locus_tag	ftype	length_bp	gene	EC_number	COG	product
NFMBCMJJ_00666	CDS	321		2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
NFMBCMJJ_00666	gene	321				
NFMBCMJJ_00667	CDS	1458		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
NFMBCMJJ_00667	gene	1458				
NFMBCMJJ_00668	CDS	222				hypothetical protein
NFMBCMJJ_00668	gene	222				
NFMBCMJJ_00669	CDS	195				hypothetical protein
NFMBCMJJ_00669	gene	195				
NFMBCMJJ_00670	CDS	414				hypothetical protein
NFMBCMJJ_00670	gene	414				
NFMBCMJJ_00671	CDS	1182		2.3.1.-		acetyltransferase
NFMBCMJJ_00671	gene	1182				
NFMBCMJJ_00672	CDS	165				hypothetical protein
NFMBCMJJ_00672	gene	165				
NFMBCMJJ_00673	tRNA	76				tRNA-Arg(cct)
NFMBCMJJ_00673	gene	76				
NFMBCMJJ_00674	CDS	396				hypothetical protein
NFMBCMJJ_00674	gene	396				
NFMBCMJJ_00675	CDS	1233	pepS	3.4.11.-		aminopeptidase PepS
NFMBCMJJ_00675	gene	1233	pepS			
NFMBCMJJ_00676	CDS	570				TetR family transcriptional regulator
NFMBCMJJ_00676	gene	570				
NFMBCMJJ_00677	CDS	441				flavodoxin
NFMBCMJJ_00677	gene	441				
NFMBCMJJ_00678	CDS	765		3.4.11.18		Methionine aminopeptidase, type I
NFMBCMJJ_00678	gene	765				
NFMBCMJJ_00679	CDS	924		3.1.-.-		ribonuclease BN
NFMBCMJJ_00679	gene	924				
NFMBCMJJ_00680	CDS	1131		2.4.-.-		glycoside hydrolase family protein
NFMBCMJJ_00680	gene	1131				
NFMBCMJJ_00681	CDS	801		2.4.1.-		glycosyl transferase family protein
NFMBCMJJ_00681	gene	801				
NFMBCMJJ_00682	CDS	825		2.4.1.-		glycosyl transferase family protein
NFMBCMJJ_00682	gene	825				
NFMBCMJJ_00683	CDS	717		2.4.1.-		glycosyl transferase family protein
NFMBCMJJ_00683	gene	717				
NFMBCMJJ_00684	CDS	867	rmlA	2.7.7.24		glucose-1-phosphate thymidylyltransferase
NFMBCMJJ_00684	gene	867	rmlA			
NFMBCMJJ_00685	CDS	573		5.1.3.13		dTDP-4-dehydrorhamnose 3,5-epimerase
NFMBCMJJ_00685	gene	573				
NFMBCMJJ_00686	CDS	1029	rmlB	4.2.1.46		dTDP-glucose 4,6-dehydratase
NFMBCMJJ_00686	gene	1029	rmlB			
NFMBCMJJ_00687	CDS	921		1.1.1.133		dTDP-4-dehydrorhamnose reductase
NFMBCMJJ_00687	gene	921				
NFMBCMJJ_00688	CDS	2052				hypothetical protein
NFMBCMJJ_00688	gene	2052				
NFMBCMJJ_00689	CDS	1254				hypothetical protein
NFMBCMJJ_00689	gene	1254				
NFMBCMJJ_00690	CDS	807				ABC transporter
NFMBCMJJ_00690	gene	807				
NFMBCMJJ_00691	CDS	1221				ABC transporter, ATP-binding protein
NFMBCMJJ_00691	gene	1221				
NFMBCMJJ_00692	CDS	1587	metW			methionine biosynthesis protein MetW
NFMBCMJJ_00692	gene	1587	metW			
NFMBCMJJ_00693	CDS	2139		2.4.-.-		glycosyl transferase family protein
NFMBCMJJ_00693	gene	2139				
NFMBCMJJ_00694	CDS	1392		2.7.8.6		undecaprenyl-phosphate galactosephosphotransferase
NFMBCMJJ_00694	gene	1392				
NFMBCMJJ_00695	CDS	1041		2.4.-.-		glycosyl transferase family protein
NFMBCMJJ_00695	gene	1041				
NFMBCMJJ_00696	CDS	846				hypothetical protein
NFMBCMJJ_00696	gene	846				
NFMBCMJJ_00697	CDS	2718				hypothetical protein
NFMBCMJJ_00697	gene	2718				
NFMBCMJJ_00698	CDS	702	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
NFMBCMJJ_00698	gene	702	tarI			
NFMBCMJJ_00699	CDS	1062	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
NFMBCMJJ_00699	gene	1062	rffG			
NFMBCMJJ_00700	CDS	975	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
NFMBCMJJ_00700	gene	975	arnC			
NFMBCMJJ_00701	CDS	1437		2.4.1.-		O-Antigen polymerase
NFMBCMJJ_00701	gene	1437				
NFMBCMJJ_00702	CDS	825				hypothetical protein
NFMBCMJJ_00702	gene	825				
NFMBCMJJ_00703	CDS	972				hypothetical protein
NFMBCMJJ_00703	gene	972				
NFMBCMJJ_00704	CDS	1425				hypothetical protein
NFMBCMJJ_00704	gene	1425				
NFMBCMJJ_00705	CDS	945		4.2.1.46		NAD-dependent epimerase/dehydratase
NFMBCMJJ_00705	gene	945				
NFMBCMJJ_00706	CDS	1173		3.5.2.6		Beta-lactamase
NFMBCMJJ_00706	gene	1173				
NFMBCMJJ_00707	CDS	1179		4.1.3.38		putative aminodeoxychorismate lyase
NFMBCMJJ_00707	gene	1179				
NFMBCMJJ_00708	CDS	480	greA			transcription elongation factor GreA
NFMBCMJJ_00708	gene	480	greA			
NFMBCMJJ_00709	CDS	732				membrane protein
NFMBCMJJ_00709	gene	732				
NFMBCMJJ_00710	CDS	1068		2.7.13.3		sensor histidine kinase
NFMBCMJJ_00710	gene	1068				
NFMBCMJJ_00711	CDS	633				LuxR family DNA-binding response regulator
NFMBCMJJ_00711	gene	633				
NFMBCMJJ_00712	CDS	666				TrkA-C domain-containing protein
NFMBCMJJ_00712	gene	666				
NFMBCMJJ_00713	CDS	294				HesB-like domain protein
NFMBCMJJ_00713	gene	294				
NFMBCMJJ_00714	CDS	948		1.1.1.290		4-phosphoerythronate dehydrogenase
NFMBCMJJ_00714	gene	948				
NFMBCMJJ_00715	CDS	900				hypothetical protein
NFMBCMJJ_00715	gene	900				
NFMBCMJJ_00716	CDS	465				cell wall teichoic acid glycosylation protein GtcA family protein
NFMBCMJJ_00716	gene	465				
NFMBCMJJ_00717	CDS	609	sodA	1.15.1.1		superoxide dismutase
NFMBCMJJ_00717	gene	609	sodA			
NFMBCMJJ_00718	CDS	201	cspB			major cold shock protein CspA
NFMBCMJJ_00718	gene	201	cspB			
NFMBCMJJ_00719	CDS	210				hypothetical protein
NFMBCMJJ_00719	gene	210				
NFMBCMJJ_00720	CDS	1182				hypothetical protein
NFMBCMJJ_00720	gene	1182				
NFMBCMJJ_00721	CDS	459				hypothetical protein
NFMBCMJJ_00721	gene	459				
NFMBCMJJ_00722	CDS	1497	lysS	6.1.1.6		lysyl-tRNA synthetase
NFMBCMJJ_00722	gene	1497	lysS			
NFMBCMJJ_00723	CDS	996		1.-.-.-		tRNA-dihydrouridine synthase
NFMBCMJJ_00723	gene	996				
NFMBCMJJ_00724	CDS	888	hslO			chaperonin HslO
NFMBCMJJ_00724	gene	888	hslO			
NFMBCMJJ_00725	CDS	2112	hflB	3.4.24.-		ATP-dependent metalloprotease
NFMBCMJJ_00725	gene	2112	hflB			
NFMBCMJJ_00726	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
NFMBCMJJ_00726	gene	546	hpt			
NFMBCMJJ_00727	CDS	1443		6.3.4.-		tRNA(Ile)-lysidine synthase
NFMBCMJJ_00727	gene	1443				
NFMBCMJJ_00728	CDS	483				S1 RNA binding domain-containing protein
NFMBCMJJ_00728	gene	483				
NFMBCMJJ_00729	CDS	414				septum formation initiator
NFMBCMJJ_00729	gene	414				
NFMBCMJJ_00730	CDS	276				S4 RNA-binding domain-containing protein
NFMBCMJJ_00730	gene	276				
NFMBCMJJ_00731	CDS	1611				polysaccharide biosynthesis family protein
NFMBCMJJ_00731	gene	1611				
NFMBCMJJ_00732	CDS	3522		3.6.1.-		transcription-repair coupling factor
NFMBCMJJ_00732	gene	3522				
NFMBCMJJ_00733	CDS	561		3.1.1.29		Peptidyl-tRNA hydrolase
NFMBCMJJ_00733	gene	561				
NFMBCMJJ_00734	CDS	975	ldh1	1.1.1.27		L-lactate dehydrogenase
NFMBCMJJ_00734	gene	975	ldh1			
NFMBCMJJ_00735	CDS	1407				ErfK/YbiS/YcfS/YnhG family protein
NFMBCMJJ_00735	gene	1407				
NFMBCMJJ_00736	CDS	444				hypothetical protein
NFMBCMJJ_00736	gene	444				
NFMBCMJJ_00737	CDS	507				integral membrane protein
NFMBCMJJ_00737	gene	507				
NFMBCMJJ_00738	CDS	1803		3.4.24.-		oligoendopeptidase, PepF/M3 family
NFMBCMJJ_00738	gene	1803				
NFMBCMJJ_00739	CDS	1563				NlpC/P60 family lipoprotein
NFMBCMJJ_00739	gene	1563				
NFMBCMJJ_00740	CDS	510	mreD			rod shape-determining protein MreD
NFMBCMJJ_00740	gene	510	mreD			
NFMBCMJJ_00741	CDS	855	mreC			rod shape-determining protein MreC
NFMBCMJJ_00741	gene	855	mreC			
NFMBCMJJ_00742	CDS	636		2.7.6.2		thiamin pyrophosphokinase family protein
NFMBCMJJ_00742	gene	636				
NFMBCMJJ_00743	CDS	651		5.1.3.1		Ribulose-phosphate 3-epimerase
NFMBCMJJ_00743	gene	651				
NFMBCMJJ_00744	CDS	900	rsgA	3.6.1.-		Putative ribosome biogenesis GTPase RsgA
NFMBCMJJ_00744	gene	900	rsgA			
NFMBCMJJ_00745	CDS	2034		2.7.11.1		serine/threonine-protein kinase
NFMBCMJJ_00745	gene	2034				
NFMBCMJJ_00746	CDS	741		3.1.3.16		serine/threonine phosphatase
NFMBCMJJ_00746	gene	741				
NFMBCMJJ_00747	CDS	1359		2.1.1.-		Ribosomal RNA small subunit methyltransferase B
NFMBCMJJ_00747	gene	1359				
NFMBCMJJ_00748	CDS	942	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
NFMBCMJJ_00748	gene	942	fmt			
NFMBCMJJ_00749	CDS	492		3.5.1.88		Peptide deformylase
NFMBCMJJ_00749	gene	492				
NFMBCMJJ_00750	CDS	2409		3.6.1.-		Primosomal protein N'
NFMBCMJJ_00750	gene	2409				
NFMBCMJJ_00751	CDS	306	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
NFMBCMJJ_00751	gene	306	rpoZ			
NFMBCMJJ_00752	CDS	615	gmk	2.7.4.8		guanylate kinase
NFMBCMJJ_00752	gene	615	gmk			
NFMBCMJJ_00753	CDS	285				hypothetical protein
NFMBCMJJ_00753	gene	285				
NFMBCMJJ_00754	CDS	891				hypothetical protein
NFMBCMJJ_00754	gene	891				
NFMBCMJJ_00755	CDS	219				hypothetical protein
NFMBCMJJ_00755	gene	219				
NFMBCMJJ_00756	CDS	1716		3.1.1.-		phospholipase, patatin family
NFMBCMJJ_00756	gene	1716				
NFMBCMJJ_00757	CDS	777				hypothetical protein
NFMBCMJJ_00757	gene	777				
NFMBCMJJ_00758	CDS	561				membrane protein
NFMBCMJJ_00758	gene	561				
NFMBCMJJ_00759	CDS	969	prs1	2.7.6.1		Ribose-phosphate pyrophosphokinase 1
NFMBCMJJ_00759	gene	969	prs1			
NFMBCMJJ_00760	CDS	1374	glmU	2.7.7.23		bifunctional N-acetylglucosamine-1-phosphate / uridyltransferase/glucosamine-1-phosphate acetyltransferase
NFMBCMJJ_00760	gene	1374	glmU			
NFMBCMJJ_00761	CDS	819				pur operon repressor
NFMBCMJJ_00761	gene	819				
NFMBCMJJ_00762	CDS	825				ABC transporter permease
NFMBCMJJ_00762	gene	825				
NFMBCMJJ_00763	CDS	681	adcC			ABC transporter ATP-binding protein
NFMBCMJJ_00763	gene	681	adcC			
NFMBCMJJ_00764	CDS	951				periplasmic solute binding family protein
NFMBCMJJ_00764	gene	951				
NFMBCMJJ_00765	CDS	861	ispE	2.7.1.148		4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NFMBCMJJ_00765	gene	861	ispE			
NFMBCMJJ_00766	CDS	2574		6.1.1.6		ysyl-tRNA synthetase
NFMBCMJJ_00766	gene	2574				
NFMBCMJJ_00767	CDS	807		1.5.1.2		delta 1-pyrroline-5-carboxylate reductase
NFMBCMJJ_00767	gene	807				
NFMBCMJJ_00768	CDS	162				hypothetical protein
NFMBCMJJ_00768	gene	162				
NFMBCMJJ_00769	CDS	2904				hypothetical protein
NFMBCMJJ_00769	gene	2904				
NFMBCMJJ_00770	CDS	1557	rny	3.1.4.16		2',3'-cyclic-nucleotide 2'-phosphodiesterase
NFMBCMJJ_00770	gene	1557	rny			
NFMBCMJJ_00771	CDS	1041	recA	3.1.-.-		DNA recombination protein RecA
NFMBCMJJ_00771	gene	1041	recA			
NFMBCMJJ_00772	CDS	1248				competence/damage-inducible protein CinA protein
NFMBCMJJ_00772	gene	1248				
NFMBCMJJ_00773	CDS	579		2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
NFMBCMJJ_00773	gene	579				
NFMBCMJJ_00774	CDS	891				hypothetical protein
NFMBCMJJ_00774	gene	891				
NFMBCMJJ_00775	CDS	1290		3.4.-.-		peptidase M16 inactive domain protein
NFMBCMJJ_00775	gene	1290				
NFMBCMJJ_00776	CDS	1269		3.4.-.-		Peptidase M16 inactive domain protein
NFMBCMJJ_00776	gene	1269				
NFMBCMJJ_00777	CDS	465				large conductance mechanosensitive channel protein
NFMBCMJJ_00777	gene	465				
NFMBCMJJ_00778	CDS	438		2.3.1.-		GNAT family acetyltransferase
NFMBCMJJ_00778	gene	438				
NFMBCMJJ_00779	CDS	246				veg family protein
NFMBCMJJ_00779	gene	246				
NFMBCMJJ_00780	CDS	579				RNA polymerase sigma-70 factor family protein
NFMBCMJJ_00780	gene	579				
NFMBCMJJ_00781	CDS	531				putative RNA-binding protein containing a PIN domain protein
NFMBCMJJ_00781	gene	531				
NFMBCMJJ_00782	CDS	888		2.1.1.-		trmH family tRNA/rRNA methyltransferase
NFMBCMJJ_00782	gene	888				
NFMBCMJJ_00783	CDS	396		3.1.26.3		ribonuclease III
NFMBCMJJ_00783	gene	396				
NFMBCMJJ_00784	CDS	1413	cysS	6.1.1.16		cysteinyl-tRNA synthetase
NFMBCMJJ_00784	gene	1413	cysS			
NFMBCMJJ_00785	CDS	537		2.3.1.30		Serine O-acetyltransferase
NFMBCMJJ_00785	gene	537				
NFMBCMJJ_00786	CDS	1461	gltX	6.1.1.17		glutamyl-tRNA synthetase
NFMBCMJJ_00786	gene	1461	gltX			
NFMBCMJJ_00787	CDS	1161				Integral membrane protein
NFMBCMJJ_00787	gene	1161				
NFMBCMJJ_00788	CDS	1371	radA			DNA repair protein RadA
NFMBCMJJ_00788	gene	1371	radA			
NFMBCMJJ_00789	CDS	531		3.6.1.23		deoxyuridine 5'-triphosphate nucleotidohydrolase
NFMBCMJJ_00789	gene	531				
NFMBCMJJ_00790	CDS	807	proB	2.7.2.11		glutamate 5-kinase
NFMBCMJJ_00790	gene	807	proB			
NFMBCMJJ_00791	CDS	1245	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
NFMBCMJJ_00791	gene	1245	proA			
NFMBCMJJ_00792	CDS	345				hypothetical protein
NFMBCMJJ_00792	gene	345				
NFMBCMJJ_00793	CDS	318				hypothetical protein
NFMBCMJJ_00793	gene	318				
NFMBCMJJ_00794	CDS	1215				major facilitator superfamily transporter
NFMBCMJJ_00794	gene	1215				
NFMBCMJJ_00795	CDS	516				PadR family transcriptional regulator
NFMBCMJJ_00795	gene	516				
NFMBCMJJ_00796	CDS	441				hypothetical protein
NFMBCMJJ_00796	gene	441				
NFMBCMJJ_00797	CDS	849				NmrA-like family protein
NFMBCMJJ_00797	gene	849				
NFMBCMJJ_00798	CDS	468				Rrf2 family protein
NFMBCMJJ_00798	gene	468				
NFMBCMJJ_00799	CDS	1233				hypothetical protein
NFMBCMJJ_00799	gene	1233				
NFMBCMJJ_00800	CDS	2031				hypothetical protein
NFMBCMJJ_00800	gene	2031				
NFMBCMJJ_00801	CDS	2268				hypothetical protein
NFMBCMJJ_00801	gene	2268				
NFMBCMJJ_00802	CDS	357				hypothetical protein
NFMBCMJJ_00802	gene	357				
NFMBCMJJ_00803	CDS	753				hypothetical protein
NFMBCMJJ_00803	gene	753				
NFMBCMJJ_00804	CDS	276				hypothetical protein
NFMBCMJJ_00804	gene	276				
NFMBCMJJ_00805	CDS	294	esxA			ESAT-6 secretion system extracellular protein A
NFMBCMJJ_00805	gene	294	esxA			
NFMBCMJJ_00806	CDS	870	crtM	2.5.1.96	COG1562	Dehydrosqualene synthase
NFMBCMJJ_00806	gene	870	crtM			
NFMBCMJJ_00807	CDS	1491	crtN	1.3.8.2		Dehydrosqualene desaturase
NFMBCMJJ_00807	gene	1491	crtN			
NFMBCMJJ_00808	CDS	690	vanR			putative regulatory protein VanR
NFMBCMJJ_00808	gene	690	vanR			
NFMBCMJJ_00809	CDS	1206		2.7.13.3		histidine kinase
NFMBCMJJ_00809	gene	1206				
NFMBCMJJ_00810	CDS	1272	serS2	6.1.1.11		seryl-tRNA synthetase
NFMBCMJJ_00810	gene	1272	serS2			
NFMBCMJJ_00811	CDS	1230		2.3.1.179		beta-ketoacyl-acyl-carrier-protein synthase II
NFMBCMJJ_00811	gene	1230				
NFMBCMJJ_00812	CDS	1485	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
NFMBCMJJ_00812	gene	1485	guaB			
NFMBCMJJ_00813	CDS	696				hypothetical protein
NFMBCMJJ_00813	gene	696				
NFMBCMJJ_00814	CDS	1101	engD			translation-associated GTPase
NFMBCMJJ_00814	gene	1101	engD			
NFMBCMJJ_00815	CDS	192				translation-associated GTPase
NFMBCMJJ_00815	gene	192				
NFMBCMJJ_00816	CDS	891				ParB family chromosome partitioning protein
NFMBCMJJ_00816	gene	891				
NFMBCMJJ_00817	CDS	768	soj			sporulation initiation inhibitor protein Soj
NFMBCMJJ_00817	gene	768	soj			
NFMBCMJJ_00818	CDS	714	rsmG	2.1.1.-		Ribosomal RNA small subunit methyltransferase G
NFMBCMJJ_00818	gene	714	rsmG			
NFMBCMJJ_00819	CDS	1032				hypothetical protein
NFMBCMJJ_00819	gene	1032				
NFMBCMJJ_00820	CDS	1899	gidA			tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
NFMBCMJJ_00820	gene	1899	gidA			
NFMBCMJJ_00821	CDS	1398	mnmE	3.6.-.-		tRNA modification GTPase MnmE
NFMBCMJJ_00821	gene	1398	mnmE			
NFMBCMJJ_00822	CDS	1491				hypothetical protein
NFMBCMJJ_00822	gene	1491				
NFMBCMJJ_00823	CDS	768				r3H domain protein
NFMBCMJJ_00823	gene	768				
NFMBCMJJ_00824	CDS	822	oxaA			putative stage III sporulation protein J
NFMBCMJJ_00824	gene	822	oxaA			
NFMBCMJJ_00825	CDS	357	rnpA	3.1.26.5		Ribonuclease P protein component
NFMBCMJJ_00825	gene	357	rnpA			
NFMBCMJJ_00826	CDS	135				50S ribosomal protein L34
NFMBCMJJ_00826	gene	135				
NFMBCMJJ_00827	CDS	1335	dnaA			chromosomal replication initiation protein, DnaA
NFMBCMJJ_00827	gene	1335	dnaA			
NFMBCMJJ_00828	CDS	1131	dnaB	2.7.7.7		DNA polymerase III subunit beta, DnaB
NFMBCMJJ_00828	gene	1131	dnaB			
NFMBCMJJ_00829	CDS	243	yaaA			S4 domain protein, YaaA
NFMBCMJJ_00829	gene	243	yaaA			
NFMBCMJJ_00830	CDS	1122	recF			recombination protein F, RecF
NFMBCMJJ_00830	gene	1122	recF			
NFMBCMJJ_00831	CDS	1947	gyrB	5.99.1.3		DNA gyrase subunit B, GyrB
NFMBCMJJ_00831	gene	1947	gyrB			
NFMBCMJJ_00832	CDS	2499	gyrA	5.99.1.3		DNA gyrase, A subunit, GyrA
NFMBCMJJ_00832	gene	2499	gyrA			
NFMBCMJJ_00833	CDS	300	rpsF			30S ribosomal protein S6
NFMBCMJJ_00833	gene	300	rpsF			
NFMBCMJJ_00834	CDS	513				single-strand binding protein
NFMBCMJJ_00834	gene	513				
NFMBCMJJ_00835	CDS	237	rpsR			30S ribosomal protein S18
NFMBCMJJ_00835	gene	237	rpsR			
NFMBCMJJ_00836	CDS	594		2.7.7.-		IS1251-like transposase
NFMBCMJJ_00836	gene	594				
NFMBCMJJ_00837	CDS	1638				hypothetical protein
NFMBCMJJ_00837	gene	1638				
NFMBCMJJ_00838	CDS	1974				DHH family protein
NFMBCMJJ_00838	gene	1974				
NFMBCMJJ_00839	CDS	453	rplI			50S ribosomal protein L9
NFMBCMJJ_00839	gene	453	rplI			
NFMBCMJJ_00840	CDS	663				hypothetical protein
NFMBCMJJ_00840	gene	663				
NFMBCMJJ_00841	CDS	1368		3.6.1.-		replicative DNA helicase
NFMBCMJJ_00841	gene	1368				
NFMBCMJJ_00842	CDS	1293	purA	6.3.4.4		adenylosuccinate synthetase
NFMBCMJJ_00842	gene	1293	purA			
NFMBCMJJ_00843	CDS	864				DegV family protein
NFMBCMJJ_00843	gene	864				
NFMBCMJJ_00844	CDS	1623	ykpA			ABC transporter ATP-binding protein
NFMBCMJJ_00844	gene	1623	ykpA			
NFMBCMJJ_00845	CDS	522				acid-resistance membrane protein
NFMBCMJJ_00845	gene	522				
NFMBCMJJ_00846	CDS	1731		1.2.3.3		pyruvate oxidase
NFMBCMJJ_00846	gene	1731				
NFMBCMJJ_00847	CDS	819	zupT			zinc transporter ZupT
NFMBCMJJ_00847	gene	819	zupT			
NFMBCMJJ_00848	CDS	192				hypothetical protein
NFMBCMJJ_00848	gene	192				
NFMBCMJJ_00849	CDS	582				integral membrane protein
NFMBCMJJ_00849	gene	582				
NFMBCMJJ_00850	CDS	450				hypothetical protein
NFMBCMJJ_00850	gene	450				
NFMBCMJJ_00851	CDS	1449				Putative trans-acting regulator
NFMBCMJJ_00851	gene	1449				
NFMBCMJJ_00852	CDS	552				hypothetical protein
NFMBCMJJ_00852	gene	552				
NFMBCMJJ_00853	CDS	720				hypothetical protein
NFMBCMJJ_00853	gene	720				
NFMBCMJJ_00854	CDS	1167				hypothetical protein
NFMBCMJJ_00854	gene	1167				
NFMBCMJJ_00855	CDS	1566	guaA	6.3.5.2		GMP synthase
NFMBCMJJ_00855	gene	1566	guaA			
NFMBCMJJ_00856	CDS	924	coaA	2.7.1.33		pantothenate kinase
NFMBCMJJ_00856	gene	924	coaA			
NFMBCMJJ_00857	CDS	606				16S rRNA small subunit methyltransferase C
NFMBCMJJ_00857	gene	606				
NFMBCMJJ_00858	CDS	2322				hypothetical protein
NFMBCMJJ_00858	gene	2322				
NFMBCMJJ_00859	CDS	1017				LacI family transcriptional regulator
NFMBCMJJ_00859	gene	1017				
NFMBCMJJ_00860	CDS	1302	pdp	2.4.2.2		pyrimidine-nucleoside phosphorylase
NFMBCMJJ_00860	gene	1302	pdp			
NFMBCMJJ_00861	CDS	663	deoC	4.1.2.4		deoxyribose-phosphate aldolase
NFMBCMJJ_00861	gene	663	deoC			
NFMBCMJJ_00862	CDS	399		3.5.4.5		cytidine deaminase
NFMBCMJJ_00862	gene	399				
NFMBCMJJ_00863	CDS	1083				Basic membrane lipopprotein
NFMBCMJJ_00863	gene	1083				
NFMBCMJJ_00864	CDS	1563	yufO			ABC transporter ATP-binding protein
NFMBCMJJ_00864	gene	1563	yufO			
NFMBCMJJ_00865	CDS	1134				ABC transporter permease
NFMBCMJJ_00865	gene	1134				
NFMBCMJJ_00866	CDS	957				ABC transporter permease
NFMBCMJJ_00866	gene	957				
NFMBCMJJ_00867	CDS	1167	deoB	5.4.2.7		phosphopentomutase
NFMBCMJJ_00867	gene	1167	deoB			
NFMBCMJJ_00868	CDS	819		2.4.2.1		purine nucleoside phosphorylase
NFMBCMJJ_00868	gene	819				
NFMBCMJJ_00869	CDS	708		2.4.2.1		purine nucleoside phosphorylase
NFMBCMJJ_00869	gene	708				
NFMBCMJJ_00870	CDS	687	gpmA	5.4.2.1		phosphoglycerate mutase
NFMBCMJJ_00870	gene	687	gpmA			
NFMBCMJJ_00871	CDS	582				resolvase family site-specific recombinase
NFMBCMJJ_00871	gene	582				
NFMBCMJJ_00872	CDS	684	rpiA	5.3.1.6		ribose 5-phosphate isomerase A
NFMBCMJJ_00872	gene	684	rpiA			
NFMBCMJJ_00873	CDS	414	rpsL			30S ribosomal protein S12
NFMBCMJJ_00873	gene	414	rpsL			
NFMBCMJJ_00874	CDS	471	rpsG			30S ribosomal protein S7
NFMBCMJJ_00874	gene	471	rpsG			
NFMBCMJJ_00875	CDS	2085	fusA			translation elongation factor G
NFMBCMJJ_00875	gene	2085	fusA			
NFMBCMJJ_00876	CDS	1188	tuf_1			elongation factor Tu
NFMBCMJJ_00876	gene	1188	tuf_1			
NFMBCMJJ_00877	CDS	837				BglG family transcriptional antiterminator
NFMBCMJJ_00877	gene	837				
NFMBCMJJ_00878	CDS	1977		2.7.1.69		PTS system, N-acetylglucosamine-specific IICBA component
NFMBCMJJ_00878	gene	1977				
NFMBCMJJ_00879	CDS	1470				transcriptional antiterminator bglG
NFMBCMJJ_00879	gene	1470				
NFMBCMJJ_00880	CDS	489		2.7.1.69		PTS system, fructose-specific IIA component
NFMBCMJJ_00880	gene	489				
NFMBCMJJ_00881	CDS	315		2.7.1.69		PTS system, fructose-specific IIBC component
NFMBCMJJ_00881	gene	315				
NFMBCMJJ_00882	CDS	1083		2.7.1.69		PTS system fructose-specific transporter subunit IIBC
NFMBCMJJ_00882	gene	1083				
NFMBCMJJ_00883	CDS	852		4.1.2.13		fructose-1,6-bisphosphate aldolase
NFMBCMJJ_00883	gene	852				
NFMBCMJJ_00884	CDS	900		4.1.2.13		fructose-1,6-bisphosphate aldolase
NFMBCMJJ_00884	gene	900				
NFMBCMJJ_00885	CDS	309	rpsJ			30S ribosomal protein S10
NFMBCMJJ_00885	gene	309	rpsJ			
NFMBCMJJ_00886	CDS	630	rplC			50S ribosomal protein L3
NFMBCMJJ_00886	gene	630	rplC			
NFMBCMJJ_00887	CDS	624	rplD			50S ribosomal protein L4
NFMBCMJJ_00887	gene	624	rplD			
NFMBCMJJ_00888	CDS	291	rplW			50S ribosomal protein L23
NFMBCMJJ_00888	gene	291	rplW			
NFMBCMJJ_00889	CDS	834	rplB			50S ribosomal protein L2
NFMBCMJJ_00889	gene	834	rplB			
NFMBCMJJ_00890	CDS	279	rpsS			30S ribosomal protein S19
NFMBCMJJ_00890	gene	279	rpsS			
NFMBCMJJ_00891	CDS	348	rplV			50S ribosomal protein L22
NFMBCMJJ_00891	gene	348	rplV			
NFMBCMJJ_00892	CDS	657	rpsC			30S ribosomal protein S3
NFMBCMJJ_00892	gene	657	rpsC			
NFMBCMJJ_00893	CDS	435	rplP			50S ribosomal protein L16
NFMBCMJJ_00893	gene	435	rplP			
NFMBCMJJ_00894	CDS	189	rpmC			50S ribosomal protein L29
NFMBCMJJ_00894	gene	189	rpmC			
NFMBCMJJ_00895	CDS	267	rpsQ			30S ribosomal protein S17
NFMBCMJJ_00895	gene	267	rpsQ			
NFMBCMJJ_00896	CDS	369	rplN			50S ribosomal protein L14
NFMBCMJJ_00896	gene	369	rplN			
NFMBCMJJ_00897	CDS	312	rplX			50S ribosomal protein L24
NFMBCMJJ_00897	gene	312	rplX			
NFMBCMJJ_00898	CDS	540	rplE			50S ribosomal protein L5
NFMBCMJJ_00898	gene	540	rplE			
NFMBCMJJ_00899	CDS	186	rpsZ			30S ribosomal protein S14
NFMBCMJJ_00899	gene	186	rpsZ			
NFMBCMJJ_00900	CDS	399	rpsH			30S ribosomal protein S8
NFMBCMJJ_00900	gene	399	rpsH			
NFMBCMJJ_00901	CDS	537	rplF			50S ribosomal protein L6
NFMBCMJJ_00901	gene	537	rplF			
NFMBCMJJ_00902	CDS	357	rplR			50S ribosomal protein L18
NFMBCMJJ_00902	gene	357	rplR			
NFMBCMJJ_00903	CDS	501	rpsE			30S ribosomal protein S5
NFMBCMJJ_00903	gene	501	rpsE			
