locus_tag	ftype	length_bp	gene	EC_number	COG	product
PALEPJKG_00541	gene	1008	fhuB_1			
PALEPJKG_00542	CDS	768	yclP_1	3.6.3.-		iron ABC transporter ATP-binding protein
PALEPJKG_00542	gene	768	yclP_1			
PALEPJKG_00543	CDS	444	pduV		COG4917	Propanediol utilization protein PduV
PALEPJKG_00543	gene	444	pduV			
PALEPJKG_00544	CDS	582	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
PALEPJKG_00544	gene	582	yvqK			
PALEPJKG_00545	CDS	1131		1.1.1.1		aldehyde-alcohol dehydrogenase
PALEPJKG_00545	gene	1131				
PALEPJKG_00546	CDS	348	pduU		COG4810	Propanediol utilization protein PduU
PALEPJKG_00546	gene	348	pduU			
PALEPJKG_00547	CDS	582	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
PALEPJKG_00547	gene	582	pdtaR			
PALEPJKG_00548	CDS	1434				hypothetical protein
PALEPJKG_00548	gene	1434				
PALEPJKG_00549	CDS	1425				hypothetical protein
PALEPJKG_00549	gene	1425				
PALEPJKG_00550	CDS	1365	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
PALEPJKG_00550	gene	1365	eutB			
PALEPJKG_00551	CDS	912	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
PALEPJKG_00551	gene	912	eutC			
PALEPJKG_00552	CDS	654	eutL		COG4816	Ethanolamine utilization protein EutL
PALEPJKG_00552	gene	654	eutL			
PALEPJKG_00553	CDS	519				hypothetical protein
PALEPJKG_00553	gene	519				
PALEPJKG_00554	CDS	1479		1.1.1.1		aldehyde-alcohol dehydrogenase
PALEPJKG_00554	gene	1479				
PALEPJKG_00555	CDS	291	pduA		COG4577	Propanediol utilization protein PduA
PALEPJKG_00555	gene	291	pduA			
PALEPJKG_00556	CDS	570				hypothetical protein
PALEPJKG_00556	gene	570				
PALEPJKG_00557	CDS	627	pduL	2.3.1.222	COG4869	Phosphate propanoyltransferase
PALEPJKG_00557	gene	627	pduL			
PALEPJKG_00558	CDS	600				hypothetical protein
PALEPJKG_00558	gene	600				
PALEPJKG_00559	CDS	264	ccmL			Carbon dioxide concentrating mechanism protein CcmL
PALEPJKG_00559	gene	264	ccmL			
PALEPJKG_00560	CDS	1101				hypothetical protein
PALEPJKG_00560	gene	1101				
PALEPJKG_00561	CDS	444	eutQ		COG4766	Ethanolamine utilization protein EutQ
PALEPJKG_00561	gene	444	eutQ			
PALEPJKG_00562	CDS	429				CoA-binding protein
PALEPJKG_00562	gene	429				
PALEPJKG_00563	CDS	2058	parE	5.99.1.-		DNA topoisomerase IV subunit B
PALEPJKG_00563	gene	2058	parE			
PALEPJKG_00564	CDS	2463	parC	5.99.1.-		DNA topoisomerase IV subunit A
PALEPJKG_00564	gene	2463	parC			
PALEPJKG_00565	CDS	2247		2.3.1.54		formate acetyltransferase
PALEPJKG_00565	gene	2247				
PALEPJKG_00566	CDS	765		1.97.1.4		pyruvate formate-lyase activating enzyme
PALEPJKG_00566	gene	765				
PALEPJKG_00567	CDS	927	ppaC	3.6.1.1		manganese-dependent inorganic pyrophosphatase
PALEPJKG_00567	gene	927	ppaC			
PALEPJKG_00568	CDS	885				hypothetical protein
PALEPJKG_00568	gene	885				
PALEPJKG_00569	CDS	552				hypothetical protein
PALEPJKG_00569	gene	552				
PALEPJKG_00570	CDS	1461		2.7.8.-		cardiolipin synthetase
PALEPJKG_00570	gene	1461				
PALEPJKG_00571	CDS	1881		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
PALEPJKG_00571	gene	1881				
PALEPJKG_00572	CDS	1410		3.2.1.86		6-phospho-beta-glucosidase
PALEPJKG_00572	gene	1410				
PALEPJKG_00573	CDS	162				hypothetical protein
PALEPJKG_00573	gene	162				
PALEPJKG_00574	CDS	984				LacI family transcription regulator
PALEPJKG_00574	gene	984				
PALEPJKG_00575	CDS	1473				Glycosyl hydrolase
PALEPJKG_00575	gene	1473				
PALEPJKG_00576	CDS	1674		3.2.1.1		alpha amylase, catalytic domain protein
PALEPJKG_00576	gene	1674				
PALEPJKG_00577	CDS	1929		2.7.1.69		PTS system, trehalose/maltose-specific, IIBCA component
PALEPJKG_00577	gene	1929				
PALEPJKG_00578	CDS	846				helix-turn-helix domain-containing protein
PALEPJKG_00578	gene	846				
PALEPJKG_00579	CDS	1434	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
PALEPJKG_00579	gene	1434	phrB			
PALEPJKG_00580	CDS	1437	katA	1.11.1.6	COG0753	Vegetative catalase
PALEPJKG_00580	gene	1437	katA			
PALEPJKG_00581	CDS	1011				hypothetical protein
PALEPJKG_00581	gene	1011				
PALEPJKG_00582	CDS	426	rppH	3.6.1.-		RNA pyrophosphohydrolase
PALEPJKG_00582	gene	426	rppH			
PALEPJKG_00583	CDS	1779				ABC transporter ATP-binding protein/permease
PALEPJKG_00583	gene	1779				
PALEPJKG_00584	CDS	1749				ABC transporter ATP-binding protein/permease
PALEPJKG_00584	gene	1749				
PALEPJKG_00585	CDS	819				AraC family transcriptional regulator
PALEPJKG_00585	gene	819				
PALEPJKG_00586	CDS	528		2.3.1.-		GNAT family acetyltransferase
PALEPJKG_00586	gene	528				
PALEPJKG_00587	CDS	471				hypothetical protein
PALEPJKG_00587	gene	471				
PALEPJKG_00588	CDS	609		3.6.1.-		NUDIX family hydrolase
PALEPJKG_00588	gene	609				
PALEPJKG_00589	CDS	1341	nox	1.6.99.3		NADH oxidase
PALEPJKG_00589	gene	1341	nox			
PALEPJKG_00590	CDS	444	perR			Fur family transcriptional regulator
PALEPJKG_00590	gene	444	perR			
PALEPJKG_00591	CDS	933		2.5.1.47		cysteine synthase A
PALEPJKG_00591	gene	933				
PALEPJKG_00592	CDS	861		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
PALEPJKG_00592	gene	861				
PALEPJKG_00593	CDS	1191				major facilitator family transporter
PALEPJKG_00593	gene	1191				
PALEPJKG_00594	CDS	1995	tkt	2.2.1.1		transketolase
PALEPJKG_00594	gene	1995	tkt			
PALEPJKG_00595	CDS	243				hypothetical protein
PALEPJKG_00595	gene	243				
PALEPJKG_00596	CDS	621	lexA	3.4.21.88		LexA repressor
PALEPJKG_00596	gene	621	lexA			
PALEPJKG_00597	CDS	1170				iron-sulfur cluster-binding protein
PALEPJKG_00597	gene	1170				
PALEPJKG_00598	CDS	495	dfrD_1	1.5.1.3		dihydrofolate reductase
PALEPJKG_00598	gene	495	dfrD_1			
PALEPJKG_00599	CDS	948	thyA	2.1.1.45		thymidylate synthase
PALEPJKG_00599	gene	948	thyA			
PALEPJKG_00600	CDS	1896				ABC transporter ATP-binding protein
PALEPJKG_00600	gene	1896				
PALEPJKG_00601	CDS	222				hypothetical protein
PALEPJKG_00601	gene	222				
PALEPJKG_00602	CDS	312				hypothetical protein
PALEPJKG_00602	gene	312				
PALEPJKG_00603	CDS	1002				hypothetical protein
PALEPJKG_00603	gene	1002				
PALEPJKG_00604	CDS	381				hypothetical protein
PALEPJKG_00604	gene	381				
PALEPJKG_00605	CDS	1107				hypothetical protein
PALEPJKG_00605	gene	1107				
PALEPJKG_00606	CDS	309				hypothetical protein
PALEPJKG_00606	gene	309				
PALEPJKG_00607	CDS	1269				hypothetical protein
PALEPJKG_00607	gene	1269				
PALEPJKG_00608	CDS	600				hypothetical protein
PALEPJKG_00608	gene	600				
PALEPJKG_00609	CDS	777				hypothetical protein
PALEPJKG_00609	gene	777				
PALEPJKG_00610	CDS	363				hypothetical protein
PALEPJKG_00610	gene	363				
PALEPJKG_00611	CDS	1356				hypothetical protein
PALEPJKG_00611	gene	1356				
PALEPJKG_00612	CDS	363				hypothetical protein
PALEPJKG_00612	gene	363				
PALEPJKG_00613	CDS	255				hypothetical protein
PALEPJKG_00613	gene	255				
PALEPJKG_00614	CDS	1482	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
PALEPJKG_00614	gene	1482	guaB			
PALEPJKG_00615	CDS	1683				integral membrane protein
PALEPJKG_00615	gene	1683				
PALEPJKG_00616	CDS	690				hypothetical protein
PALEPJKG_00616	gene	690				
PALEPJKG_00617	CDS	1116	engD			translation-associated GTPase
PALEPJKG_00617	gene	1116	engD			
PALEPJKG_00618	CDS	186				translation-associated GTPase
PALEPJKG_00618	gene	186				
PALEPJKG_00619	CDS	891				ParB family chromosome partitioning protein
PALEPJKG_00619	gene	891				
PALEPJKG_00620	CDS	762	soj			sporulation initiation inhibitor protein Soj
PALEPJKG_00620	gene	762	soj			
PALEPJKG_00621	CDS	717	rsmG	2.1.1.-		Ribosomal RNA small subunit methyltransferase G
PALEPJKG_00621	gene	717	rsmG			
PALEPJKG_00622	CDS	987				hypothetical protein
PALEPJKG_00622	gene	987				
PALEPJKG_00623	CDS	1773				myosin-cross-reactive antigen-like protein
PALEPJKG_00623	gene	1773				
PALEPJKG_00624	CDS	678		4.1.2.-		fructose-6-phosphate aldolase
PALEPJKG_00624	gene	678				
PALEPJKG_00625	CDS	357		2.7.1.-		PTS system glucitol/sorbitol-specific transporter subunit IIA
PALEPJKG_00625	gene	357				
PALEPJKG_00626	CDS	996		2.7.1.69		PTS system, glucitol/sorbitol-specific, IIBC component
PALEPJKG_00626	gene	996				
PALEPJKG_00627	CDS	555		2.7.1.69		PTS system, glucitol/sorbitol-specific IIC component
PALEPJKG_00627	gene	555				
PALEPJKG_00628	CDS	486				glucitol operon activator protein
PALEPJKG_00628	gene	486				
PALEPJKG_00629	CDS	1863				PRD domain-containing protein
PALEPJKG_00629	gene	1863				
PALEPJKG_00630	CDS	801		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
PALEPJKG_00630	gene	801				
PALEPJKG_00631	CDS	1899	gidA			tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
PALEPJKG_00631	gene	1899	gidA			
PALEPJKG_00632	CDS	1398	mnmE	3.6.-.-		tRNA modification GTPase MnmE
PALEPJKG_00632	gene	1398	mnmE			
PALEPJKG_00633	CDS	4377				hypothetical protein
PALEPJKG_00633	gene	4377				
PALEPJKG_00634	CDS	870		2.4.2.52		triphosphoribosyl-dephospho-CoA synthase
PALEPJKG_00634	gene	870				
PALEPJKG_00635	CDS	1185	maeB_1	1.1.1.40		NADP-dependent malic enzyme
PALEPJKG_00635	gene	1185	maeB_1			
PALEPJKG_00636	CDS	1398		6.4.1.1		pyruvate carboxylase
PALEPJKG_00636	gene	1398				
PALEPJKG_00637	CDS	549	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
PALEPJKG_00637	gene	549	citX			
PALEPJKG_00638	CDS	1533	citF	4.1.3.6		Citrate lyase alpha chain
PALEPJKG_00638	gene	1533	citF			
PALEPJKG_00639	CDS	888	citE	4.1.3.6		Citrate lyase subunit beta
PALEPJKG_00639	gene	888	citE			
PALEPJKG_00640	CDS	309	citD			Citrate lyase gamma chain
PALEPJKG_00640	gene	309	citD			
PALEPJKG_00641	CDS	1011	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
PALEPJKG_00641	gene	1011	citC			
PALEPJKG_00642	CDS	135				hypothetical protein
PALEPJKG_00642	gene	135				
PALEPJKG_00643	CDS	1116	gcdB	4.1.1.70	COG1883	Glutaconyl-CoA decarboxylase subunit beta
PALEPJKG_00643	gene	1116	gcdB			
PALEPJKG_00644	CDS	402	gcdC	4.1.1.70	COG0511	Glutaconyl-CoA decarboxylase subunit gamma
PALEPJKG_00644	gene	402	gcdC			
PALEPJKG_00645	CDS	363				hypothetical protein
PALEPJKG_00645	gene	363				
PALEPJKG_00646	CDS	1398	citN		COG2851	Citrate transporter
PALEPJKG_00646	gene	1398	citN			
PALEPJKG_00647	CDS	696				GntR family transcriptional regulator
PALEPJKG_00647	gene	696				
PALEPJKG_00648	CDS	723				DNA-binding response regulator
PALEPJKG_00648	gene	723				
PALEPJKG_00649	CDS	777				r3H domain protein
PALEPJKG_00649	gene	777				
PALEPJKG_00650	CDS	828	oxaA			putative stage III sporulation protein J
PALEPJKG_00650	gene	828	oxaA			
PALEPJKG_00651	CDS	357	rnpA	3.1.26.5		Ribonuclease P protein component
PALEPJKG_00651	gene	357	rnpA			
PALEPJKG_00652	CDS	135				50S ribosomal protein L34
PALEPJKG_00652	gene	135				
PALEPJKG_00653	CDS	1344	dnaA			chromosomal replication initiation protein, DnaA
PALEPJKG_00653	gene	1344	dnaA			
PALEPJKG_00654	CDS	1131	dnaB	2.7.7.7		DNA polymerase III subunit beta, DnaB
PALEPJKG_00654	gene	1131	dnaB			
PALEPJKG_00655	CDS	246	yaaA			S4 domain protein, YaaA
PALEPJKG_00655	gene	246	yaaA			
PALEPJKG_00656	CDS	1128	recF			recombination protein F, RecF
PALEPJKG_00656	gene	1128	recF			
PALEPJKG_00657	CDS	1950	gyrB_1	5.99.1.3		DNA gyrase subunit B, GyrB
PALEPJKG_00657	gene	1950	gyrB_1			
PALEPJKG_00658	CDS	2502	gyrA	5.99.1.3		DNA gyrase, A subunit, GyrA
PALEPJKG_00658	gene	2502	gyrA			
PALEPJKG_00659	CDS	303	rpsF			30S ribosomal protein S6
PALEPJKG_00659	gene	303	rpsF			
PALEPJKG_00660	CDS	564				single-strand binding protein
PALEPJKG_00660	gene	564				
PALEPJKG_00661	CDS	240	rpsR			30S ribosomal protein S18
PALEPJKG_00661	gene	240	rpsR			
PALEPJKG_00662	CDS	1977				DHH family protein
PALEPJKG_00662	gene	1977				
PALEPJKG_00663	CDS	453	rplI			50S ribosomal protein L9
PALEPJKG_00663	gene	453	rplI			
PALEPJKG_00664	CDS	1368		3.6.1.-		replicative DNA helicase
PALEPJKG_00664	gene	1368				
PALEPJKG_00665	CDS	1293	purA	6.3.4.4		adenylosuccinate synthetase
PALEPJKG_00665	gene	1293	purA			
PALEPJKG_00666	CDS	870				DegV family protein
PALEPJKG_00666	gene	870				
PALEPJKG_00667	CDS	1632	ykpA			ABC transporter ATP-binding protein
PALEPJKG_00667	gene	1632	ykpA			
PALEPJKG_00668	CDS	2886				transcriptional antiterminator bglG:Sigma-54 factor
PALEPJKG_00668	gene	2886				
PALEPJKG_00669	CDS	513		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
PALEPJKG_00669	gene	513				
PALEPJKG_00670	CDS	993		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIAB component
PALEPJKG_00670	gene	993				
PALEPJKG_00671	CDS	804		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
PALEPJKG_00671	gene	804				
PALEPJKG_00672	CDS	912		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
PALEPJKG_00672	gene	912				
PALEPJKG_00673	CDS	378				hypothetical protein
PALEPJKG_00673	gene	378				
PALEPJKG_00674	CDS	528				acid-resistance membrane protein
PALEPJKG_00674	gene	528				
PALEPJKG_00675	CDS	204				hypothetical protein
PALEPJKG_00675	gene	204				
PALEPJKG_00676	CDS	771				phosphosugar isomerase transcriptional regulator
PALEPJKG_00676	gene	771				
PALEPJKG_00677	CDS	1569		2.7.1.69		PTS system, N-acetylglucosamine-specific IICBA component
PALEPJKG_00677	gene	1569				
PALEPJKG_00678	CDS	1206		2.6.1.-		class II aminotransferase
PALEPJKG_00678	gene	1206				
PALEPJKG_00679	CDS	381	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
PALEPJKG_00679	gene	381	yabJ_1			
PALEPJKG_00680	CDS	2592		6.1.1.6		ysyl-tRNA synthetase
PALEPJKG_00680	gene	2592				
PALEPJKG_00681	CDS	2616	yfhO_1			Bacterial membrane protein YfhO
PALEPJKG_00681	gene	2616	yfhO_1			
PALEPJKG_00682	CDS	510				hypothetical protein
PALEPJKG_00682	gene	510				
PALEPJKG_00683	CDS	468				hypothetical protein
PALEPJKG_00683	gene	468				
PALEPJKG_00684	CDS	936				hypothetical protein
PALEPJKG_00684	gene	936				
PALEPJKG_00685	CDS	1248	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
PALEPJKG_00685	gene	1248	proA			
PALEPJKG_00686	CDS	816	proB	2.7.2.11		glutamate 5-kinase
PALEPJKG_00686	gene	816	proB			
PALEPJKG_00687	CDS	480		3.6.1.23		deoxyuridine 5'-triphosphate nucleotidohydrolase
PALEPJKG_00687	gene	480				
PALEPJKG_00688	CDS	1371	radA			DNA repair protein RadA
PALEPJKG_00688	gene	1371	radA			
PALEPJKG_00689	CDS	1146				Integral membrane protein
PALEPJKG_00689	gene	1146				
PALEPJKG_00690	CDS	474	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
PALEPJKG_00690	gene	474	ispF			
PALEPJKG_00691	CDS	1458	gltX	6.1.1.17		glutamyl-tRNA synthetase
PALEPJKG_00691	gene	1458	gltX			
PALEPJKG_00692	CDS	540		2.3.1.30		Serine O-acetyltransferase
PALEPJKG_00692	gene	540				
PALEPJKG_00693	CDS	1413	cysS	6.1.1.16		cysteinyl-tRNA synthetase
PALEPJKG_00693	gene	1413	cysS			
PALEPJKG_00694	CDS	399		3.1.26.3		ribonuclease III
PALEPJKG_00694	gene	399				
PALEPJKG_00695	CDS	858		2.1.1.-		trmH family tRNA/rRNA methyltransferase
PALEPJKG_00695	gene	858				
PALEPJKG_00696	CDS	531				putative RNA-binding protein containing a PIN domain protein
PALEPJKG_00696	gene	531				
PALEPJKG_00697	CDS	567				RNA polymerase sigma-70 factor family protein
PALEPJKG_00697	gene	567				
PALEPJKG_00698	CDS	246				veg family protein
PALEPJKG_00698	gene	246				
PALEPJKG_00699	CDS	852	ispE	2.7.1.148		4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
PALEPJKG_00699	gene	852	ispE			
PALEPJKG_00700	CDS	954				periplasmic solute binding family protein
PALEPJKG_00700	gene	954				
PALEPJKG_00701	CDS	693	adcC			ABC transporter ATP-binding protein
PALEPJKG_00701	gene	693	adcC			
PALEPJKG_00702	CDS	840				ABC transporter permease
PALEPJKG_00702	gene	840				
PALEPJKG_00703	CDS	822				pur operon repressor
PALEPJKG_00703	gene	822				
PALEPJKG_00704	CDS	1377	glmU	2.7.7.23		bifunctional N-acetylglucosamine-1-phosphate / uridyltransferase/glucosamine-1-phosphate acetyltransferase
PALEPJKG_00704	gene	1377	glmU			
PALEPJKG_00705	CDS	3927	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
PALEPJKG_00705	gene	3927	yfkN_1			
PALEPJKG_00706	CDS	1680				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
PALEPJKG_00706	gene	1680				
PALEPJKG_00707	CDS	225				hypothetical protein
PALEPJKG_00707	gene	225				
PALEPJKG_00708	CDS	987	fgd	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
PALEPJKG_00708	gene	987	fgd			
PALEPJKG_00709	CDS	975				hypothetical protein
PALEPJKG_00709	gene	975				
PALEPJKG_00710	CDS	615	ruvA	3.6.1.-		Holliday junction DNA helicase RuvA
PALEPJKG_00710	gene	615	ruvA			
PALEPJKG_00711	CDS	1017	ruvB	3.6.1.-		Holliday junction DNA helicase RuvB
PALEPJKG_00711	gene	1017	ruvB			
PALEPJKG_00712	CDS	699		5.1.3.9		N-acetylmannosamine-6-phosphate 2-epimerase
PALEPJKG_00712	gene	699				
PALEPJKG_00713	CDS	2340	ygjK	3.2.1.-		Glucosidase YgjK
PALEPJKG_00713	gene	2340	ygjK			
PALEPJKG_00714	CDS	918				hypothetical protein
PALEPJKG_00714	gene	918				
PALEPJKG_00715	CDS	438				hypothetical protein
PALEPJKG_00715	gene	438				
PALEPJKG_00716	CDS	183				hypothetical protein
PALEPJKG_00716	gene	183				
PALEPJKG_00717	CDS	654				CarD family transcriptional regulator
PALEPJKG_00717	gene	654				
PALEPJKG_00718	CDS	894		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
PALEPJKG_00718	gene	894				
PALEPJKG_00719	CDS	573				hypothetical protein
PALEPJKG_00719	gene	573				
PALEPJKG_00720	CDS	192				small integral membrane protein
PALEPJKG_00720	gene	192				
PALEPJKG_00721	CDS	513				alkaline shock protein 23 family protein
PALEPJKG_00721	gene	513				
PALEPJKG_00722	CDS	561				alkaline shock protein 23 family protein
PALEPJKG_00722	gene	561				
PALEPJKG_00723	CDS	243				transglycosylase associated protein
PALEPJKG_00723	gene	243				
PALEPJKG_00724	CDS	516				hypothetical protein
PALEPJKG_00724	gene	516				
PALEPJKG_00725	CDS	243				hypothetical protein
PALEPJKG_00725	gene	243				
PALEPJKG_00726	CDS	105				hypothetical protein
PALEPJKG_00726	gene	105				
PALEPJKG_00727	CDS	516				hypothetical protein
PALEPJKG_00727	gene	516				
PALEPJKG_00728	CDS	1392				hypothetical protein
PALEPJKG_00728	gene	1392				
PALEPJKG_00729	CDS	306				hypothetical protein
PALEPJKG_00729	gene	306				
PALEPJKG_00730	CDS	261				hypothetical protein
PALEPJKG_00730	gene	261				
PALEPJKG_00731	CDS	1236				transporter, major facilitator family protein
PALEPJKG_00731	gene	1236				
PALEPJKG_00732	CDS	180				hypothetical protein
PALEPJKG_00732	gene	180				
PALEPJKG_00733	CDS	1485				hypothetical protein
PALEPJKG_00733	gene	1485				
PALEPJKG_00734	CDS	1488				hypothetical protein
PALEPJKG_00734	gene	1488				
PALEPJKG_00735	CDS	6099				hypothetical protein
PALEPJKG_00735	gene	6099				
PALEPJKG_00736	CDS	915		2.7.1.107		diacylglycerol kinase catalytic subunit
PALEPJKG_00736	gene	915				
PALEPJKG_00737	CDS	1506				M protein trans-acting positive regulator
PALEPJKG_00737	gene	1506				
PALEPJKG_00738	CDS	240				hypothetical protein
PALEPJKG_00738	gene	240				
PALEPJKG_00739	CDS	3033				hypothetical protein
PALEPJKG_00739	gene	3033				
PALEPJKG_00740	CDS	762	focA		COG2116	putative formate transporter 1
PALEPJKG_00740	gene	762	focA			
PALEPJKG_00741	CDS	786				hypothetical protein
PALEPJKG_00741	gene	786				
PALEPJKG_00742	CDS	681				hypothetical protein
PALEPJKG_00742	gene	681				
PALEPJKG_00743	CDS	1101				hypothetical protein
PALEPJKG_00743	gene	1101				
PALEPJKG_00744	CDS	708		4.3.1.17		L-serine dehydratase, iron-sulfur-dependent subunit beta
PALEPJKG_00744	gene	708				
PALEPJKG_00745	CDS	894		4.3.1.17		L-serine dehydratase, iron-sulfur-dependent subunit alpha
PALEPJKG_00745	gene	894				
PALEPJKG_00746	CDS	1272	serS2_1	6.1.1.11		seryl-tRNA synthetase
PALEPJKG_00746	gene	1272	serS2_1			
PALEPJKG_00747	CDS	915		3.1.1.23	COG2267	Monoacylglycerol lipase
PALEPJKG_00747	gene	915				
PALEPJKG_00748	CDS	642				hypothetical protein
PALEPJKG_00748	gene	642				
PALEPJKG_00749	CDS	510	sigW		COG1595	ECF RNA polymerase sigma factor SigW
PALEPJKG_00749	gene	510	sigW			
PALEPJKG_00750	CDS	1077				hypothetical protein
PALEPJKG_00750	gene	1077				
PALEPJKG_00751	CDS	480				arginine repressor protein
PALEPJKG_00751	gene	480				
PALEPJKG_00752	CDS	498				arginine repressor protein
PALEPJKG_00752	gene	498				
PALEPJKG_00753	CDS	1227	arcA	3.5.3.6		arginine deiminase
PALEPJKG_00753	gene	1227	arcA			
PALEPJKG_00754	CDS	1020	arcB_1	2.1.3.3		ornithine carbamoyltransferase
PALEPJKG_00754	gene	1020	arcB_1			
PALEPJKG_00755	CDS	933	arcC_1	2.7.2.2		Carbamate kinase
PALEPJKG_00755	gene	933	arcC_1			
PALEPJKG_00756	CDS	693				cyclic nucleotide-binding domain-containing protein
PALEPJKG_00756	gene	693				
PALEPJKG_00757	CDS	1452				C4-dicarboxylate anaerobic carrier
PALEPJKG_00757	gene	1452				
PALEPJKG_00758	CDS	681				DJ-1/PfpI family protein
PALEPJKG_00758	gene	681				
PALEPJKG_00759	CDS	336				hypothetical protein
PALEPJKG_00759	gene	336				
PALEPJKG_00760	CDS	1017		1.-.-.-		zinc-binding alcohol dehydrogenase family protein
PALEPJKG_00760	gene	1017				
PALEPJKG_00761	CDS	2508				hypothetical protein
PALEPJKG_00761	gene	2508				
PALEPJKG_00762	CDS	1269	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
PALEPJKG_00762	gene	1269	rutC			
PALEPJKG_00763	CDS	444				hypothetical protein
PALEPJKG_00763	gene	444				
PALEPJKG_00764	CDS	1413				GntR family transcriptional regulator
PALEPJKG_00764	gene	1413				
PALEPJKG_00765	CDS	966		4.3.1.12		ornithine cyclodeaminase/mu-crystallin family protein
PALEPJKG_00765	gene	966				
PALEPJKG_00766	CDS	789		5.1.-.-		phenazine biosynthesis protein PhzF family protein
PALEPJKG_00766	gene	789				
PALEPJKG_00767	CDS	546				hypothetical protein
PALEPJKG_00767	gene	546				
PALEPJKG_00768	CDS	378				hypothetical protein
PALEPJKG_00768	gene	378				
PALEPJKG_00769	CDS	1869				hypothetical protein
PALEPJKG_00769	gene	1869				
PALEPJKG_00770	CDS	285				hypothetical protein
PALEPJKG_00770	gene	285				
PALEPJKG_00771	CDS	1563	guaA	6.3.5.2		GMP synthase
PALEPJKG_00771	gene	1563	guaA			
PALEPJKG_00772	CDS	924	coaA	2.7.1.33		pantothenate kinase
PALEPJKG_00772	gene	924	coaA			
PALEPJKG_00773	CDS	588				hypothetical protein
PALEPJKG_00773	gene	588				
PALEPJKG_00774	CDS	609				16S rRNA small subunit methyltransferase C
PALEPJKG_00774	gene	609				
PALEPJKG_00775	CDS	1014	add	3.5.4.4	COG1816	Adenosine deaminase
PALEPJKG_00775	gene	1014	add			
PALEPJKG_00776	CDS	1008				LacI family transcriptional regulator
PALEPJKG_00776	gene	1008				
PALEPJKG_00777	CDS	1302	pdp	2.4.2.2		pyrimidine-nucleoside phosphorylase
PALEPJKG_00777	gene	1302	pdp			
PALEPJKG_00778	CDS	663	deoC	4.1.2.4		deoxyribose-phosphate aldolase
PALEPJKG_00778	gene	663	deoC			
PALEPJKG_00779	CDS	396		3.5.4.5		cytidine deaminase
PALEPJKG_00779	gene	396				
PALEPJKG_00780	CDS	1074				Basic membrane lipopprotein
PALEPJKG_00780	gene	1074				
PALEPJKG_00781	CDS	1086				Basic membrane lipopprotein
PALEPJKG_00781	gene	1086				
PALEPJKG_00782	CDS	1569	yufO			ABC transporter ATP-binding protein
PALEPJKG_00782	gene	1569	yufO			
PALEPJKG_00783	CDS	1134				ABC transporter permease
PALEPJKG_00783	gene	1134				
PALEPJKG_00784	CDS	954				ABC transporter permease
PALEPJKG_00784	gene	954				
PALEPJKG_00785	CDS	594				integral membrane protein
PALEPJKG_00785	gene	594				
PALEPJKG_00786	CDS	1167	deoB	5.4.2.7		phosphopentomutase
PALEPJKG_00786	gene	1167	deoB			
PALEPJKG_00787	CDS	819		2.4.2.1		purine nucleoside phosphorylase
PALEPJKG_00787	gene	819				
PALEPJKG_00788	CDS	708		2.4.2.1		purine nucleoside phosphorylase
PALEPJKG_00788	gene	708				
PALEPJKG_00789	CDS	939				periplasmic binding protein
PALEPJKG_00789	gene	939				
PALEPJKG_00790	CDS	801	fhuC			ferrichrome transport ATP-binding protein FhuC
PALEPJKG_00790	gene	801	fhuC			
PALEPJKG_00791	CDS	1011	fhuB_2			ferrichrome transport system permease FhuB
PALEPJKG_00791	gene	1011	fhuB_2			
PALEPJKG_00792	CDS	1005	fhuG			ferrichrome transport system permease FhuG
PALEPJKG_00792	gene	1005	fhuG			
PALEPJKG_00793	CDS	1188		1.1.1.1		aldehyde-alcohol dehydrogenase
PALEPJKG_00793	gene	1188				
PALEPJKG_00794	CDS	687	gpmA	5.4.2.1		phosphoglycerate mutase
