locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNDDNANJ_00544	CDS	342				small secreted protein
GNDDNANJ_00544	gene	342				
GNDDNANJ_00545	CDS	1656				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
GNDDNANJ_00545	gene	1656				
GNDDNANJ_00546	CDS	552				DNA-3-methyladenine glycosylase I
GNDDNANJ_00546	gene	552				
GNDDNANJ_00547	CDS	768				hypothetical protein
GNDDNANJ_00547	gene	768				
GNDDNANJ_00548	CDS	363				hypothetical protein
GNDDNANJ_00548	gene	363				
GNDDNANJ_00549	CDS	1137				hypothetical protein
GNDDNANJ_00549	gene	1137				
GNDDNANJ_00550	CDS	576				membrane protein
GNDDNANJ_00550	gene	576				
GNDDNANJ_00551	CDS	627				hypothetical protein
GNDDNANJ_00551	gene	627				
GNDDNANJ_00552	CDS	786				hypothetical protein
GNDDNANJ_00552	gene	786				
GNDDNANJ_00553	CDS	735				sortase family protein
GNDDNANJ_00553	gene	735				
GNDDNANJ_00554	CDS	231				hypothetical protein
GNDDNANJ_00554	gene	231				
GNDDNANJ_00555	CDS	471		3.1.3.48		phosphotyrosine protein phosphatase
GNDDNANJ_00555	gene	471				
GNDDNANJ_00556	CDS	570				TetR family dihydroxyacetone kinase regulator
GNDDNANJ_00556	gene	570				
GNDDNANJ_00557	CDS	1443				hypothetical protein
GNDDNANJ_00557	gene	1443				
GNDDNANJ_00558	CDS	510	mreD			rod shape-determining protein MreD
GNDDNANJ_00558	gene	510	mreD			
GNDDNANJ_00559	CDS	861	mreC			rod shape-determining protein MreC
GNDDNANJ_00559	gene	861	mreC			
GNDDNANJ_00560	CDS	2115	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
GNDDNANJ_00560	gene	2115	pnp			
GNDDNANJ_00561	CDS	270	rpsO			30S ribosomal protein S15
GNDDNANJ_00561	gene	270	rpsO			
GNDDNANJ_00562	CDS	564	def	3.5.1.88		peptide deformylase
GNDDNANJ_00562	gene	564	def			
GNDDNANJ_00563	CDS	777		3.-.-.-		HAD superfamily hydrolase
GNDDNANJ_00563	gene	777				
GNDDNANJ_00564	CDS	654		1.14.11.33		DNA alkylation repair protein
GNDDNANJ_00564	gene	654				
GNDDNANJ_00565	CDS	804				formate/nitrite transporter
GNDDNANJ_00565	gene	804				
GNDDNANJ_00566	CDS	612	rpsD			30S ribosomal protein S4
GNDDNANJ_00566	gene	612	rpsD			
GNDDNANJ_00567	CDS	549				BioY family protein
GNDDNANJ_00567	gene	549				
GNDDNANJ_00568	CDS	537		3.4.21.89		signal peptidase I
GNDDNANJ_00568	gene	537				
GNDDNANJ_00569	CDS	1236				hypothetical protein
GNDDNANJ_00569	gene	1236				
GNDDNANJ_00570	CDS	1278				hypothetical protein
GNDDNANJ_00570	gene	1278				
GNDDNANJ_00571	CDS	315				hypothetical protein
GNDDNANJ_00571	gene	315				
GNDDNANJ_00572	CDS	348				hypothetical protein
GNDDNANJ_00572	gene	348				
GNDDNANJ_00573	CDS	612				hypothetical protein
GNDDNANJ_00573	gene	612				
GNDDNANJ_00574	CDS	558				hypothetical protein
GNDDNANJ_00574	gene	558				
GNDDNANJ_00575	CDS	1221	pepT_1	3.4.11.4		peptidase T
GNDDNANJ_00575	gene	1221	pepT_1			
GNDDNANJ_00576	CDS	1644				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
GNDDNANJ_00576	gene	1644				
GNDDNANJ_00577	CDS	954				iron ABC transporter substrate-binding protein
GNDDNANJ_00577	gene	954				
GNDDNANJ_00578	CDS	756	yclP_1	3.6.3.-		iron ABC transporter ATP-binding protein
GNDDNANJ_00578	gene	756	yclP_1			
GNDDNANJ_00579	CDS	966				iron ABC transporter system permease
GNDDNANJ_00579	gene	966				
GNDDNANJ_00580	CDS	948				iron ABC transporter system permease
GNDDNANJ_00580	gene	948				
GNDDNANJ_00581	CDS	453	yueI		COG5506	putative protein YueI
GNDDNANJ_00581	gene	453	yueI			
GNDDNANJ_00582	CDS	2271		6.3.2.2		bifunctional glutamate--cysteine ligase/glutathione synthetase
GNDDNANJ_00582	gene	2271				
GNDDNANJ_00583	CDS	501		3.-.-.-		isochorismatase family hydrolase
GNDDNANJ_00583	gene	501				
GNDDNANJ_00584	CDS	897				integral membrane protein
GNDDNANJ_00584	gene	897				
GNDDNANJ_00585	CDS	399				glyoxalase family protein
GNDDNANJ_00585	gene	399				
GNDDNANJ_00586	CDS	486				hypothetical protein
GNDDNANJ_00586	gene	486				
GNDDNANJ_00587	CDS	1329	ftsY			Signal recognition particle receptor FtsY
GNDDNANJ_00587	gene	1329	ftsY			
GNDDNANJ_00588	CDS	828		3.-.-.-		HAD superfamily hydrolase
GNDDNANJ_00588	gene	828				
GNDDNANJ_00589	CDS	3579				chromosome partition protein SMC
GNDDNANJ_00589	gene	3579				
GNDDNANJ_00590	CDS	693	rnc	3.1.26.3		ribonuclease III
GNDDNANJ_00590	gene	693	rnc			
GNDDNANJ_00591	CDS	1779				family 5 extracellular solute-binding protein
GNDDNANJ_00591	gene	1779				
GNDDNANJ_00592	CDS	924				ABC transporter permease
GNDDNANJ_00592	gene	924				
GNDDNANJ_00593	CDS	963				ABC transporter permease
GNDDNANJ_00593	gene	963				
GNDDNANJ_00594	CDS	945	oppF	3.6.3.-		peptide ABC transporter ATP-binding protein
GNDDNANJ_00594	gene	945	oppF			
GNDDNANJ_00595	CDS	1008		3.6.3.-		peptide ABC transporter ATP-binding protein
GNDDNANJ_00595	gene	1008				
GNDDNANJ_00596	CDS	240				acyl carrier protein
GNDDNANJ_00596	gene	240				
GNDDNANJ_00597	CDS	1002	plsX	2.3.1.-		fatty acid/phospholipid synthesis protein PlsX
GNDDNANJ_00597	gene	1002	plsX			
GNDDNANJ_00598	CDS	2037	recG	3.6.1.-		ATP-dependent DNA helicase RecG
GNDDNANJ_00598	gene	2037	recG			
GNDDNANJ_00599	CDS	1677	yloV			DAK2 domain fusion protein YloV
GNDDNANJ_00599	gene	1677	yloV			
GNDDNANJ_00600	CDS	363				alkaline-shock protein
GNDDNANJ_00600	gene	363				
GNDDNANJ_00601	CDS	189	rpmB			50S ribosomal protein L28
GNDDNANJ_00601	gene	189	rpmB			
GNDDNANJ_00602	CDS	645		2.7.6.2		thiamin pyrophosphokinase family protein
GNDDNANJ_00602	gene	645				
GNDDNANJ_00603	CDS	654		5.1.3.1		Ribulose-phosphate 3-epimerase
GNDDNANJ_00603	gene	654				
GNDDNANJ_00604	CDS	894	rsgA	3.6.1.-		Putative ribosome biogenesis GTPase RsgA
GNDDNANJ_00604	gene	894	rsgA			
GNDDNANJ_00605	CDS	2157		2.7.11.1		serine/threonine-protein kinase
GNDDNANJ_00605	gene	2157				
GNDDNANJ_00606	CDS	750		3.1.3.16		serine/threonine phosphatase
GNDDNANJ_00606	gene	750				
GNDDNANJ_00607	CDS	1380		2.1.1.-		Ribosomal RNA small subunit methyltransferase B
GNDDNANJ_00607	gene	1380				
GNDDNANJ_00608	CDS	942	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
GNDDNANJ_00608	gene	942	fmt			
GNDDNANJ_00609	CDS	495		3.5.1.88		Peptide deformylase
GNDDNANJ_00609	gene	495				
GNDDNANJ_00610	CDS	2433		3.6.1.-		Primosomal protein N'
GNDDNANJ_00610	gene	2433				
GNDDNANJ_00611	CDS	303	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
GNDDNANJ_00611	gene	303	rpoZ			
GNDDNANJ_00612	CDS	615	gmk	2.7.4.8		guanylate kinase
GNDDNANJ_00612	gene	615	gmk			
GNDDNANJ_00613	CDS	1482				hypothetical protein
GNDDNANJ_00613	gene	1482				
GNDDNANJ_00614	CDS	288				hypothetical protein
GNDDNANJ_00614	gene	288				
GNDDNANJ_00615	CDS	885				hypothetical protein
GNDDNANJ_00615	gene	885				
GNDDNANJ_00616	CDS	219				hypothetical protein
GNDDNANJ_00616	gene	219				
GNDDNANJ_00617	CDS	471				hypothetical protein
GNDDNANJ_00617	gene	471				
GNDDNANJ_00618	CDS	654	eda		COG0800	Putative KHG/KDPG aldolase
GNDDNANJ_00618	gene	654	eda			
GNDDNANJ_00619	CDS	1074	uxuA_1	4.2.1.8		D-mannonate dehydratase, UxuA_1
GNDDNANJ_00619	gene	1074	uxuA_1			
GNDDNANJ_00620	CDS	453		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
GNDDNANJ_00620	gene	453				
GNDDNANJ_00621	CDS	507		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
GNDDNANJ_00621	gene	507				
GNDDNANJ_00622	CDS	873		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
GNDDNANJ_00622	gene	873				
GNDDNANJ_00623	CDS	837		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
GNDDNANJ_00623	gene	837				
GNDDNANJ_00624	CDS	1107	hcxA_2	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
GNDDNANJ_00624	gene	1107	hcxA_2			
GNDDNANJ_00625	CDS	1002		1.1.1.290		4-phosphoerythronate dehydrogenase
GNDDNANJ_00625	gene	1002				
GNDDNANJ_00626	CDS	900		1.1.1.44		6-phosphogluconate dehydrogenase
GNDDNANJ_00626	gene	900				
GNDDNANJ_00627	CDS	888				phosphosugar isomerase transcriptional regulator
GNDDNANJ_00627	gene	888				
GNDDNANJ_00628	CDS	1785				ABC transporter ATP-binding protein/permease
GNDDNANJ_00628	gene	1785				
GNDDNANJ_00629	CDS	600				hypothetical protein
GNDDNANJ_00629	gene	600				
GNDDNANJ_00630	CDS	579		2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
GNDDNANJ_00630	gene	579				
GNDDNANJ_00631	CDS	867				hypothetical protein
GNDDNANJ_00631	gene	867				
GNDDNANJ_00632	CDS	1305		3.4.-.-		peptidase M16 inactive domain protein
GNDDNANJ_00632	gene	1305				
GNDDNANJ_00633	CDS	1269		3.4.-.-		Peptidase M16 inactive domain protein
GNDDNANJ_00633	gene	1269				
GNDDNANJ_00634	CDS	450				large conductance mechanosensitive channel protein
GNDDNANJ_00634	gene	450				
GNDDNANJ_00635	CDS	720				hypothetical protein
GNDDNANJ_00635	gene	720				
GNDDNANJ_00636	CDS	714				GntR family transcriptional regulator
GNDDNANJ_00636	gene	714				
GNDDNANJ_00637	CDS	2712		3.2.1.-		glycosyl hydrolase family protein
GNDDNANJ_00637	gene	2712				
GNDDNANJ_00638	CDS	651		5.4.2.6		beta-phosphoglucomutase
GNDDNANJ_00638	gene	651				
GNDDNANJ_00639	CDS	972	prs1	2.7.6.1		Ribose-phosphate pyrophosphokinase 1
GNDDNANJ_00639	gene	972	prs1			
GNDDNANJ_00640	CDS	438	msrB	1.8.4.12		peptide methionine sulfoxide reductase MsrB
GNDDNANJ_00640	gene	438	msrB			
GNDDNANJ_00641	CDS	555				maf protein
GNDDNANJ_00641	gene	555				
GNDDNANJ_00642	CDS	2133				DNA mismatch repair protein
GNDDNANJ_00642	gene	2133				
GNDDNANJ_00643	CDS	2577	mutS			DNA mismatch repair protein MutS
GNDDNANJ_00643	gene	2577	mutS			
GNDDNANJ_00644	CDS	372	ymcA		COG4550	putative protein YmcA
GNDDNANJ_00644	gene	372	ymcA			
GNDDNANJ_00645	CDS	798		3.1.-.-		calcineurin-like phosphoesterase
GNDDNANJ_00645	gene	798				
GNDDNANJ_00646	CDS	1557	rny	3.1.4.16		2',3'-cyclic-nucleotide 2'-phosphodiesterase
GNDDNANJ_00646	gene	1557	rny			
GNDDNANJ_00647	CDS	1047	recA	3.1.-.-		DNA recombination protein RecA
GNDDNANJ_00647	gene	1047	recA			
GNDDNANJ_00648	CDS	1245				competence/damage-inducible protein CinA protein
GNDDNANJ_00648	gene	1245				
GNDDNANJ_00649	CDS	1206				hypothetical protein
GNDDNANJ_00649	gene	1206				
GNDDNANJ_00650	CDS	621		1.5.1.30		NADH-flavin reductase
GNDDNANJ_00650	gene	621				
GNDDNANJ_00651	CDS	426				Rrf2 family protein
GNDDNANJ_00651	gene	426				
GNDDNANJ_00652	CDS	384	yccF		COG3304	Inner membrane protein YccF
GNDDNANJ_00652	gene	384	yccF			
GNDDNANJ_00653	CDS	903				hypothetical protein
GNDDNANJ_00653	gene	903				
GNDDNANJ_00654	CDS	1137		3.5.1.18		succinyl-diaminopimelate desuccinylase
GNDDNANJ_00654	gene	1137				
GNDDNANJ_00655	CDS	885	rsiV			Anti-sigma-V factor RsiV
GNDDNANJ_00655	gene	885	rsiV			
GNDDNANJ_00656	CDS	498				ECF subfamily RNA polymerase sigma-70 region 2
GNDDNANJ_00656	gene	498				
GNDDNANJ_00657	CDS	1482				M protein trans-acting positive regulator
GNDDNANJ_00657	gene	1482				
GNDDNANJ_00658	CDS	486				hypothetical protein
GNDDNANJ_00658	gene	486				
GNDDNANJ_00659	CDS	1077				cell wall surface anchor family protein
GNDDNANJ_00659	gene	1077				
GNDDNANJ_00660	CDS	759				hypothetical protein
GNDDNANJ_00660	gene	759				
GNDDNANJ_00661	CDS	801				hypothetical protein
GNDDNANJ_00661	gene	801				
GNDDNANJ_00662	CDS	735				hypothetical protein
GNDDNANJ_00662	gene	735				
GNDDNANJ_00663	CDS	390				hypothetical protein
GNDDNANJ_00663	gene	390				
GNDDNANJ_00664	CDS	4860				hypothetical protein
GNDDNANJ_00664	gene	4860				
GNDDNANJ_00665	CDS	735	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
GNDDNANJ_00665	gene	735	nfrA1			
GNDDNANJ_00666	CDS	459	luxS	4.4.1.21		S-ribosylhomocysteinase
GNDDNANJ_00666	gene	459	luxS			
GNDDNANJ_00667	CDS	1068		1.2.1.11		aspartate-semialdehyde dehydrogenase
GNDDNANJ_00667	gene	1068				
GNDDNANJ_00668	CDS	873		4.2.1.52		dihydrodipicolinate synthase
GNDDNANJ_00668	gene	873				
GNDDNANJ_00669	CDS	1689		3.1.-.-		Ribonuclease J 2
GNDDNANJ_00669	gene	1689				
GNDDNANJ_00670	CDS	1383		3.1.3.16		Ser/Thr protein phosphatase family protein
GNDDNANJ_00670	gene	1383				
GNDDNANJ_00671	CDS	630				hypothetical protein
GNDDNANJ_00671	gene	630				
GNDDNANJ_00672	CDS	771		3.-.-.-		HAD superfamily hydrolase
GNDDNANJ_00672	gene	771				
GNDDNANJ_00673	CDS	624				integral membrane protein
GNDDNANJ_00673	gene	624				
GNDDNANJ_00674	CDS	570				hypothetical protein
GNDDNANJ_00674	gene	570				
GNDDNANJ_00675	CDS	861				EDD domain protein, DegV family
GNDDNANJ_00675	gene	861				
GNDDNANJ_00676	CDS	666				glycerol uptake facilitator protein
GNDDNANJ_00676	gene	666				
GNDDNANJ_00677	CDS	705				DNA-binding response regulator
GNDDNANJ_00677	gene	705				
GNDDNANJ_00678	CDS	1830		2.7.13.3		PAS domain sensory box histidine kinase
GNDDNANJ_00678	gene	1830				
GNDDNANJ_00679	CDS	1311				YycH protein
GNDDNANJ_00679	gene	1311				
GNDDNANJ_00680	CDS	855				YycH protein
GNDDNANJ_00680	gene	855				
GNDDNANJ_00681	CDS	807	yycJ			metallo-beta-lactamase YycJ
GNDDNANJ_00681	gene	807	yycJ			
GNDDNANJ_00682	CDS	915				putative permease
GNDDNANJ_00682	gene	915				
GNDDNANJ_00683	CDS	867				membrane protein
GNDDNANJ_00683	gene	867				
GNDDNANJ_00684	CDS	492				hypothetical protein
GNDDNANJ_00684	gene	492				
GNDDNANJ_00685	CDS	753				hypothetical protein
GNDDNANJ_00685	gene	753				
GNDDNANJ_00686	CDS	270				hypothetical protein
GNDDNANJ_00686	gene	270				
GNDDNANJ_00687	CDS	423		3.1.-.-		Holliday junction resolvase-like protein
GNDDNANJ_00687	gene	423				
GNDDNANJ_00688	CDS	306				hypothetical protein
GNDDNANJ_00688	gene	306				
GNDDNANJ_00689	CDS	849				helix-turn-helix domain-containing protein
GNDDNANJ_00689	gene	849				
GNDDNANJ_00690	CDS	1170	maeB_1	1.1.1.40		NADP-dependent malic enzyme
GNDDNANJ_00690	gene	1170	maeB_1			
GNDDNANJ_00691	CDS	1326	citH			Na+/citrate symporter
GNDDNANJ_00691	gene	1326	citH			
GNDDNANJ_00692	CDS	1551	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
GNDDNANJ_00692	gene	1551	dcuS			
GNDDNANJ_00693	CDS	693				response regulator receiver domain-containing protein
GNDDNANJ_00693	gene	693				
GNDDNANJ_00694	CDS	1344		1.11.1.1		NADH peroxidase
GNDDNANJ_00694	gene	1344				
GNDDNANJ_00695	CDS	912	lytR_1			transcriptional regulator
GNDDNANJ_00695	gene	912	lytR_1			
GNDDNANJ_00696	CDS	1653		2.2.1.6		acetolactate synthase
GNDDNANJ_00696	gene	1653				
GNDDNANJ_00697	CDS	705		4.1.1.5		alpha-acetolactate decarboxylase
GNDDNANJ_00697	gene	705				
GNDDNANJ_00698	CDS	1083				hypothetical protein
GNDDNANJ_00698	gene	1083				
GNDDNANJ_00699	CDS	720				hypothetical protein
GNDDNANJ_00699	gene	720				
GNDDNANJ_00700	CDS	405				hypothetical protein
GNDDNANJ_00700	gene	405				
GNDDNANJ_00701	CDS	837				spermidine/putrescine ABC superfamily ATP binding cassette transporter, membrane protein
GNDDNANJ_00701	gene	837				
GNDDNANJ_00702	CDS	780	potC_1			spermidine/putrescine transport system permease protein PotC
GNDDNANJ_00702	gene	780	potC_1			
GNDDNANJ_00703	CDS	1041	cysA	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
GNDDNANJ_00703	gene	1041	cysA			
GNDDNANJ_00704	CDS	1065	spuD			Putrescine-binding periplasmic protein SpuD
GNDDNANJ_00704	gene	1065	spuD			
GNDDNANJ_00705	CDS	1740		3.5.4.2		adenine deaminase
GNDDNANJ_00705	gene	1740				
GNDDNANJ_00706	CDS	1329	triA	3.5.4.45		Melamine deaminase
GNDDNANJ_00706	gene	1329	triA			
GNDDNANJ_00707	CDS	870				helix-turn-helix domain-containing protein
GNDDNANJ_00707	gene	870				
GNDDNANJ_00708	CDS	936				ApbE family protein
GNDDNANJ_00708	gene	936				
GNDDNANJ_00709	CDS	609				hypothetical protein
GNDDNANJ_00709	gene	609				
GNDDNANJ_00710	CDS	1257				hypothetical protein
GNDDNANJ_00710	gene	1257				
GNDDNANJ_00711	CDS	1491				M protein trans-acting positive regulator
GNDDNANJ_00711	gene	1491				
GNDDNANJ_00712	CDS	684				hypothetical protein
GNDDNANJ_00712	gene	684				
GNDDNANJ_00713	CDS	96				hypothetical protein
GNDDNANJ_00713	gene	96				
GNDDNANJ_00714	CDS	798	lpxG_2	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
GNDDNANJ_00714	gene	798	lpxG_2			
GNDDNANJ_00715	CDS	912	yteP			ABC transporter permease
GNDDNANJ_00715	gene	912	yteP			
GNDDNANJ_00716	CDS	882	ytcP			ABC transporter permease
GNDDNANJ_00716	gene	882	ytcP			
GNDDNANJ_00717	CDS	1599				hypothetical protein
GNDDNANJ_00717	gene	1599				
GNDDNANJ_00718	CDS	594				hypothetical protein
GNDDNANJ_00718	gene	594				
GNDDNANJ_00719	CDS	918	axeA	3.1.1.41	COG3458	Cephalosporin-C deacetylase
GNDDNANJ_00719	gene	918	axeA			
GNDDNANJ_00720	CDS	765				hypothetical protein
GNDDNANJ_00720	gene	765				
GNDDNANJ_00721	CDS	2151		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
GNDDNANJ_00721	gene	2151				
GNDDNANJ_00722	CDS	3276		2.4.1.333	COG3459	1,2-beta-oligoglucan phosphorylase
GNDDNANJ_00722	gene	3276				
GNDDNANJ_00723	CDS	966				LacI family transcriptional regulator
GNDDNANJ_00723	gene	966				
GNDDNANJ_00724	CDS	552				hypothetical protein
GNDDNANJ_00724	gene	552				
GNDDNANJ_00725	CDS	714				GntR family transcriptional regulator
GNDDNANJ_00725	gene	714				
GNDDNANJ_00726	CDS	1434	lacG	3.2.1.85		6-phospho-beta-galactosidase
GNDDNANJ_00726	gene	1434	lacG			
GNDDNANJ_00727	CDS	1050		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
GNDDNANJ_00727	gene	1050				
GNDDNANJ_00728	CDS	459				hypothetical protein
GNDDNANJ_00728	gene	459				
GNDDNANJ_00729	CDS	342				hypothetical protein
GNDDNANJ_00729	gene	342				
GNDDNANJ_00730	CDS	264				hypothetical protein
GNDDNANJ_00730	gene	264				
GNDDNANJ_00731	CDS	1713				fibronectin-binding protein A
GNDDNANJ_00731	gene	1713				
GNDDNANJ_00732	CDS	672				hypothetical protein
GNDDNANJ_00732	gene	672				
GNDDNANJ_00733	CDS	108				hypothetical protein
GNDDNANJ_00733	gene	108				
GNDDNANJ_00734	CDS	990				ABC transporter substrate binding protein
GNDDNANJ_00734	gene	990				
GNDDNANJ_00735	CDS	888				amino acid or sugar ABC transport system, permease protein
GNDDNANJ_00735	gene	888				
GNDDNANJ_00736	CDS	768				ABC transporter ATP-binding protein
GNDDNANJ_00736	gene	768				
GNDDNANJ_00737	CDS	462				hypothetical protein
GNDDNANJ_00737	gene	462				
GNDDNANJ_00738	CDS	759				hypothetical protein
GNDDNANJ_00738	gene	759				
GNDDNANJ_00739	CDS	780		3.-.-.-		HAD superfamily hydrolase
GNDDNANJ_00739	gene	780				
GNDDNANJ_00740	CDS	720				response regulator receiver domain-containing protein
GNDDNANJ_00740	gene	720				
GNDDNANJ_00741	CDS	1470		2.7.13.3		sensor histidine kinase
GNDDNANJ_00741	gene	1470				
GNDDNANJ_00742	CDS	552				hypothetical protein
GNDDNANJ_00742	gene	552				
GNDDNANJ_00743	CDS	702				hypothetical protein
GNDDNANJ_00743	gene	702				
GNDDNANJ_00744	CDS	2109		3.1.6.-		sulfatase
GNDDNANJ_00744	gene	2109				
GNDDNANJ_00745	CDS	1173		2.1.1.198		SAM-dependent methyltransferase
GNDDNANJ_00745	gene	1173				
GNDDNANJ_00746	CDS	918		3.1.26.4		ribonuclease HIII
GNDDNANJ_00746	gene	918				
GNDDNANJ_00747	CDS	2397				cation transporter E1-E2 family ATPase
GNDDNANJ_00747	gene	2397				
GNDDNANJ_00748	CDS	1887				hypothetical protein
GNDDNANJ_00748	gene	1887				
GNDDNANJ_00749	CDS	474	rimP			ribosome maturation protein RimP
GNDDNANJ_00749	gene	474	rimP			
GNDDNANJ_00750	CDS	1200	nusA			transcription termination factor NusA
GNDDNANJ_00750	gene	1200	nusA			
GNDDNANJ_00751	CDS	300	ylxR			cytosolic protein YlxR
GNDDNANJ_00751	gene	300	ylxR			
GNDDNANJ_00752	CDS	306				50S ribosomal protein L7Ae
GNDDNANJ_00752	gene	306				
GNDDNANJ_00753	CDS	2412	infB			translation initiation factor IF-2
GNDDNANJ_00753	gene	2412	infB			
GNDDNANJ_00754	CDS	351	rbfA			ribosome-binding factor A
GNDDNANJ_00754	gene	351	rbfA			
GNDDNANJ_00755	CDS	231				hypothetical protein
GNDDNANJ_00755	gene	231				
GNDDNANJ_00756	CDS	474				hypothetical protein
GNDDNANJ_00756	gene	474				
GNDDNANJ_00757	CDS	483				hypothetical protein
GNDDNANJ_00757	gene	483				
GNDDNANJ_00758	CDS	135				hypothetical protein
GNDDNANJ_00758	gene	135				
GNDDNANJ_00759	CDS	771				hypothetical protein
GNDDNANJ_00759	gene	771				
GNDDNANJ_00760	CDS	843				DNA replication protein
GNDDNANJ_00760	gene	843				
GNDDNANJ_00761	CDS	93				hypothetical protein
GNDDNANJ_00761	gene	93				
GNDDNANJ_00762	CDS	372				hypothetical protein
GNDDNANJ_00762	gene	372				
GNDDNANJ_00763	CDS	408				hypothetical protein
GNDDNANJ_00763	gene	408				
GNDDNANJ_00764	CDS	393				hypothetical protein
GNDDNANJ_00764	gene	393				
GNDDNANJ_00765	CDS	513				hypothetical protein
GNDDNANJ_00765	gene	513				
GNDDNANJ_00766	CDS	360				hypothetical protein
GNDDNANJ_00766	gene	360				
GNDDNANJ_00767	CDS	369				hypothetical protein
GNDDNANJ_00767	gene	369				
GNDDNANJ_00768	CDS	2934				hypothetical protein
GNDDNANJ_00768	gene	2934				
GNDDNANJ_00769	CDS	927				hypothetical protein
GNDDNANJ_00769	gene	927				
GNDDNANJ_00770	CDS	1458				hypothetical protein
GNDDNANJ_00770	gene	1458				
GNDDNANJ_00771	CDS	1770				hypothetical protein
GNDDNANJ_00771	gene	1770				
GNDDNANJ_00772	CDS	396				holin
GNDDNANJ_00772	gene	396				
GNDDNANJ_00773	CDS	1098				hypothetical protein
GNDDNANJ_00773	gene	1098				
GNDDNANJ_00774	CDS	921		5.4.99.-		tRNA pseudouridine synthase B
GNDDNANJ_00774	gene	921				
GNDDNANJ_00775	CDS	951	ribF	2.7.1.26		riboflavin biosynthesis protein RibF
GNDDNANJ_00775	gene	951	ribF			
GNDDNANJ_00776	CDS	597				hypothetical protein
GNDDNANJ_00776	gene	597				
GNDDNANJ_00777	CDS	324				PadR family transcriptional regulator
GNDDNANJ_00777	gene	324				
GNDDNANJ_00778	CDS	342				hypothetical protein
GNDDNANJ_00778	gene	342				
GNDDNANJ_00779	CDS	261				transcriptional regulator
GNDDNANJ_00779	gene	261				
GNDDNANJ_00780	CDS	1176				FtsW/RodA/SpoVE family cell cycle protein
GNDDNANJ_00780	gene	1176				
GNDDNANJ_00781	CDS	1149				FtsW/RodA/SpoVE family cell cycle protein
GNDDNANJ_00781	gene	1149				
GNDDNANJ_00782	CDS	888	cynR_1			HTH-type transcriptional regulator CynR
GNDDNANJ_00782	gene	888	cynR_1			
GNDDNANJ_00783	CDS	876	cynR_2			HTH-type transcriptional regulator CynR
GNDDNANJ_00783	gene	876	cynR_2			
GNDDNANJ_00784	CDS	2661		3.6.3.2		magnesium-translocating P-type ATPase
GNDDNANJ_00784	gene	2661				
GNDDNANJ_00785	CDS	1185		1.3.99.-		putative oxygen-independent coproporphyrinogen III oxidase
GNDDNANJ_00785	gene	1185				
GNDDNANJ_00786	CDS	1044	hrcA			heat-inducible transcription repressor HrcA
GNDDNANJ_00786	gene	1044	hrcA			
GNDDNANJ_00787	CDS	540	grpE			co-chaperone GrpE
GNDDNANJ_00787	gene	540	grpE			
GNDDNANJ_00788	CDS	1830	dnaK			chaperone protein DnaK
GNDDNANJ_00788	gene	1830	dnaK			
GNDDNANJ_00789	CDS	1170	dnaJ			chaperone protein DnaJ
GNDDNANJ_00789	gene	1170	dnaJ			
GNDDNANJ_00790	CDS	687		3.1.-.-		metallophosphoesterase
GNDDNANJ_00790	gene	687				
GNDDNANJ_00791	CDS	2193				RNA binding protein S1
GNDDNANJ_00791	gene	2193				
GNDDNANJ_00792	CDS	486				SprT-like family protein
GNDDNANJ_00792	gene	486				
GNDDNANJ_00793	tRNA	87				tRNA-Leu(gag)
GNDDNANJ_00793	gene	87				
GNDDNANJ_00794	CDS	1218	alaT	2.6.1.-		aminotransferase AlaT
GNDDNANJ_00794	gene	1218	alaT			
GNDDNANJ_00795	CDS	177				hypothetical protein
GNDDNANJ_00795	gene	177				
GNDDNANJ_00796	CDS	828				helix-turn-helix domain-containing protein
GNDDNANJ_00796	gene	828				
GNDDNANJ_00797	CDS	1149		3.5.1.25		N-acetylglucosamine-6-phosphate deacetylase
GNDDNANJ_00797	gene	1149				
GNDDNANJ_00798	CDS	387				hypothetical protein
GNDDNANJ_00798	gene	387				
GNDDNANJ_00799	CDS	660				DNA-entry nuclease
GNDDNANJ_00799	gene	660				
GNDDNANJ_00800	CDS	702				ABC transporter ATP-binding protein
GNDDNANJ_00800	gene	702				
GNDDNANJ_00801	CDS	2637				efflux ABC transporter permease
GNDDNANJ_00801	gene	2637				
