locus_tag	ftype	length_bp	gene	EC_number	COG	product
AEFBBHKD_00550	CDS	672				ABC transporter permease
AEFBBHKD_00550	gene	672				
AEFBBHKD_00551	CDS	723	metN2_1	3.6.3.-		ABC transporter ATP-binding protein
AEFBBHKD_00551	gene	723	metN2_1			
AEFBBHKD_00552	CDS	252				hypothetical protein
AEFBBHKD_00552	gene	252				
AEFBBHKD_00553	CDS	189				hypothetical protein
AEFBBHKD_00553	gene	189				
AEFBBHKD_00554	CDS	270	rpsN1			30S ribosomal protein S14
AEFBBHKD_00554	gene	270	rpsN1			
AEFBBHKD_00555	CDS	150	rpmG1			50S ribosomal protein L33
AEFBBHKD_00555	gene	150	rpmG1			
AEFBBHKD_00556	CDS	975				cobalamin synthesis protein
AEFBBHKD_00556	gene	975				
AEFBBHKD_00557	CDS	123				hypothetical protein
AEFBBHKD_00557	gene	123				
AEFBBHKD_00558	CDS	1536				periplasmic solute binding family protein
AEFBBHKD_00558	gene	1536				
AEFBBHKD_00559	CDS	975	dus2	1.-.-.-		tRNA-dihydrouridine synthase
AEFBBHKD_00559	gene	975	dus2			
AEFBBHKD_00560	CDS	771	yadH			ABC transporter permease
AEFBBHKD_00560	gene	771	yadH			
AEFBBHKD_00561	CDS	936	yadG			ABC transporter, ATP-binding protein
AEFBBHKD_00561	gene	936	yadG			
AEFBBHKD_00562	CDS	420		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
AEFBBHKD_00562	gene	420				
AEFBBHKD_00563	CDS	492		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
AEFBBHKD_00563	gene	492				
AEFBBHKD_00564	CDS	816		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
AEFBBHKD_00564	gene	816				
AEFBBHKD_00565	CDS	828		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
AEFBBHKD_00565	gene	828				
AEFBBHKD_00566	CDS	2520				PRD domain-containing protein
AEFBBHKD_00566	gene	2520				
AEFBBHKD_00567	CDS	2034				hypothetical protein
AEFBBHKD_00567	gene	2034				
AEFBBHKD_00568	CDS	561				hypothetical protein
AEFBBHKD_00568	gene	561				
AEFBBHKD_00569	CDS	2982		3.1.6.-		sulfatase
AEFBBHKD_00569	gene	2982				
AEFBBHKD_00570	CDS	393	rpsI			30S ribosomal protein S9
AEFBBHKD_00570	gene	393	rpsI			
AEFBBHKD_00571	CDS	444	rplM			50S ribosomal protein L13
AEFBBHKD_00571	gene	444	rplM			
AEFBBHKD_00572	CDS	468		1.16.-.-		DNA protection during starvation protein 1
AEFBBHKD_00572	gene	468				
AEFBBHKD_00573	CDS	720				hypothetical protein
AEFBBHKD_00573	gene	720				
AEFBBHKD_00574	CDS	1521		2.7.1.12		gluconate kinase
AEFBBHKD_00574	gene	1521				
AEFBBHKD_00575	CDS	693		3.4.-.-		bacterial Peptidase A24 protein
AEFBBHKD_00575	gene	693				
AEFBBHKD_00576	CDS	3654	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
AEFBBHKD_00576	gene	3654	rpoC			
AEFBBHKD_00577	CDS	3615	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
AEFBBHKD_00577	gene	3615	rpoB			
AEFBBHKD_00578	CDS	342		3.1.-.-		toxin-antitoxin system, toxin component, MazF family
AEFBBHKD_00578	gene	342				
AEFBBHKD_00579	CDS	231				AbrB family transcriptional regulator
AEFBBHKD_00579	gene	231				
AEFBBHKD_00580	CDS	216				hypothetical protein
AEFBBHKD_00580	gene	216				
AEFBBHKD_00581	CDS	993		6.3.4.15		biotin-[acetyl-CoA-carboxylase] ligase
AEFBBHKD_00581	gene	993				
AEFBBHKD_00582	CDS	597				chitin binding protein
AEFBBHKD_00582	gene	597				
AEFBBHKD_00583	CDS	1617	lytR_2			Transcriptional regulator LytR
AEFBBHKD_00583	gene	1617	lytR_2			
AEFBBHKD_00584	CDS	144				hypothetical protein
AEFBBHKD_00584	gene	144				
AEFBBHKD_00585	CDS	3018				hypothetical protein
AEFBBHKD_00585	gene	3018				
AEFBBHKD_00586	CDS	3027				hypothetical protein
AEFBBHKD_00586	gene	3027				
AEFBBHKD_00587	CDS	363				hypothetical protein
AEFBBHKD_00587	gene	363				
AEFBBHKD_00588	CDS	948		2.5.1.-		prenyltransferase, UbiA family
AEFBBHKD_00588	gene	948				
AEFBBHKD_00589	CDS	1068				ApbE family protein
AEFBBHKD_00589	gene	1068				
AEFBBHKD_00590	CDS	930				FMN-binding domain-containing protein
AEFBBHKD_00590	gene	930				
AEFBBHKD_00591	CDS	1947		1.-.-.-		pyridine nucleotide-disulfide family oxidoreductase
AEFBBHKD_00591	gene	1947				
AEFBBHKD_00592	CDS	423				CobW/P47K family protein
AEFBBHKD_00592	gene	423				
AEFBBHKD_00593	CDS	558		2.5.1.30		Heptaprenyl diphosphate synthase component I
AEFBBHKD_00593	gene	558				
AEFBBHKD_00594	CDS	987		2.5.1.10		polyprenyl synthetase
AEFBBHKD_00594	gene	987				
AEFBBHKD_00595	CDS	792	folP	2.5.1.15		Dihydropteroate synthase
AEFBBHKD_00595	gene	792	folP			
AEFBBHKD_00596	CDS	594		2.7.7.56		Ribonuclease PH/Ham1 protein
AEFBBHKD_00596	gene	594				
AEFBBHKD_00597	CDS	561	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
AEFBBHKD_00597	gene	561	folE			
AEFBBHKD_00598	CDS	486	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
AEFBBHKD_00598	gene	486	folK			
AEFBBHKD_00599	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
AEFBBHKD_00599	gene	363	folB			
AEFBBHKD_00600	CDS	1350		1.8.1.7		Glutathione reductase
AEFBBHKD_00600	gene	1350				
AEFBBHKD_00601	CDS	399				hypothetical protein
AEFBBHKD_00601	gene	399				
AEFBBHKD_00602	CDS	1140				hypothetical protein
AEFBBHKD_00602	gene	1140				
AEFBBHKD_00603	CDS	666				hypothetical protein
AEFBBHKD_00603	gene	666				
AEFBBHKD_00604	CDS	1554		3.5.2.9		hydantoinase/oxoprolinase
AEFBBHKD_00604	gene	1554				
AEFBBHKD_00605	CDS	1095				hypothetical protein
AEFBBHKD_00605	gene	1095				
AEFBBHKD_00606	CDS	1269	codB		COG1457	Cytosine permease
AEFBBHKD_00606	gene	1269	codB			
AEFBBHKD_00607	CDS	1563				hypothetical protein
AEFBBHKD_00607	gene	1563				
AEFBBHKD_00608	CDS	1248		3.4.-.-		peptidase, U32 family
AEFBBHKD_00608	gene	1248				
AEFBBHKD_00609	CDS	921		3.4.-.-		peptidase, U32 family
AEFBBHKD_00609	gene	921				
AEFBBHKD_00610	CDS	1035				hypothetical protein
AEFBBHKD_00610	gene	1035				
AEFBBHKD_00611	CDS	2496				negative regulator of genetic competence ClpC/MecB
AEFBBHKD_00611	gene	2496				
AEFBBHKD_00612	CDS	468				firmicute transcriptional repressor of class III stress
AEFBBHKD_00612	gene	468				
AEFBBHKD_00613	CDS	1188	metB_1	2.5.1.48		cystathionine gamma-synthase
AEFBBHKD_00613	gene	1188	metB_1			
AEFBBHKD_00614	CDS	1308		2.7.1.69		PTS system, lactose/cellobiose-specific IIC component
AEFBBHKD_00614	gene	1308				
AEFBBHKD_00615	CDS	849				RpiR family transcriptional regulator
AEFBBHKD_00615	gene	849				
AEFBBHKD_00616	tRNA	74				tRNA-Pro(tgg)
AEFBBHKD_00616	gene	74				
AEFBBHKD_00617	CDS	1107				hypothetical protein
AEFBBHKD_00617	gene	1107				
AEFBBHKD_00618	CDS	198				hypothetical protein
AEFBBHKD_00618	gene	198				
AEFBBHKD_00619	CDS	357				hypothetical protein
AEFBBHKD_00619	gene	357				
AEFBBHKD_00620	CDS	129				hypothetical protein
AEFBBHKD_00620	gene	129				
AEFBBHKD_00621	CDS	435				hypothetical protein
AEFBBHKD_00621	gene	435				
AEFBBHKD_00622	CDS	1470				hypothetical protein
AEFBBHKD_00622	gene	1470				
AEFBBHKD_00623	CDS	630				hypothetical protein
AEFBBHKD_00623	gene	630				
AEFBBHKD_00624	CDS	1155				hypothetical protein
AEFBBHKD_00624	gene	1155				
AEFBBHKD_00625	CDS	348				hypothetical protein
AEFBBHKD_00625	gene	348				
AEFBBHKD_00626	CDS	333				hypothetical protein
AEFBBHKD_00626	gene	333				
AEFBBHKD_00627	CDS	831				hypothetical protein
AEFBBHKD_00627	gene	831				
AEFBBHKD_00628	CDS	363				hypothetical protein
AEFBBHKD_00628	gene	363				
AEFBBHKD_00629	CDS	558				hypothetical protein
AEFBBHKD_00629	gene	558				
AEFBBHKD_00630	CDS	5160				hypothetical protein
AEFBBHKD_00630	gene	5160				
AEFBBHKD_00631	CDS	147				hypothetical protein
AEFBBHKD_00631	gene	147				
AEFBBHKD_00632	CDS	333				hypothetical protein
AEFBBHKD_00632	gene	333				
AEFBBHKD_00633	CDS	399				hypothetical protein
AEFBBHKD_00633	gene	399				
AEFBBHKD_00634	CDS	1038				hypothetical protein
AEFBBHKD_00634	gene	1038				
AEFBBHKD_00635	CDS	477				hypothetical protein
AEFBBHKD_00635	gene	477				
AEFBBHKD_00636	CDS	360				hypothetical protein
AEFBBHKD_00636	gene	360				
AEFBBHKD_00637	CDS	603				hypothetical protein
AEFBBHKD_00637	gene	603				
AEFBBHKD_00638	CDS	342				hypothetical protein
AEFBBHKD_00638	gene	342				
AEFBBHKD_00639	CDS	387				hypothetical protein
AEFBBHKD_00639	gene	387				
AEFBBHKD_00640	CDS	882				hypothetical protein
AEFBBHKD_00640	gene	882				
AEFBBHKD_00641	CDS	471				hypothetical protein
AEFBBHKD_00641	gene	471				
AEFBBHKD_00642	CDS	1101				hypothetical protein
AEFBBHKD_00642	gene	1101				
AEFBBHKD_00643	CDS	210				hypothetical protein
AEFBBHKD_00643	gene	210				
AEFBBHKD_00644	CDS	288				hypothetical protein
AEFBBHKD_00644	gene	288				
AEFBBHKD_00645	CDS	165				hypothetical protein
AEFBBHKD_00645	gene	165				
AEFBBHKD_00646	CDS	1245				hypothetical protein
AEFBBHKD_00646	gene	1245				
AEFBBHKD_00647	CDS	1395				hypothetical protein
AEFBBHKD_00647	gene	1395				
AEFBBHKD_00648	CDS	1437				hypothetical protein
AEFBBHKD_00648	gene	1437				
AEFBBHKD_00649	CDS	726				hypothetical protein
AEFBBHKD_00649	gene	726				
AEFBBHKD_00650	CDS	378				hypothetical protein
AEFBBHKD_00650	gene	378				
AEFBBHKD_00651	CDS	273				hypothetical protein
AEFBBHKD_00651	gene	273				
AEFBBHKD_00652	CDS	1269		2.1.1.72		adenine methyltransferase
AEFBBHKD_00652	gene	1269				
AEFBBHKD_00653	CDS	270				hypothetical protein
AEFBBHKD_00653	gene	270				
AEFBBHKD_00654	tRNA	87				tRNA-Lys(ttt)
AEFBBHKD_00654	gene	87				
AEFBBHKD_00655	CDS	585				hypothetical protein
AEFBBHKD_00655	gene	585				
AEFBBHKD_00656	CDS	180				hypothetical protein
AEFBBHKD_00656	gene	180				
AEFBBHKD_00657	CDS	93				hypothetical protein
AEFBBHKD_00657	gene	93				
AEFBBHKD_00658	CDS	261				hypothetical protein
AEFBBHKD_00658	gene	261				
AEFBBHKD_00659	CDS	183				hypothetical protein
AEFBBHKD_00659	gene	183				
AEFBBHKD_00660	CDS	327				hypothetical protein
AEFBBHKD_00660	gene	327				
AEFBBHKD_00661	CDS	585				hypothetical protein
AEFBBHKD_00661	gene	585				
AEFBBHKD_00662	CDS	456				hypothetical protein
AEFBBHKD_00662	gene	456				
AEFBBHKD_00663	CDS	279				hypothetical protein
AEFBBHKD_00663	gene	279				
AEFBBHKD_00664	CDS	291				hypothetical protein
AEFBBHKD_00664	gene	291				
AEFBBHKD_00665	CDS	708	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
AEFBBHKD_00665	gene	708	yhdJ			
AEFBBHKD_00666	CDS	228				hypothetical protein
AEFBBHKD_00666	gene	228				
AEFBBHKD_00667	CDS	750				hypothetical protein
AEFBBHKD_00667	gene	750				
AEFBBHKD_00668	CDS	315				hypothetical protein
AEFBBHKD_00668	gene	315				
AEFBBHKD_00669	CDS	498		3.1.22.-		recombination protein U
AEFBBHKD_00669	gene	498				
AEFBBHKD_00670	CDS	759				hypothetical protein
AEFBBHKD_00670	gene	759				
AEFBBHKD_00671	CDS	702	yycJ_1			metallo-beta-lactamase YycJ
AEFBBHKD_00671	gene	702	yycJ_1			
AEFBBHKD_00672	CDS	1173				hypothetical protein
AEFBBHKD_00672	gene	1173				
AEFBBHKD_00673	CDS	2115				hypothetical protein
AEFBBHKD_00673	gene	2115				
AEFBBHKD_00674	CDS	291				hypothetical protein
AEFBBHKD_00674	gene	291				
AEFBBHKD_00675	CDS	231				hypothetical protein
AEFBBHKD_00675	gene	231				
AEFBBHKD_00676	CDS	198				hypothetical protein
AEFBBHKD_00676	gene	198				
AEFBBHKD_00677	CDS	231				hypothetical protein
AEFBBHKD_00677	gene	231				
AEFBBHKD_00678	CDS	561				hypothetical protein
AEFBBHKD_00678	gene	561				
AEFBBHKD_00679	CDS	147				hypothetical protein
AEFBBHKD_00679	gene	147				
AEFBBHKD_00680	CDS	189				hypothetical protein
AEFBBHKD_00680	gene	189				
AEFBBHKD_00681	CDS	330	xre		COG1396	HTH-type transcriptional regulator Xre
AEFBBHKD_00681	gene	330	xre			
AEFBBHKD_00682	CDS	465				hypothetical protein
AEFBBHKD_00682	gene	465				
AEFBBHKD_00683	CDS	756				hypothetical protein
AEFBBHKD_00683	gene	756				
AEFBBHKD_00684	CDS	594				hypothetical protein
AEFBBHKD_00684	gene	594				
AEFBBHKD_00685	CDS	282				hypothetical protein
AEFBBHKD_00685	gene	282				
AEFBBHKD_00686	CDS	1227	xerC_1			site-specific tyrosine recombinase XerC-family protein
AEFBBHKD_00686	gene	1227	xerC_1			
AEFBBHKD_00687	CDS	1350	pgi	5.3.1.9		glucose-6-phosphate isomerase
AEFBBHKD_00687	gene	1350	pgi			
AEFBBHKD_00688	CDS	1347		1.4.1.4		NADP-specific glutamate dehydrogenase
AEFBBHKD_00688	gene	1347				
AEFBBHKD_00689	CDS	1287				HI0933-like protein
AEFBBHKD_00689	gene	1287				
AEFBBHKD_00690	CDS	1497				ABC transporter ATP-binding protein
AEFBBHKD_00690	gene	1497				
AEFBBHKD_00691	CDS	435				hypothetical protein
AEFBBHKD_00691	gene	435				
AEFBBHKD_00692	CDS	1395		3.2.1.22		alpha-galactosidase
AEFBBHKD_00692	gene	1395				
AEFBBHKD_00693	CDS	999				LacI family sugar-binding transcriptional regulator
AEFBBHKD_00693	gene	999				
AEFBBHKD_00694	CDS	1263	traL_2			putative type IV conjugative transfer system protein TraL
AEFBBHKD_00694	gene	1263	traL_2			
AEFBBHKD_00695	CDS	900				ABC transporter ATP-binding protein
AEFBBHKD_00695	gene	900				
AEFBBHKD_00696	CDS	258				hypothetical protein
AEFBBHKD_00696	gene	258				
AEFBBHKD_00697	CDS	1797	uvrC	3.1.25.-		excinuclease ABC subunit C
AEFBBHKD_00697	gene	1797	uvrC			
AEFBBHKD_00698	CDS	315		1.8.1.8		thioredoxin
AEFBBHKD_00698	gene	315				
AEFBBHKD_00699	CDS	2367				recombination and DNA strand exchange inhibitor protein
AEFBBHKD_00699	gene	2367				
AEFBBHKD_00700	CDS	549				CvpA family protein
AEFBBHKD_00700	gene	549				
AEFBBHKD_00701	CDS	444				cell division protein ZapA
AEFBBHKD_00701	gene	444				
AEFBBHKD_00702	CDS	2103		3.6.3.3		cadmium-translocating P-type ATPase
AEFBBHKD_00702	gene	2103				
AEFBBHKD_00703	CDS	1005	btuD_1	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
AEFBBHKD_00703	gene	1005	btuD_1			
AEFBBHKD_00704	CDS	672				spermidine/putrescine ABC superfamily ATP binding cassette transporter, membrane protein
AEFBBHKD_00704	gene	672				
AEFBBHKD_00705	CDS	801	modA		COG0725	Molybdate-binding protein ModA
AEFBBHKD_00705	gene	801	modA			
AEFBBHKD_00706	CDS	972				hypothetical protein
AEFBBHKD_00706	gene	972				
AEFBBHKD_00707	CDS	483	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
AEFBBHKD_00707	gene	483	mog			
AEFBBHKD_00708	CDS	435				hypothetical protein
AEFBBHKD_00708	gene	435				
AEFBBHKD_00709	CDS	966	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
AEFBBHKD_00709	gene	966	moaA			
AEFBBHKD_00710	CDS	510	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
AEFBBHKD_00710	gene	510	moaC			
AEFBBHKD_00711	CDS	1203	moaE2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
AEFBBHKD_00711	gene	1203	moaE2			
AEFBBHKD_00712	CDS	2721	napA_1	1.7.99.4		Nitrate reductase
AEFBBHKD_00712	gene	2721	napA_1			
AEFBBHKD_00713	CDS	1299	hndC	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
AEFBBHKD_00713	gene	1299	hndC			
AEFBBHKD_00714	CDS	489	hndA	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
AEFBBHKD_00714	gene	489	hndA			
AEFBBHKD_00715	CDS	582				hypothetical protein
AEFBBHKD_00715	gene	582				
AEFBBHKD_00716	CDS	825				formate/nitrite transporter
AEFBBHKD_00716	gene	825				
AEFBBHKD_00717	CDS	576	mobA_1	2.7.7.77		putative molybdenum cofactor guanylyltransferase
AEFBBHKD_00717	gene	576	mobA_1			
AEFBBHKD_00718	CDS	1029				integral membrane protein
AEFBBHKD_00718	gene	1029				
AEFBBHKD_00719	CDS	267				membrane protein
AEFBBHKD_00719	gene	267				
AEFBBHKD_00720	CDS	1230	pepT_2	3.4.11.4		peptidase T
AEFBBHKD_00720	gene	1230	pepT_2			
AEFBBHKD_00721	CDS	1119				NIF3-related protein
AEFBBHKD_00721	gene	1119				
AEFBBHKD_00722	CDS	717		2.1.1.198		SAM-dependent methyltransferase family protein
AEFBBHKD_00722	gene	717				
AEFBBHKD_00723	CDS	2643	alaS	6.1.1.7		alanyl-tRNA synthetase
AEFBBHKD_00723	gene	2643	alaS			
AEFBBHKD_00724	CDS	684				hypothetical protein
AEFBBHKD_00724	gene	684				
AEFBBHKD_00725	CDS	1350		3.6.1.-		DEAD/DEAH box helicase
AEFBBHKD_00725	gene	1350				
AEFBBHKD_00726	CDS	1182				VanZ/RDD domain protein
AEFBBHKD_00726	gene	1182				
AEFBBHKD_00727	CDS	312				hypothetical protein
AEFBBHKD_00727	gene	312				
AEFBBHKD_00728	CDS	339	phnA			putative alkylphosphonate utilization operon protein PhnA
AEFBBHKD_00728	gene	339	phnA			
AEFBBHKD_00729	CDS	954				DHHA1 domain protein
AEFBBHKD_00729	gene	954				
AEFBBHKD_00730	CDS	1320				DRTGG domain-containing protein
AEFBBHKD_00730	gene	1320				
AEFBBHKD_00731	CDS	675				metallo-beta-lactamase domain-containing protein
AEFBBHKD_00731	gene	675				
AEFBBHKD_00732	CDS	1434				drug resistance MFS transporter, drug:H+ antiporter-2 (DHA2) family protein
AEFBBHKD_00732	gene	1434				
AEFBBHKD_00733	CDS	351				hypothetical protein
AEFBBHKD_00733	gene	351				
AEFBBHKD_00734	CDS	1122				hypothetical protein
AEFBBHKD_00734	gene	1122				
AEFBBHKD_00735	CDS	201	cspLA			major cold shock protein CspA
AEFBBHKD_00735	gene	201	cspLA			
AEFBBHKD_00736	CDS	1206				integral membrane protein
AEFBBHKD_00736	gene	1206				
AEFBBHKD_00737	CDS	1053				permease
AEFBBHKD_00737	gene	1053				
AEFBBHKD_00738	CDS	2412		2.3.1.9		acetyl-CoA acetyltransferase/hydroxymethylglutaryl-CoA reductase, degradative
AEFBBHKD_00738	gene	2412				
AEFBBHKD_00739	CDS	1152		2.3.3.10		hydroxymethylglutaryl-CoA synthase
AEFBBHKD_00739	gene	1152				
AEFBBHKD_00740	CDS	768				hypothetical protein
AEFBBHKD_00740	gene	768				
AEFBBHKD_00741	CDS	603		2.7.-.-		dihydroxyacetone kinase, DhaL subunit
AEFBBHKD_00741	gene	603				
AEFBBHKD_00742	CDS	984		2.7.-.-		dihydroxyacetone kinase subunit DhaK
AEFBBHKD_00742	gene	984				
AEFBBHKD_00743	CDS	399		2.7.1.-		dihydroxyacetone kinase, phosphotransfer subunit
AEFBBHKD_00743	gene	399				
AEFBBHKD_00744	CDS	1140		1.1.1.6		glycerol dehydrogenase
AEFBBHKD_00744	gene	1140				
AEFBBHKD_00745	CDS	987	rhaR			HTH-type transcriptional activator RhaR
AEFBBHKD_00745	gene	987	rhaR			
AEFBBHKD_00746	CDS	1407	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
AEFBBHKD_00746	gene	1407	pdhD_1			
AEFBBHKD_00747	CDS	1620		2.3.1.61		dihydrolipoamide S-succinyltransferase
AEFBBHKD_00747	gene	1620				
AEFBBHKD_00748	CDS	978	pdhB_1	1.2.4.1		transketolase
AEFBBHKD_00748	gene	978	pdhB_1			
AEFBBHKD_00749	CDS	1116	pdhA_1	1.2.4.1		pyruvate dehydrogenase E1 component subunit alpha
AEFBBHKD_00749	gene	1116	pdhA_1			
AEFBBHKD_00750	CDS	2613		3.6.3.2		magnesium-translocating P-type ATPase
AEFBBHKD_00750	gene	2613				
AEFBBHKD_00751	CDS	585				integral membrane protein
AEFBBHKD_00751	gene	585				
AEFBBHKD_00752	CDS	1614		3.2.1.1		alpha amylase
AEFBBHKD_00752	gene	1614				
AEFBBHKD_00753	CDS	1626	dexB	3.2.1.70		glucan 1,6-alpha-glucosidase
AEFBBHKD_00753	gene	1626	dexB			
AEFBBHKD_00754	CDS	1767		3.2.1.1		alpha amylase
AEFBBHKD_00754	gene	1767				
AEFBBHKD_00755	CDS	1251				extracellular solute-binding protein
AEFBBHKD_00755	gene	1251				
AEFBBHKD_00756	CDS	1344				ABC transporter permease
AEFBBHKD_00756	gene	1344				
AEFBBHKD_00757	CDS	864	mdxG			ABC transporter permease
AEFBBHKD_00757	gene	864	mdxG			
AEFBBHKD_00758	CDS	489				hypothetical protein
AEFBBHKD_00758	gene	489				
AEFBBHKD_00759	CDS	2340		3.6.3.-		ABC transporter ATP-binding protein/permease
AEFBBHKD_00759	gene	2340				
AEFBBHKD_00760	CDS	501				hypothetical protein
AEFBBHKD_00760	gene	501				
AEFBBHKD_00761	CDS	462				hypothetical protein
AEFBBHKD_00761	gene	462				
AEFBBHKD_00762	CDS	915		1.8.1.9		thioredoxin reductase
AEFBBHKD_00762	gene	915				
AEFBBHKD_00763	CDS	501				hypothetical protein
AEFBBHKD_00763	gene	501				
AEFBBHKD_00764	CDS	450				hypothetical protein
AEFBBHKD_00764	gene	450				
AEFBBHKD_00765	CDS	429				hypothetical protein
AEFBBHKD_00765	gene	429				
AEFBBHKD_00766	CDS	717				hypothetical protein
AEFBBHKD_00766	gene	717				
AEFBBHKD_00767	CDS	684				hypothetical protein
AEFBBHKD_00767	gene	684				
AEFBBHKD_00768	CDS	405				hypothetical protein
AEFBBHKD_00768	gene	405				
AEFBBHKD_00769	CDS	708				hypothetical protein
AEFBBHKD_00769	gene	708				
AEFBBHKD_00770	CDS	1545				hypothetical protein
AEFBBHKD_00770	gene	1545				
AEFBBHKD_00771	CDS	645				hypothetical protein
AEFBBHKD_00771	gene	645				
AEFBBHKD_00772	CDS	273				hypothetical protein
AEFBBHKD_00772	gene	273				
AEFBBHKD_00773	CDS	447				hypothetical protein
AEFBBHKD_00773	gene	447				
AEFBBHKD_00774	CDS	873				hypothetical protein
AEFBBHKD_00774	gene	873				
AEFBBHKD_00775	CDS	4449	essC		COG1674	ESAT-6 secretion machinery protein EssC
AEFBBHKD_00775	gene	4449	essC			
AEFBBHKD_00776	CDS	1173				hypothetical protein
AEFBBHKD_00776	gene	1173				
AEFBBHKD_00777	CDS	270				hypothetical protein
AEFBBHKD_00777	gene	270				
AEFBBHKD_00778	CDS	498				hypothetical protein
AEFBBHKD_00778	gene	498				
AEFBBHKD_00779	CDS	3438				hypothetical protein
AEFBBHKD_00779	gene	3438				
AEFBBHKD_00780	CDS	294	esxA			ESAT-6 secretion system extracellular protein A
AEFBBHKD_00780	gene	294	esxA			
AEFBBHKD_00781	CDS	708				GntR family transcriptional regulator
AEFBBHKD_00781	gene	708				
AEFBBHKD_00782	CDS	4248				hypothetical protein
AEFBBHKD_00782	gene	4248				
AEFBBHKD_00783	CDS	609				TetR family dihydroxyacetone kinase regulator
AEFBBHKD_00783	gene	609				
AEFBBHKD_00784	CDS	180				hypothetical protein
AEFBBHKD_00784	gene	180				
AEFBBHKD_00785	tRNA	74				tRNA-Gln(ttg)
AEFBBHKD_00785	gene	74				
AEFBBHKD_00786	tRNA	83				tRNA-Tyr(gta)
AEFBBHKD_00786	gene	83				
AEFBBHKD_00787	CDS	234				hypothetical protein
AEFBBHKD_00787	gene	234				
AEFBBHKD_00788	CDS	1470	yuaG			SPFH domain / Band 7 family protein
AEFBBHKD_00788	gene	1470	yuaG			
AEFBBHKD_00789	CDS	525	yuaF			putative membrane protein YuaF
AEFBBHKD_00789	gene	525	yuaF			
AEFBBHKD_00790	CDS	2637				efflux ABC transporter permease
AEFBBHKD_00790	gene	2637				
AEFBBHKD_00791	CDS	702				ABC transporter ATP-binding protein
AEFBBHKD_00791	gene	702				
AEFBBHKD_00792	CDS	660				DNA-entry nuclease
AEFBBHKD_00792	gene	660				
AEFBBHKD_00793	CDS	387				hypothetical protein
AEFBBHKD_00793	gene	387				
AEFBBHKD_00794	CDS	1149		3.5.1.25		N-acetylglucosamine-6-phosphate deacetylase
AEFBBHKD_00794	gene	1149				
AEFBBHKD_00795	CDS	828				helix-turn-helix domain-containing protein
AEFBBHKD_00795	gene	828				
AEFBBHKD_00796	CDS	177				hypothetical protein
AEFBBHKD_00796	gene	177				
AEFBBHKD_00797	CDS	1218	alaT	2.6.1.-		aminotransferase AlaT
AEFBBHKD_00797	gene	1218	alaT			
AEFBBHKD_00798	tRNA	87				tRNA-Leu(gag)
AEFBBHKD_00798	gene	87				
AEFBBHKD_00799	CDS	486				SprT-like family protein
AEFBBHKD_00799	gene	486				
AEFBBHKD_00800	CDS	2193				RNA binding protein S1
AEFBBHKD_00800	gene	2193				
AEFBBHKD_00801	CDS	735		3.1.-.-		metallophosphoesterase
AEFBBHKD_00801	gene	735				
AEFBBHKD_00802	CDS	1170	dnaJ			chaperone protein DnaJ
AEFBBHKD_00802	gene	1170	dnaJ			
AEFBBHKD_00803	CDS	1830	dnaK			chaperone protein DnaK
AEFBBHKD_00803	gene	1830	dnaK			
AEFBBHKD_00804	CDS	540	grpE			co-chaperone GrpE
AEFBBHKD_00804	gene	540	grpE			
AEFBBHKD_00805	CDS	1044	hrcA			heat-inducible transcription repressor HrcA
AEFBBHKD_00805	gene	1044	hrcA			
AEFBBHKD_00806	CDS	1185		1.3.99.-		putative oxygen-independent coproporphyrinogen III oxidase
AEFBBHKD_00806	gene	1185				
AEFBBHKD_00807	CDS	2661		3.6.3.2		magnesium-translocating P-type ATPase
AEFBBHKD_00807	gene	2661				
AEFBBHKD_00808	CDS	876	cynR_1			HTH-type transcriptional regulator CynR
AEFBBHKD_00808	gene	876	cynR_1			
AEFBBHKD_00809	CDS	888	cynR_2			HTH-type transcriptional regulator CynR
AEFBBHKD_00809	gene	888	cynR_2			
AEFBBHKD_00810	CDS	1149				FtsW/RodA/SpoVE family cell cycle protein
AEFBBHKD_00810	gene	1149				
AEFBBHKD_00811	CDS	1176				FtsW/RodA/SpoVE family cell cycle protein
AEFBBHKD_00811	gene	1176				
AEFBBHKD_00812	CDS	261				transcriptional regulator
