locus_tag	ftype	length_bp	gene	EC_number	COG	product
FKKLBDJI_00527	gene	873				
FKKLBDJI_00528	CDS	657				hypothetical protein
FKKLBDJI_00528	gene	657				
FKKLBDJI_00529	CDS	543				hypothetical protein
FKKLBDJI_00529	gene	543				
FKKLBDJI_00530	CDS	195				hypothetical protein
FKKLBDJI_00530	gene	195				
FKKLBDJI_00531	CDS	351				hypothetical protein
FKKLBDJI_00531	gene	351				
FKKLBDJI_00532	CDS	774				ABC transporter ATP-binding protein
FKKLBDJI_00532	gene	774				
FKKLBDJI_00533	CDS	1305	sufD			FeS assembly protein SufD
FKKLBDJI_00533	gene	1305	sufD			
FKKLBDJI_00534	CDS	1245	csd	2.8.1.7		cysteine desulfurase
FKKLBDJI_00534	gene	1245	csd			
FKKLBDJI_00535	CDS	495				NifU family SUF system FeS assembly protein
FKKLBDJI_00535	gene	495				
FKKLBDJI_00536	CDS	1392	sufB			FeS assembly protein SufB
FKKLBDJI_00536	gene	1392	sufB			
FKKLBDJI_00537	CDS	309				hypothetical protein
FKKLBDJI_00537	gene	309				
FKKLBDJI_00538	CDS	288				hypothetical protein
FKKLBDJI_00538	gene	288				
FKKLBDJI_00539	CDS	1695				hypothetical protein
FKKLBDJI_00539	gene	1695				
FKKLBDJI_00540	CDS	336		3.6.1.-		MazG nucleotide pyrophosphohydrolase
FKKLBDJI_00540	gene	336				
FKKLBDJI_00541	CDS	744				hypothetical protein
FKKLBDJI_00541	gene	744				
FKKLBDJI_00542	CDS	258				hypothetical protein
FKKLBDJI_00542	gene	258				
FKKLBDJI_00543	CDS	1182				hypothetical protein
FKKLBDJI_00543	gene	1182				
FKKLBDJI_00544	CDS	1449		2.7.1.69		PTS system, N-acetylglucosamine-specific IICBA component
FKKLBDJI_00544	gene	1449				
FKKLBDJI_00545	CDS	1020	pbpE		COG1680	Penicillin-binding protein 4*
FKKLBDJI_00545	gene	1020	pbpE			
FKKLBDJI_00546	CDS	582				hypothetical protein
FKKLBDJI_00546	gene	582				
FKKLBDJI_00547	CDS	2238	uvrA_1	3.1.25.-		excinuclease ABC subunit A
FKKLBDJI_00547	gene	2238	uvrA_1			
FKKLBDJI_00548	CDS	1476				hypothetical protein
FKKLBDJI_00548	gene	1476				
FKKLBDJI_00549	CDS	4575				hypothetical protein
FKKLBDJI_00549	gene	4575				
FKKLBDJI_00550	CDS	519				hypothetical protein
FKKLBDJI_00550	gene	519				
FKKLBDJI_00551	CDS	330				hypothetical protein
FKKLBDJI_00551	gene	330				
FKKLBDJI_00552	CDS	396				hypothetical protein
FKKLBDJI_00552	gene	396				
FKKLBDJI_00553	CDS	348				hypothetical protein
FKKLBDJI_00553	gene	348				
FKKLBDJI_00554	CDS	744				hypothetical protein
FKKLBDJI_00554	gene	744				
FKKLBDJI_00555	CDS	1104				hypothetical protein
FKKLBDJI_00555	gene	1104				
FKKLBDJI_00556	CDS	318				hypothetical protein
FKKLBDJI_00556	gene	318				
FKKLBDJI_00557	CDS	543				hypothetical protein
FKKLBDJI_00557	gene	543				
FKKLBDJI_00558	CDS	420				hypothetical protein
FKKLBDJI_00558	gene	420				
FKKLBDJI_00559	CDS	834				AraC family transcriptional regulator
FKKLBDJI_00559	gene	834				
FKKLBDJI_00560	CDS	1425		3.2.1.85		6-phospho-beta-glucosidase
FKKLBDJI_00560	gene	1425				
FKKLBDJI_00561	CDS	714				GntR family transcriptional regulator
FKKLBDJI_00561	gene	714				
FKKLBDJI_00562	CDS	1329		2.7.1.69		PTS system, lactose/cellobiose-specific IIC component
FKKLBDJI_00562	gene	1329				
FKKLBDJI_00563	CDS	753				RpiR family transcriptional regulator
FKKLBDJI_00563	gene	753				
FKKLBDJI_00564	CDS	1326		3.2.1.22		alpha-galactosidase
FKKLBDJI_00564	gene	1326				
FKKLBDJI_00565	CDS	726	nagB_1	3.5.99.6		glucosamine-6-phosphate deaminase
FKKLBDJI_00565	gene	726	nagB_1			
FKKLBDJI_00566	CDS	1263		2.7.1.69		PTS system, lactose/cellobiose-specific IIC component
FKKLBDJI_00566	gene	1263				
FKKLBDJI_00567	CDS	2040		2.7.1.-		PTS system ascorbate-specific transporter subunit IIA
FKKLBDJI_00567	gene	2040				
FKKLBDJI_00568	CDS	282		2.7.1.69		PTS system ascorbate-specific transporter subunit IIB
FKKLBDJI_00568	gene	282				
FKKLBDJI_00569	CDS	1365		2.7.1.69		PTS system ascorbate-specific transporter subunit IIC
FKKLBDJI_00569	gene	1365				
FKKLBDJI_00570	CDS	858	tkt_2	2.2.1.1		transketolase
FKKLBDJI_00570	gene	858	tkt_2			
FKKLBDJI_00571	CDS	963	pdhB_1	1.2.4.1		transketolase
FKKLBDJI_00571	gene	963	pdhB_1			
FKKLBDJI_00572	CDS	1470				hypothetical protein
FKKLBDJI_00572	gene	1470				
FKKLBDJI_00573	CDS	492				hypothetical protein
FKKLBDJI_00573	gene	492				
FKKLBDJI_00574	CDS	714				ABC transporter ATP-binding protein
FKKLBDJI_00574	gene	714				
FKKLBDJI_00575	CDS	741				hypothetical protein
FKKLBDJI_00575	gene	741				
FKKLBDJI_00576	CDS	834				hypothetical protein
FKKLBDJI_00576	gene	834				
FKKLBDJI_00577	CDS	843	ubiG	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
FKKLBDJI_00577	gene	843	ubiG			
FKKLBDJI_00578	CDS	462	yycN	2.3.1.-	COG0454	putative N-acetyltransferase YycN
FKKLBDJI_00578	gene	462	yycN			
FKKLBDJI_00579	CDS	519				hypothetical protein
FKKLBDJI_00579	gene	519				
FKKLBDJI_00580	CDS	909				hypothetical protein
FKKLBDJI_00580	gene	909				
FKKLBDJI_00581	CDS	417				hypothetical protein
FKKLBDJI_00581	gene	417				
FKKLBDJI_00582	CDS	513				hypothetical protein
FKKLBDJI_00582	gene	513				
FKKLBDJI_00583	CDS	735				methyltransferase domain protein
FKKLBDJI_00583	gene	735				
FKKLBDJI_00584	CDS	2364		3.6.3.-		cation transporter E1-E2 family ATPase
FKKLBDJI_00584	gene	2364				
FKKLBDJI_00585	CDS	927				LacI family sugar-binding transcriptional regulator
FKKLBDJI_00585	gene	927				
FKKLBDJI_00586	CDS	189				hypothetical protein
FKKLBDJI_00586	gene	189				
FKKLBDJI_00587	CDS	525				hypothetical protein
FKKLBDJI_00587	gene	525				
FKKLBDJI_00588	CDS	1308				hypothetical protein
FKKLBDJI_00588	gene	1308				
FKKLBDJI_00589	CDS	534	ybdM		COG1475	putative protein YbdM
FKKLBDJI_00589	gene	534	ybdM			
FKKLBDJI_00590	CDS	153				hypothetical protein
FKKLBDJI_00590	gene	153				
FKKLBDJI_00591	CDS	876				hypothetical protein
FKKLBDJI_00591	gene	876				
FKKLBDJI_00592	CDS	1506				hypothetical protein
FKKLBDJI_00592	gene	1506				
FKKLBDJI_00593	CDS	2661				hypothetical protein
FKKLBDJI_00593	gene	2661				
FKKLBDJI_00594	CDS	576				resolvase family site-specific recombinase
FKKLBDJI_00594	gene	576				
FKKLBDJI_00595	CDS	1491				hypothetical protein
FKKLBDJI_00595	gene	1491				
FKKLBDJI_00596	CDS	204				hypothetical protein
FKKLBDJI_00596	gene	204				
FKKLBDJI_00597	CDS	3609				hypothetical protein
FKKLBDJI_00597	gene	3609				
FKKLBDJI_00598	CDS	495				hypothetical protein
FKKLBDJI_00598	gene	495				
FKKLBDJI_00599	CDS	1254		1.1.1.22		UDP-glucose 6-dehydrogenase
FKKLBDJI_00599	gene	1254				
FKKLBDJI_00600	CDS	735				lipopolysaccharide biosynthesis protein
FKKLBDJI_00600	gene	735				
FKKLBDJI_00601	CDS	642				CobQ/CobB/MinD/ParA nucleotide binding protein
FKKLBDJI_00601	gene	642				
FKKLBDJI_00602	CDS	648		2.4.1.-		sugar transferase
FKKLBDJI_00602	gene	648				
FKKLBDJI_00603	CDS	747		2.4.-.-		glycosyl transferase, WecB/TagA/CpsF family
FKKLBDJI_00603	gene	747				
FKKLBDJI_00604	CDS	1254				hypothetical protein
FKKLBDJI_00604	gene	1254				
FKKLBDJI_00605	CDS	1416				hypothetical protein
FKKLBDJI_00605	gene	1416				
FKKLBDJI_00606	CDS	1032	gtf1_1	2.4.1.-		Glycosyltransferase Gtf1
FKKLBDJI_00606	gene	1032	gtf1_1			
FKKLBDJI_00607	CDS	1098		5.1.3.14		UDP-N-acetylglucosamine 2-epimerase
FKKLBDJI_00607	gene	1098				
FKKLBDJI_00608	CDS	1461				hypothetical protein
FKKLBDJI_00608	gene	1461				
FKKLBDJI_00609	CDS	363				hypothetical protein
FKKLBDJI_00609	gene	363				
FKKLBDJI_00610	CDS	1488				hypothetical protein
FKKLBDJI_00610	gene	1488				
FKKLBDJI_00611	CDS	396				hypothetical protein
FKKLBDJI_00611	gene	396				
FKKLBDJI_00612	CDS	216				hypothetical protein
FKKLBDJI_00612	gene	216				
FKKLBDJI_00613	CDS	369				hypothetical protein
FKKLBDJI_00613	gene	369				
FKKLBDJI_00614	CDS	825				hypothetical protein
FKKLBDJI_00614	gene	825				
FKKLBDJI_00615	CDS	366				hypothetical protein
FKKLBDJI_00615	gene	366				
FKKLBDJI_00616	CDS	423				hypothetical protein
FKKLBDJI_00616	gene	423				
FKKLBDJI_00617	CDS	1065				cell wall surface anchor family protein
FKKLBDJI_00617	gene	1065				
FKKLBDJI_00618	CDS	3021				hypothetical protein
FKKLBDJI_00618	gene	3021				
FKKLBDJI_00619	CDS	1419				hypothetical protein
FKKLBDJI_00619	gene	1419				
FKKLBDJI_00620	CDS	480				hypothetical protein
FKKLBDJI_00620	gene	480				
FKKLBDJI_00621	CDS	759				hypothetical protein
FKKLBDJI_00621	gene	759				
FKKLBDJI_00622	CDS	1164				hypothetical protein
FKKLBDJI_00622	gene	1164				
FKKLBDJI_00623	CDS	450			COG0789	putative HTH-type transcriptional regulator
FKKLBDJI_00623	gene	450				
FKKLBDJI_00624	CDS	1050		1.-.-.-		zinc-containing alcohol dehydrogenase
FKKLBDJI_00624	gene	1050				
FKKLBDJI_00625	CDS	1464				hypothetical protein
FKKLBDJI_00625	gene	1464				
FKKLBDJI_00626	CDS	1167	maeB	1.1.1.40		NADP-dependent malic enzyme
FKKLBDJI_00626	gene	1167	maeB			
FKKLBDJI_00627	CDS	1329	citH			Na+/citrate symporter
FKKLBDJI_00627	gene	1329	citH			
FKKLBDJI_00628	CDS	1530	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
FKKLBDJI_00628	gene	1530	dcuS			
FKKLBDJI_00629	CDS	693				response regulator receiver domain-containing protein
FKKLBDJI_00629	gene	693				
FKKLBDJI_00630	CDS	564				hypothetical protein
FKKLBDJI_00630	gene	564				
FKKLBDJI_00631	CDS	1500				M protein trans-acting positive regulator
FKKLBDJI_00631	gene	1500				
FKKLBDJI_00632	CDS	408				hypothetical protein
FKKLBDJI_00632	gene	408				
FKKLBDJI_00633	CDS	183				hypothetical protein
FKKLBDJI_00633	gene	183				
FKKLBDJI_00634	CDS	303				50S ribosomal protein L7Ae
FKKLBDJI_00634	gene	303				
FKKLBDJI_00635	CDS	297	ylxR			cytosolic protein YlxR
FKKLBDJI_00635	gene	297	ylxR			
FKKLBDJI_00636	CDS	1215	nusA			transcription termination factor NusA
FKKLBDJI_00636	gene	1215	nusA			
FKKLBDJI_00637	CDS	474	rimP			ribosome maturation protein RimP
FKKLBDJI_00637	gene	474	rimP			
FKKLBDJI_00638	CDS	291				hypothetical protein
FKKLBDJI_00638	gene	291				
FKKLBDJI_00639	CDS	435				hypothetical protein
FKKLBDJI_00639	gene	435				
FKKLBDJI_00640	CDS	1941	thrS	6.1.1.3		threonyl-tRNA synthetase
FKKLBDJI_00640	gene	1941	thrS			
FKKLBDJI_00641	CDS	177		5.3.2.-		4-oxalocrotonate tautomerase
FKKLBDJI_00641	gene	177				
FKKLBDJI_00642	CDS	498				ASCH protein
FKKLBDJI_00642	gene	498				
FKKLBDJI_00643	CDS	873	aadE	2.7.7.-		Streptomycin adenyltransferase
FKKLBDJI_00643	gene	873	aadE			
FKKLBDJI_00644	CDS	2283		3.6.1.-		DNA helicase IV
FKKLBDJI_00644	gene	2283				
FKKLBDJI_00645	CDS	660				hypothetical protein
FKKLBDJI_00645	gene	660				
FKKLBDJI_00646	CDS	723	yeeN		COG0217	putative transcriptional regulatory protein YeeN
FKKLBDJI_00646	gene	723	yeeN			
FKKLBDJI_00647	CDS	1167		2.7.7.-		nucleotidyltransferase
FKKLBDJI_00647	gene	1167				
FKKLBDJI_00648	CDS	744		2.1.1.-		methyltransferase domain protein
FKKLBDJI_00648	gene	744				
FKKLBDJI_00649	CDS	291				ribosome-associated protein
FKKLBDJI_00649	gene	291				
FKKLBDJI_00650	CDS	600				HD domain-containing protein
FKKLBDJI_00650	gene	600				
FKKLBDJI_00651	CDS	642	nadD	2.7.7.18		nicotinic acid mononucleotide adenylyltransferase
FKKLBDJI_00651	gene	642	nadD			
FKKLBDJI_00652	CDS	312	yhbY			RNA-binding protein YhbY
FKKLBDJI_00652	gene	312	yhbY			
FKKLBDJI_00653	CDS	1119	yqeH			ribosome biogenesis GTPase YqeH
FKKLBDJI_00653	gene	1119	yqeH			
FKKLBDJI_00654	CDS	525		3.-.-.-		HAD superfamily hydrolase
FKKLBDJI_00654	gene	525				
FKKLBDJI_00655	CDS	726	artM_1	3.6.3.-		amino acid ABC transporter ATP-binding protein
FKKLBDJI_00655	gene	726	artM_1			
FKKLBDJI_00656	CDS	690				amino acid ABC transporter permease
FKKLBDJI_00656	gene	690				
FKKLBDJI_00657	CDS	846				amino acid ABC transporter amino acid-binding/permease
FKKLBDJI_00657	gene	846				
FKKLBDJI_00658	CDS	786	accA	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit alpha
FKKLBDJI_00658	gene	786	accA			
FKKLBDJI_00659	CDS	870	accD	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit beta
FKKLBDJI_00659	gene	870	accD			
FKKLBDJI_00660	CDS	1365		6.4.1.2		acetyl-CoA carboxylase, biotin carboxylase subunit
FKKLBDJI_00660	gene	1365				
FKKLBDJI_00661	CDS	429	fabZ2	4.2.1.-		(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase
FKKLBDJI_00661	gene	429	fabZ2			
FKKLBDJI_00662	CDS	483				acetyl-CoA carboxylase, biotin carboxyl carrier protein
FKKLBDJI_00662	gene	483				
FKKLBDJI_00663	CDS	1239		2.3.1.179		beta-ketoacyl-acyl-carrier-protein synthase II
FKKLBDJI_00663	gene	1239				
FKKLBDJI_00664	CDS	738		1.1.1.100		3-oxoacyl-ACP reductase
FKKLBDJI_00664	gene	738				
FKKLBDJI_00665	CDS	924		2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
FKKLBDJI_00665	gene	924				
FKKLBDJI_00666	CDS	225				acyl carrier protein
FKKLBDJI_00666	gene	225				
FKKLBDJI_00667	CDS	957		2.3.1.180		3-oxoacyl-ACP synthase
FKKLBDJI_00667	gene	957				
FKKLBDJI_00668	CDS	441				MarR family transcriptional regulator
FKKLBDJI_00668	gene	441				
FKKLBDJI_00669	CDS	933		3.1.25.-		excinuclease ABC
FKKLBDJI_00669	gene	933				
FKKLBDJI_00670	CDS	231	ykuJ		COG4703	putative protein YkuJ
FKKLBDJI_00670	gene	231	ykuJ			
FKKLBDJI_00671	CDS	876		1.1.1.60		2-hydroxy-3-oxopropionate reductase
FKKLBDJI_00671	gene	876				
FKKLBDJI_00672	CDS	1233		2.4.-.-		glycosyl transferase family protein
FKKLBDJI_00672	gene	1233				
FKKLBDJI_00673	CDS	1011		2.4.-.-		glycosyl transferase family protein
FKKLBDJI_00673	gene	1011				
FKKLBDJI_00674	CDS	1728	ptsI	2.7.3.9		Phosphoenolpyruvate-protein phosphotransferase
FKKLBDJI_00674	gene	1728	ptsI			
FKKLBDJI_00675	CDS	267	ptsH	2.7.11.-		phosphocarrier protein HPr
FKKLBDJI_00675	gene	267	ptsH			
FKKLBDJI_00676	CDS	192				hypothetical protein
FKKLBDJI_00676	gene	192				
FKKLBDJI_00677	CDS	2280	clpE			UvrB/UvrC protein/AAA ATPase
FKKLBDJI_00677	gene	2280	clpE			
FKKLBDJI_00678	CDS	312				hypothetical protein
FKKLBDJI_00678	gene	312				
FKKLBDJI_00679	CDS	1461				hypothetical protein
FKKLBDJI_00679	gene	1461				
FKKLBDJI_00680	CDS	468				hypothetical protein
FKKLBDJI_00680	gene	468				
FKKLBDJI_00681	CDS	483				hypothetical protein
FKKLBDJI_00681	gene	483				
FKKLBDJI_00682	CDS	1059				hypothetical protein
FKKLBDJI_00682	gene	1059				
FKKLBDJI_00683	CDS	771				hypothetical protein
FKKLBDJI_00683	gene	771				
FKKLBDJI_00684	CDS	1581	prfC			peptide chain release factor 3
FKKLBDJI_00684	gene	1581	prfC			
FKKLBDJI_00685	CDS	810	metQ_1			putative D-methionine-binding lipoprotein MetQ
FKKLBDJI_00685	gene	810	metQ_1			
FKKLBDJI_00686	CDS	669				ABC transporter permease
FKKLBDJI_00686	gene	669				
FKKLBDJI_00687	CDS	726	metN2_1	3.6.3.-		ABC transporter ATP-binding protein
FKKLBDJI_00687	gene	726	metN2_1			
FKKLBDJI_00688	CDS	1017		2.7.7.63		lipoyltransferase and lipoate-protein ligase A
FKKLBDJI_00688	gene	1017				
FKKLBDJI_00689	CDS	1377				hemolysin
FKKLBDJI_00689	gene	1377				
FKKLBDJI_00690	CDS	1116				permease
FKKLBDJI_00690	gene	1116				
FKKLBDJI_00691	CDS	444		2.3.1.-		GNAT family acetyltransferase
FKKLBDJI_00691	gene	444				
FKKLBDJI_00692	CDS	963		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
FKKLBDJI_00692	gene	963				
FKKLBDJI_00693	CDS	534				hypothetical protein
FKKLBDJI_00693	gene	534				
FKKLBDJI_00694	CDS	1152		3.2.2.-		A/G-specific adenine glycosylase
FKKLBDJI_00694	gene	1152				
FKKLBDJI_00695	CDS	795	recX			recombination regulator RecX
FKKLBDJI_00695	gene	795	recX			
FKKLBDJI_00696	CDS	1377		2.1.1.-		23S rRNA (uracil-5-)-methyltransferase
FKKLBDJI_00696	gene	1377				
FKKLBDJI_00697	CDS	2073	glyS	6.1.1.14		glycyl-tRNA synthetase subunit beta
FKKLBDJI_00697	gene	2073	glyS			
FKKLBDJI_00698	CDS	912	glyQ	6.1.1.14		Glycyl-tRNA synthetase alpha subunit
FKKLBDJI_00698	gene	912	glyQ			
FKKLBDJI_00699	CDS	240				hypothetical protein
FKKLBDJI_00699	gene	240				
FKKLBDJI_00700	CDS	1758	bga_2	3.2.1.23		Beta-galactosidase
FKKLBDJI_00700	gene	1758	bga_2			
FKKLBDJI_00701	CDS	2013	bgaP	3.2.1.23		Beta-galactosidase BgaP
FKKLBDJI_00701	gene	2013	bgaP			
FKKLBDJI_00702	CDS	807				AraC-like ligand binding domain protein
FKKLBDJI_00702	gene	807				
FKKLBDJI_00703	CDS	774	recO			DNA repair protein RecO
FKKLBDJI_00703	gene	774	recO			
FKKLBDJI_00704	CDS	900	era			GTP-binding protein Era
FKKLBDJI_00704	gene	900	era			
FKKLBDJI_00705	CDS	396		2.7.1.107		diacylglycerol kinase
FKKLBDJI_00705	gene	396				
FKKLBDJI_00706	CDS	477		3.4.24.-		Putative metalloprotease
FKKLBDJI_00706	gene	477				
FKKLBDJI_00707	CDS	2202				HD domain-containing protein
FKKLBDJI_00707	gene	2202				
FKKLBDJI_00708	CDS	975				KH domain-containing protein
FKKLBDJI_00708	gene	975				
FKKLBDJI_00709	CDS	450		6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit E
FKKLBDJI_00709	gene	450				
FKKLBDJI_00710	CDS	177				30S ribosomal protein S21
FKKLBDJI_00710	gene	177				
FKKLBDJI_00711	CDS	432				Fur family transcriptional regulator
FKKLBDJI_00711	gene	432				
FKKLBDJI_00712	CDS	888		2.7.-.-		Putative phosphotransferase
FKKLBDJI_00712	gene	888				
FKKLBDJI_00713	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
FKKLBDJI_00713	gene	870	thrB			
FKKLBDJI_00714	CDS	1059	thrC	4.2.3.1	COG0498	Threonine synthase
FKKLBDJI_00714	gene	1059	thrC			
FKKLBDJI_00715	CDS	1251	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
FKKLBDJI_00715	gene	1251	hom			
FKKLBDJI_00716	CDS	294				transcriptional regulator, ArsR family
FKKLBDJI_00716	gene	294				
FKKLBDJI_00717	CDS	1728		5.4.2.2		phosphoglucomutase/phosphomannomutase family protein
FKKLBDJI_00717	gene	1728				
FKKLBDJI_00718	CDS	933		1.8.1.9		thioredoxin reductase
FKKLBDJI_00718	gene	933				
FKKLBDJI_00719	CDS	1386	yeeO		COG0534	putative FMN/FAD exporter YeeO
FKKLBDJI_00719	gene	1386	yeeO			
FKKLBDJI_00720	CDS	471		1.11.1.9		glutathione peroxidase
FKKLBDJI_00720	gene	471				
FKKLBDJI_00721	CDS	1434		3.2.1.86		6-phospho-beta-glucosidase
FKKLBDJI_00721	gene	1434				
FKKLBDJI_00722	CDS	1392		3.2.1.22		alpha-galactosidase
FKKLBDJI_00722	gene	1392				
FKKLBDJI_00723	CDS	921				phosphosugar-binding transcriptional regulator
FKKLBDJI_00723	gene	921				
FKKLBDJI_00724	CDS	1920		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
FKKLBDJI_00724	gene	1920				
FKKLBDJI_00725	CDS	843				transcriptional antiterminator bglG/CAT RNA-binding protein
FKKLBDJI_00725	gene	843				
FKKLBDJI_00726	CDS	1110	ccpA_1			catabolite control protein A
FKKLBDJI_00726	gene	1110	ccpA_1			
FKKLBDJI_00727	CDS	735				hypothetical protein
FKKLBDJI_00727	gene	735				
FKKLBDJI_00728	CDS	2130		3.5.2.9		hydantoinase/oxoprolinase
FKKLBDJI_00728	gene	2130				
FKKLBDJI_00729	CDS	1353				citrate transporter
FKKLBDJI_00729	gene	1353				
FKKLBDJI_00730	CDS	1776				ABC transporter ATP-binding protein
FKKLBDJI_00730	gene	1776				
FKKLBDJI_00731	CDS	1749		3.6.3.44		Multidrug resistance-like ATP-binding protein mdlA
FKKLBDJI_00731	gene	1749				
FKKLBDJI_00732	CDS	219				hypothetical protein
FKKLBDJI_00732	gene	219				
FKKLBDJI_00733	CDS	804				ABC transporter protein
FKKLBDJI_00733	gene	804				
FKKLBDJI_00734	CDS	909				ABC transporter ATP-binding protein
FKKLBDJI_00734	gene	909				
FKKLBDJI_00735	CDS	1524				hypothetical protein
FKKLBDJI_00735	gene	1524				
FKKLBDJI_00736	CDS	1050				hypothetical protein
FKKLBDJI_00736	gene	1050				
FKKLBDJI_00737	CDS	1623				hypothetical protein
FKKLBDJI_00737	gene	1623				
FKKLBDJI_00738	CDS	2091				efflux ABC transporter permease
FKKLBDJI_00738	gene	2091				
FKKLBDJI_00739	CDS	777				ABC transporter ATP-binding protein
FKKLBDJI_00739	gene	777				
FKKLBDJI_00740	CDS	948		2.7.13.3		sensor histidine kinase
FKKLBDJI_00740	gene	948				
FKKLBDJI_00741	CDS	696				DNA-binding response regulator
FKKLBDJI_00741	gene	696				
FKKLBDJI_00742	CDS	618		1.7.-.-		azoreductase
FKKLBDJI_00742	gene	618				
FKKLBDJI_00743	CDS	387	cdd	3.5.4.5	COG0295	Cytidine deaminase
FKKLBDJI_00743	gene	387	cdd			
FKKLBDJI_00744	CDS	894	nfo	3.1.21.2		endonuclease IV
FKKLBDJI_00744	gene	894	nfo			
FKKLBDJI_00745	CDS	912				hypothetical protein
FKKLBDJI_00745	gene	912				
FKKLBDJI_00746	CDS	1263	tyrS1	6.1.1.1		tyrosyl-tRNA synthetase
FKKLBDJI_00746	gene	1263	tyrS1			
FKKLBDJI_00747	CDS	2403		2.4.-.-		glycosyl transferase
FKKLBDJI_00747	gene	2403				
FKKLBDJI_00748	CDS	999	ccpA_2			catabolite control protein A
FKKLBDJI_00748	gene	999	ccpA_2			
FKKLBDJI_00749	CDS	1101		3.4.13.9		Xaa-Pro dipeptidase
FKKLBDJI_00749	gene	1101				
FKKLBDJI_00750	CDS	879				hypothetical protein
FKKLBDJI_00750	gene	879				
FKKLBDJI_00751	CDS	681				general stress protein
FKKLBDJI_00751	gene	681				
FKKLBDJI_00752	CDS	426				extracellular protein
FKKLBDJI_00752	gene	426				
FKKLBDJI_00753	CDS	918		2.7.7.9		UTP-glucose-1-phosphate uridylyltransferase
FKKLBDJI_00753	gene	918				
FKKLBDJI_00754	CDS	1029	gpsA	1.1.1.94		glycerol-3-phosphate dehydrogenase
FKKLBDJI_00754	gene	1029	gpsA			
FKKLBDJI_00755	CDS	831	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
FKKLBDJI_00755	gene	831	lgt			
FKKLBDJI_00756	CDS	936	hprK	2.7.11.-		HPr kinase/phosphorylase
FKKLBDJI_00756	gene	936	hprK			
FKKLBDJI_00757	CDS	1701				hypothetical protein
FKKLBDJI_00757	gene	1701				
FKKLBDJI_00758	CDS	360				integral membrane protein
FKKLBDJI_00758	gene	360				
FKKLBDJI_00759	CDS	309				PspC domain protein
FKKLBDJI_00759	gene	309				
FKKLBDJI_00760	CDS	1563				hypothetical protein
FKKLBDJI_00760	gene	1563				
FKKLBDJI_00761	CDS	678	phoU			phosphate transport system regulatory protein PhoU
FKKLBDJI_00761	gene	678	phoU			
FKKLBDJI_00762	CDS	759	pstB1	3.6.3.27		phosphate ABC transporter ATP-binding protein
FKKLBDJI_00762	gene	759	pstB1			
FKKLBDJI_00763	CDS	807	pstB2	3.6.3.27		phosphate ABC transporter ATP-binding protein
FKKLBDJI_00763	gene	807	pstB2			
FKKLBDJI_00764	CDS	885	pstA			phosphate ABC transporter, permease protein PstA
FKKLBDJI_00764	gene	885	pstA			
FKKLBDJI_00765	CDS	921	pstC			phosphate ABC transporter permease PstC
FKKLBDJI_00765	gene	921	pstC			
FKKLBDJI_00766	CDS	855				phosphate binding protein
FKKLBDJI_00766	gene	855				
FKKLBDJI_00767	CDS	732		3.1.-.-		hydrolase
FKKLBDJI_00767	gene	732				
FKKLBDJI_00768	CDS	1674	recN			DNA repair protein RecN
FKKLBDJI_00768	gene	1674	recN			
FKKLBDJI_00769	CDS	450				arginine repressor protein
FKKLBDJI_00769	gene	450				
FKKLBDJI_00770	CDS	822				hemolysin A
FKKLBDJI_00770	gene	822				
FKKLBDJI_00771	CDS	897		2.5.1.10		geranyltranstransferase
FKKLBDJI_00771	gene	897				
FKKLBDJI_00772	CDS	222		3.1.11.6		exodeoxyribonuclease VII small subunit
FKKLBDJI_00772	gene	222				
FKKLBDJI_00773	CDS	1353	xseA	3.1.11.6		exodeoxyribonuclease VII large subunit
FKKLBDJI_00773	gene	1353	xseA			
FKKLBDJI_00774	CDS	852	folD	1.5.1.5		tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain protein
FKKLBDJI_00774	gene	852	folD			
FKKLBDJI_00775	CDS	465	nusB			transcription antitermination factor NusB
FKKLBDJI_00775	gene	465	nusB			
FKKLBDJI_00776	CDS	426				putative protein
FKKLBDJI_00776	gene	426				
FKKLBDJI_00777	CDS	1065		3.4.13.9		Xaa-Pro dipeptidase
FKKLBDJI_00777	gene	1065				
FKKLBDJI_00778	CDS	240				transglycosylase associated protein
FKKLBDJI_00778	gene	240				
FKKLBDJI_00779	CDS	366				hypothetical protein
FKKLBDJI_00779	gene	366				
FKKLBDJI_00780	CDS	912		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
FKKLBDJI_00780	gene	912				
FKKLBDJI_00781	CDS	804		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
FKKLBDJI_00781	gene	804				
