locus_tag	ftype	length_bp	gene	EC_number	COG	product
OFOAOLJE_00585	gene	471				
OFOAOLJE_00586	CDS	2781	ileS	6.1.1.5		isoleucyl-tRNA synthetase
OFOAOLJE_00586	gene	2781	ileS			
OFOAOLJE_00587	CDS	702				cell division protein DivIVA
OFOAOLJE_00587	gene	702				
OFOAOLJE_00588	CDS	783				S4 domain-containing protein
OFOAOLJE_00588	gene	783				
OFOAOLJE_00589	CDS	210				hypothetical protein
OFOAOLJE_00589	gene	210				
OFOAOLJE_00590	CDS	645	sepF			Cell division protein SepF
OFOAOLJE_00590	gene	645	sepF			
OFOAOLJE_00591	CDS	678		5.1.1.1		alanine racemase
OFOAOLJE_00591	gene	678				
OFOAOLJE_00592	CDS	1233	ftsZ			cell division protein FtsZ
OFOAOLJE_00592	gene	1233	ftsZ			
OFOAOLJE_00593	CDS	1323	ftsA			cell division protein FtsA
OFOAOLJE_00593	gene	1323	ftsA			
OFOAOLJE_00594	CDS	1125	ftsQ			cell division protein FtsQ
OFOAOLJE_00594	gene	1125	ftsQ			
OFOAOLJE_00595	CDS	1092	murG	2.4.1.227		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
OFOAOLJE_00595	gene	1092	murG			
OFOAOLJE_00596	CDS	1371	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
OFOAOLJE_00596	gene	1371	murD			
OFOAOLJE_00597	CDS	966	mraY	2.7.8.13		phospho-N-acetylmuramoyl-pentapeptide- transferase
OFOAOLJE_00597	gene	966	mraY			
OFOAOLJE_00598	CDS	2229		2.4.1.129		peptidoglycan glycosyltransferase
OFOAOLJE_00598	gene	2229				
OFOAOLJE_00599	CDS	408	ftsL			cell division protein FtsL
OFOAOLJE_00599	gene	408	ftsL			
OFOAOLJE_00600	CDS	957	mraW	2.1.1.-		S-adenosyl-methyltransferase MraW
OFOAOLJE_00600	gene	957	mraW			
OFOAOLJE_00601	CDS	438	mraZ			cell division protein MraZ
OFOAOLJE_00601	gene	438	mraZ			
OFOAOLJE_00602	CDS	393				hypothetical protein
OFOAOLJE_00602	gene	393				
OFOAOLJE_00603	CDS	966				CorA-like Mg2+ transporter protein
OFOAOLJE_00603	gene	966				
OFOAOLJE_00604	CDS	111				hypothetical protein
OFOAOLJE_00604	gene	111				
OFOAOLJE_00605	CDS	1674	recN			DNA repair protein RecN
OFOAOLJE_00605	gene	1674	recN			
OFOAOLJE_00606	CDS	450				arginine repressor protein
OFOAOLJE_00606	gene	450				
OFOAOLJE_00607	CDS	816				hemolysin A
OFOAOLJE_00607	gene	816				
OFOAOLJE_00608	CDS	882		2.5.1.10		geranyltranstransferase
OFOAOLJE_00608	gene	882				
OFOAOLJE_00609	CDS	231		3.1.11.6		exodeoxyribonuclease VII small subunit
OFOAOLJE_00609	gene	231				
OFOAOLJE_00610	CDS	1347	xseA	3.1.11.6		exodeoxyribonuclease VII large subunit
OFOAOLJE_00610	gene	1347	xseA			
OFOAOLJE_00611	CDS	846	folD	1.5.1.5		tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain protein
OFOAOLJE_00611	gene	846	folD			
OFOAOLJE_00612	CDS	453	nusB			transcription antitermination factor NusB
OFOAOLJE_00612	gene	453	nusB			
OFOAOLJE_00613	CDS	432				alkaline-shock protein
OFOAOLJE_00613	gene	432				
OFOAOLJE_00614	CDS	321				hypothetical protein
OFOAOLJE_00614	gene	321				
OFOAOLJE_00615	CDS	1065		3.4.13.9		Xaa-Pro dipeptidase
OFOAOLJE_00615	gene	1065				
OFOAOLJE_00616	CDS	816	lpxG_1	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
OFOAOLJE_00616	gene	816	lpxG_1			
OFOAOLJE_00617	CDS	453	psiE			Protein PsiE
OFOAOLJE_00617	gene	453	psiE			
OFOAOLJE_00618	CDS	288	rpmA			50S ribosomal protein L27
OFOAOLJE_00618	gene	288	rpmA			
OFOAOLJE_00619	CDS	345				putative ribosomal protein
OFOAOLJE_00619	gene	345				
OFOAOLJE_00620	CDS	309	rplU			50S ribosomal protein L21
OFOAOLJE_00620	gene	309	rplU			
OFOAOLJE_00621	tRNA	76				tRNA-Arg(tct)
OFOAOLJE_00621	gene	76				
OFOAOLJE_00622	CDS	306				hypothetical protein
OFOAOLJE_00622	gene	306				
OFOAOLJE_00623	CDS	285				hypothetical protein
OFOAOLJE_00623	gene	285				
OFOAOLJE_00624	CDS	1563				hypothetical protein
OFOAOLJE_00624	gene	1563				
OFOAOLJE_00625	CDS	327				hypothetical protein
OFOAOLJE_00625	gene	327				
OFOAOLJE_00626	CDS	294				hypothetical protein
OFOAOLJE_00626	gene	294				
OFOAOLJE_00627	CDS	324				hypothetical protein
OFOAOLJE_00627	gene	324				
OFOAOLJE_00628	CDS	285				hypothetical protein
OFOAOLJE_00628	gene	285				
OFOAOLJE_00629	CDS	396				hypothetical protein
OFOAOLJE_00629	gene	396				
OFOAOLJE_00630	CDS	384				hypothetical protein
OFOAOLJE_00630	gene	384				
OFOAOLJE_00631	CDS	432				MerR family transcriptional regulator
OFOAOLJE_00631	gene	432				
OFOAOLJE_00632	CDS	294		3.6.1.-		MazG nucleotide pyrophosphohydrolase
OFOAOLJE_00632	gene	294				
OFOAOLJE_00633	CDS	300				hypothetical protein
OFOAOLJE_00633	gene	300				
OFOAOLJE_00634	CDS	963	rhaS			HTH-type transcriptional activator RhaS
OFOAOLJE_00634	gene	963	rhaS			
OFOAOLJE_00635	CDS	816		1.5.1.2		delta 1-pyrroline-5-carboxylate reductase
OFOAOLJE_00635	gene	816				
OFOAOLJE_00636	CDS	825				endonuclease/exonuclease/phosphatase family protein
OFOAOLJE_00636	gene	825				
OFOAOLJE_00637	CDS	2169		2.7.1.69		PTS system glucose-specific transporter subunit IIABC
OFOAOLJE_00637	gene	2169				
OFOAOLJE_00638	CDS	2295		3.2.1.-		glycoside hydrolase, family 65
OFOAOLJE_00638	gene	2295				
OFOAOLJE_00639	CDS	669		5.4.2.6		beta-phosphoglucomutase
OFOAOLJE_00639	gene	669				
OFOAOLJE_00640	CDS	1008		5.1.3.3		aldose 1-epimerase
OFOAOLJE_00640	gene	1008				
OFOAOLJE_00641	CDS	1011				LacI family sugar-binding transcriptional regulator
OFOAOLJE_00641	gene	1011				
OFOAOLJE_00642	CDS	210				hypothetical protein
OFOAOLJE_00642	gene	210				
OFOAOLJE_00643	CDS	522		2.3.1.-		GNAT family acetyltransferase
OFOAOLJE_00643	gene	522				
OFOAOLJE_00644	CDS	480		2.-.-.-		ATPase
OFOAOLJE_00644	gene	480				
OFOAOLJE_00645	CDS	984		2.3.1.8		phosphate acetyltransferase
OFOAOLJE_00645	gene	984				
OFOAOLJE_00646	CDS	681	ung	3.2.2.27		uracil-DNA glycosylase
OFOAOLJE_00646	gene	681	ung			
OFOAOLJE_00647	CDS	870		3.-.-.-		HAD superfamily hydrolase
OFOAOLJE_00647	gene	870				
OFOAOLJE_00648	CDS	525				hypothetical protein
OFOAOLJE_00648	gene	525				
OFOAOLJE_00649	CDS	564		2.3.1.-		GNAT family acetyltransferase
OFOAOLJE_00649	gene	564				
OFOAOLJE_00650	CDS	1218				hypothetical protein
OFOAOLJE_00650	gene	1218				
OFOAOLJE_00651	CDS	768				hypothetical protein
OFOAOLJE_00651	gene	768				
OFOAOLJE_00652	CDS	1728				ABC transporter ATP-binding protein/permease
OFOAOLJE_00652	gene	1728				
OFOAOLJE_00653	CDS	1767				ABC transporter ATP-binding protein/permease
OFOAOLJE_00653	gene	1767				
OFOAOLJE_00654	CDS	540				membrane protein
OFOAOLJE_00654	gene	540				
OFOAOLJE_00655	CDS	423	mgsA	4.2.3.3		methylglyoxal synthase
OFOAOLJE_00655	gene	423	mgsA			
OFOAOLJE_00656	CDS	1104	msmK_2			ABC transporter ATP-binding protein
OFOAOLJE_00656	gene	1104	msmK_2			
OFOAOLJE_00657	CDS	618	niaX			Niacin transporter NiaX
OFOAOLJE_00657	gene	618	niaX			
OFOAOLJE_00658	CDS	888	rsmA	2.1.1.-		ribosomal RNA small subunit methyltransferase A
OFOAOLJE_00658	gene	888	rsmA			
OFOAOLJE_00659	CDS	585		3.1.26.8		ribonuclease M5
OFOAOLJE_00659	gene	585				
OFOAOLJE_00660	CDS	771		3.1.21.-		TatD family hydrolase
OFOAOLJE_00660	gene	771				
OFOAOLJE_00661	CDS	2199		3.6.1.-		ATP-dependent DNA helicase IV
OFOAOLJE_00661	gene	2199				
OFOAOLJE_00662	CDS	606				hypothetical protein
OFOAOLJE_00662	gene	606				
OFOAOLJE_00663	CDS	276				hypothetical protein
OFOAOLJE_00663	gene	276				
OFOAOLJE_00664	CDS	2010	metG	6.1.1.10		methionyl-tRNA synthetase
OFOAOLJE_00664	gene	2010	metG			
OFOAOLJE_00665	CDS	1392				amino acid permease
OFOAOLJE_00665	gene	1392				
OFOAOLJE_00666	CDS	864				glucose uptake protein
OFOAOLJE_00666	gene	864				
OFOAOLJE_00667	CDS	1026		2.7.13.3		sensor histidine kinase
OFOAOLJE_00667	gene	1026				
OFOAOLJE_00668	CDS	675				DNA-binding response regulator
OFOAOLJE_00668	gene	675				
OFOAOLJE_00669	CDS	225				hypothetical protein
OFOAOLJE_00669	gene	225				
OFOAOLJE_00670	CDS	873				hypothetical protein
OFOAOLJE_00670	gene	873				
OFOAOLJE_00671	CDS	831				LysR family transcriptional regulator
OFOAOLJE_00671	gene	831				
OFOAOLJE_00672	CDS	1029				membrane protein
OFOAOLJE_00672	gene	1029				
OFOAOLJE_00673	CDS	1176				sulfate transporter/STAS domain-containing protein
OFOAOLJE_00673	gene	1176				
OFOAOLJE_00674	CDS	516				hypothetical protein
OFOAOLJE_00674	gene	516				
OFOAOLJE_00675	CDS	435	yjaB	2.3.1.-	COG0454	putative N-acetyltransferase YjaB
OFOAOLJE_00675	gene	435	yjaB			
OFOAOLJE_00676	CDS	360				membrane protein
OFOAOLJE_00676	gene	360				
OFOAOLJE_00677	CDS	351				hypothetical protein
OFOAOLJE_00677	gene	351				
OFOAOLJE_00678	CDS	423				hypothetical protein
OFOAOLJE_00678	gene	423				
OFOAOLJE_00679	CDS	471				hypothetical protein
OFOAOLJE_00679	gene	471				
OFOAOLJE_00680	CDS	420				hypothetical protein
OFOAOLJE_00680	gene	420				
OFOAOLJE_00681	CDS	693				hypothetical protein
OFOAOLJE_00681	gene	693				
OFOAOLJE_00682	CDS	354				hypothetical protein
OFOAOLJE_00682	gene	354				
OFOAOLJE_00683	CDS	8946				hypothetical protein
OFOAOLJE_00683	gene	8946				
OFOAOLJE_00684	CDS	345				hypothetical protein
OFOAOLJE_00684	gene	345				
OFOAOLJE_00685	CDS	654				hypothetical protein
OFOAOLJE_00685	gene	654				
OFOAOLJE_00686	CDS	681				hypothetical protein
OFOAOLJE_00686	gene	681				
OFOAOLJE_00687	CDS	360	rplT			50S ribosomal protein L20
OFOAOLJE_00687	gene	360	rplT			
OFOAOLJE_00688	CDS	201	rpmI			50S ribosomal protein L35
OFOAOLJE_00688	gene	201	rpmI			
OFOAOLJE_00689	CDS	522	infC			translation initiation factor IF-3
OFOAOLJE_00689	gene	522	infC			
OFOAOLJE_00690	CDS	1071				transposase
OFOAOLJE_00690	gene	1071				
OFOAOLJE_00691	CDS	957				ABC transporter ATP-binding protein
OFOAOLJE_00691	gene	957				
OFOAOLJE_00692	CDS	1059	oppD			ABC transporter ATP-binding protein
OFOAOLJE_00692	gene	1059	oppD			
OFOAOLJE_00693	CDS	1053				oligopeptide ABC transporter, permease protein OppC family protein
OFOAOLJE_00693	gene	1053				
OFOAOLJE_00694	CDS	942				oligopeptide ABC superfamily ATP binding cassette transporter, membrane protein
OFOAOLJE_00694	gene	942				
OFOAOLJE_00695	CDS	351				hypothetical protein
OFOAOLJE_00695	gene	351				
OFOAOLJE_00696	CDS	1671				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
OFOAOLJE_00696	gene	1671				
OFOAOLJE_00697	CDS	1074				hypothetical protein
OFOAOLJE_00697	gene	1074				
OFOAOLJE_00698	CDS	636				pentapeptide repeat-containing protein
OFOAOLJE_00698	gene	636				
OFOAOLJE_00699	CDS	945		2.7.1.36		mevalonate kinase
OFOAOLJE_00699	gene	945				
OFOAOLJE_00700	CDS	1026		4.1.1.33		diphosphomevalonate decarboxylase
OFOAOLJE_00700	gene	1026				
OFOAOLJE_00701	CDS	1107		2.7.1.36		phosphomevalonate kinase
OFOAOLJE_00701	gene	1107				
OFOAOLJE_00702	CDS	1044		5.3.3.2		isopentenyl-diphosphate delta-isomerase
OFOAOLJE_00702	gene	1044				
OFOAOLJE_00703	CDS	2598		1.1.1.1		aldehyde-alcohol dehydrogenase
OFOAOLJE_00703	gene	2598				
OFOAOLJE_00704	CDS	288				hypothetical protein
OFOAOLJE_00704	gene	288				
OFOAOLJE_00705	CDS	378				hypothetical protein
OFOAOLJE_00705	gene	378				
OFOAOLJE_00706	CDS	1146	tgt	2.4.2.29		queuine tRNA-ribosyltransferase
OFOAOLJE_00706	gene	1146	tgt			
OFOAOLJE_00707	CDS	1089	hcxA_2	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
OFOAOLJE_00707	gene	1089	hcxA_2			
OFOAOLJE_00708	CDS	1464				amino acid ABC transporter permease
OFOAOLJE_00708	gene	1464				
OFOAOLJE_00709	CDS	723	artM_1	3.6.3.-		amino acid ABC transporter ATP-binding protein
OFOAOLJE_00709	gene	723	artM_1			
OFOAOLJE_00710	CDS	1155		2.6.1.1		aspartate aminotransferase
OFOAOLJE_00710	gene	1155				
OFOAOLJE_00711	CDS	312				hypothetical protein
OFOAOLJE_00711	gene	312				
OFOAOLJE_00712	CDS	849				hypothetical protein
OFOAOLJE_00712	gene	849				
OFOAOLJE_00713	CDS	2067				hypothetical protein
OFOAOLJE_00713	gene	2067				
OFOAOLJE_00714	CDS	1263	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
OFOAOLJE_00714	gene	1263	arnC_1			
OFOAOLJE_00715	CDS	1584				hypothetical protein
OFOAOLJE_00715	gene	1584				
OFOAOLJE_00716	CDS	1521				hypothetical protein
OFOAOLJE_00716	gene	1521				
OFOAOLJE_00717	CDS	1167				hypothetical protein
OFOAOLJE_00717	gene	1167				
OFOAOLJE_00718	CDS	933	dnaI			primosomal protein DnaI
OFOAOLJE_00718	gene	933	dnaI			
OFOAOLJE_00719	CDS	1410				replication initiation and membrane attachment protein
OFOAOLJE_00719	gene	1410				
OFOAOLJE_00720	CDS	483	nrdR			transcriptional repressor NrdR
OFOAOLJE_00720	gene	483	nrdR			
OFOAOLJE_00721	CDS	600		2.7.1.24		Dephospho-CoA kinase
OFOAOLJE_00721	gene	600				
OFOAOLJE_00722	CDS	843	mutM	3.2.2.23		Formamidopyrimidine-DNA glycosylase
OFOAOLJE_00722	gene	843	mutM			
OFOAOLJE_00723	CDS	2649		2.7.7.7		DNA polymerase I
OFOAOLJE_00723	gene	2649				
OFOAOLJE_00724	CDS	912		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
OFOAOLJE_00724	gene	912				
OFOAOLJE_00725	CDS	1425				hypothetical protein
OFOAOLJE_00725	gene	1425				
OFOAOLJE_00726	CDS	2106	copB	3.6.3.-		copper-translocating P-type ATPase
OFOAOLJE_00726	gene	2106	copB			
OFOAOLJE_00727	CDS	699				hypothetical protein
OFOAOLJE_00727	gene	699				
OFOAOLJE_00728	CDS	2007	kup			K+ uptake transporter
OFOAOLJE_00728	gene	2007	kup			
OFOAOLJE_00729	CDS	2646		3.6.3.8		calcium-translocating P-type ATPase
OFOAOLJE_00729	gene	2646				
OFOAOLJE_00730	CDS	249				hypothetical protein
OFOAOLJE_00730	gene	249				
OFOAOLJE_00731	CDS	1032	queA	5.-.-.-		S-adenosylmethionine--tRNA ribosyltransferase-isomerase
OFOAOLJE_00731	gene	1032	queA			
OFOAOLJE_00732	CDS	891				glyoxalase family protein
OFOAOLJE_00732	gene	891				
OFOAOLJE_00733	CDS	1185	opuBA	3.6.3.-		glycine betaine/carnitine/choline transporter ATP-binding protein
OFOAOLJE_00733	gene	1185	opuBA			
OFOAOLJE_00734	CDS	636				glycine betaine/carnitine/choline ABC transporter permease
OFOAOLJE_00734	gene	636				
OFOAOLJE_00735	CDS	924				glycine betaine/carnitine/choline ABC transporter
OFOAOLJE_00735	gene	924				
OFOAOLJE_00736	CDS	663	opuCD			ABC transporter permease
OFOAOLJE_00736	gene	663	opuCD			
OFOAOLJE_00737	CDS	465		2.3.1.-		GNAT family acetyltransferase
OFOAOLJE_00737	gene	465				
OFOAOLJE_00738	CDS	1824				amino acid permease
OFOAOLJE_00738	gene	1824				
OFOAOLJE_00739	CDS	1170				cation diffusion facilitator family transporter
OFOAOLJE_00739	gene	1170				
OFOAOLJE_00740	CDS	2667	pip			phage infection protein
OFOAOLJE_00740	gene	2667	pip			
OFOAOLJE_00741	CDS	231				hypothetical protein
OFOAOLJE_00741	gene	231				
OFOAOLJE_00742	CDS	753	iphP	3.1.3.48		Tyrosine-protein phosphatase
OFOAOLJE_00742	gene	753	iphP			
OFOAOLJE_00743	CDS	1479				M protein trans-acting positive regulator
OFOAOLJE_00743	gene	1479				
OFOAOLJE_00744	CDS	726				hypothetical protein
OFOAOLJE_00744	gene	726				
OFOAOLJE_00745	CDS	1296				hypothetical protein
OFOAOLJE_00745	gene	1296				
OFOAOLJE_00746	CDS	696				hypothetical protein
OFOAOLJE_00746	gene	696				
OFOAOLJE_00747	CDS	378	ndoA_1	3.1.-.-		toxin-antitoxin system, toxin component, MazF family
OFOAOLJE_00747	gene	378	ndoA_1			
OFOAOLJE_00748	CDS	1116		5.1.1.1		alanine racemase
OFOAOLJE_00748	gene	1116				
OFOAOLJE_00749	CDS	354		2.7.8.7		holo-[acyl-carrier-protein] synthase
OFOAOLJE_00749	gene	354				
OFOAOLJE_00750	CDS	1548		3.6.1.-		DEAD/DEAH box helicase
OFOAOLJE_00750	gene	1548				
OFOAOLJE_00751	CDS	1374		6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase
OFOAOLJE_00751	gene	1374				
OFOAOLJE_00752	CDS	1071	ddl	6.3.2.4		D-alanine--D-alanine ligase
OFOAOLJE_00752	gene	1071	ddl			
OFOAOLJE_00753	CDS	447				YaiI/YqxD family protein
OFOAOLJE_00753	gene	447				
OFOAOLJE_00754	CDS	1029	gyrB_2	5.99.1.3		DNA gyrase subunit B, GyrB
OFOAOLJE_00754	gene	1029	gyrB_2			
OFOAOLJE_00755	CDS	1011		2.7.1.45		2-dehydro-3-deoxygluconokinase
OFOAOLJE_00755	gene	1011				
OFOAOLJE_00756	CDS	321	dgaF_2	4.1.2.14		2-dehydro-3-deoxy-phosphogluconate aldolase
OFOAOLJE_00756	gene	321	dgaF_2			
OFOAOLJE_00757	CDS	291		5.1.3.2		UDP-glucose 4-epimerase
OFOAOLJE_00757	gene	291				
OFOAOLJE_00758	CDS	1215		2.7.7.12		galactose-1-phosphate uridylyltransferase
OFOAOLJE_00758	gene	1215				
OFOAOLJE_00759	CDS	1761		2.7.7.7		DNA polymerase III subunits gamma and tau
OFOAOLJE_00759	gene	1761				
OFOAOLJE_00760	CDS	315			COG0718	Nucleoid-associated protein
OFOAOLJE_00760	gene	315				
OFOAOLJE_00761	CDS	531				hypothetical protein
OFOAOLJE_00761	gene	531				
OFOAOLJE_00762	CDS	819	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
OFOAOLJE_00762	gene	819	thiM			
OFOAOLJE_00763	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
OFOAOLJE_00763	gene	636	thiE			
OFOAOLJE_00764	CDS	831		2.7.1.49		phosphomethylpyrimidine kinase
OFOAOLJE_00764	gene	831				
OFOAOLJE_00765	CDS	357	ytcD_1		COG1733	putative HTH-type transcriptional regulator YtcD
OFOAOLJE_00765	gene	357	ytcD_1			
OFOAOLJE_00766	CDS	1173	ydhP		COG2814	Inner membrane transport protein YdhP
OFOAOLJE_00766	gene	1173	ydhP			
OFOAOLJE_00767	CDS	1362				major facilitator superfamily transporter
OFOAOLJE_00767	gene	1362				
OFOAOLJE_00768	CDS	786				hypothetical protein
OFOAOLJE_00768	gene	786				
OFOAOLJE_00769	CDS	564	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
OFOAOLJE_00769	gene	564	ykoE			
OFOAOLJE_00770	CDS	1359				ABC transporter ATP-binding protein
OFOAOLJE_00770	gene	1359				
OFOAOLJE_00771	CDS	654				hypothetical protein
OFOAOLJE_00771	gene	654				
OFOAOLJE_00772	CDS	663	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
OFOAOLJE_00772	gene	663	tenA			
OFOAOLJE_00773	CDS	597	recR			recombination protein RecR
OFOAOLJE_00773	gene	597	recR			
OFOAOLJE_00774	CDS	639	tmk	2.7.4.9		thymidylate kinase
OFOAOLJE_00774	gene	639	tmk			
OFOAOLJE_00775	CDS	330	yaaQ		COG3870	putative protein YaaQ
OFOAOLJE_00775	gene	330	yaaQ			
OFOAOLJE_00776	CDS	951		2.7.7.7		DNA polymerase III subunit delta'
OFOAOLJE_00776	gene	951				
OFOAOLJE_00777	CDS	840				stage 0 sporulation family protein
OFOAOLJE_00777	gene	840				
OFOAOLJE_00778	CDS	348	yabA			DNA replication initiation control protein YabA
OFOAOLJE_00778	gene	348	yabA			
OFOAOLJE_00779	CDS	873				tetrapyrrole methylase family protein
OFOAOLJE_00779	gene	873				
OFOAOLJE_00780	CDS	663				ABC transporter ATP-binding protein
OFOAOLJE_00780	gene	663				
OFOAOLJE_00781	CDS	759	fetB		COG0390	putative iron export permease protein FetB
OFOAOLJE_00781	gene	759	fetB			
OFOAOLJE_00782	CDS	1119		2.7.7.7		DNA polymerase IV
OFOAOLJE_00782	gene	1119				
OFOAOLJE_00783	CDS	597		1.97.1.-		anaerobic ribonucleoside-triphosphate reductase activating protein
OFOAOLJE_00783	gene	597				
OFOAOLJE_00784	CDS	2184		1.17.4.2		anaerobic ribonucleoside triphosphate reductase
OFOAOLJE_00784	gene	2184				
OFOAOLJE_00785	CDS	768				ABC transporter ATP-binding protein
OFOAOLJE_00785	gene	768				
OFOAOLJE_00786	CDS	2097				efflux ABC transporter permease
OFOAOLJE_00786	gene	2097				
OFOAOLJE_00787	CDS	150				hypothetical protein
OFOAOLJE_00787	gene	150				
OFOAOLJE_00788	CDS	1521		6.1.1.13		D-alanine--poly(phosphoribitol) ligase subunit 1
OFOAOLJE_00788	gene	1521				
OFOAOLJE_00789	CDS	1206		2.3.1.-		membrane bound O-acyl transferase
OFOAOLJE_00789	gene	1206				
OFOAOLJE_00790	CDS	237	dltC	6.1.1.13		D-alanine--poly(phosphoribitol) ligase subunit 2
OFOAOLJE_00790	gene	237	dltC			
OFOAOLJE_00791	CDS	1275	dltD			D-alanyl-lipoteichoic acid synthetase, DltD
OFOAOLJE_00791	gene	1275	dltD			
OFOAOLJE_00792	CDS	1083		3.4.11.-		M42 glutamyl aminopeptidase
OFOAOLJE_00792	gene	1083				
OFOAOLJE_00793	CDS	792				integral membrane protein
OFOAOLJE_00793	gene	792				
OFOAOLJE_00794	CDS	741		3.-.-.-		metallo-beta-lactamase domain-containing protein
OFOAOLJE_00794	gene	741				
OFOAOLJE_00795	CDS	1005		2.7.7.63		lipoyltransferase and lipoate-protein ligase A
OFOAOLJE_00795	gene	1005				
OFOAOLJE_00796	CDS	690		2.1.1.-		O-methyltransferase
OFOAOLJE_00796	gene	690				
OFOAOLJE_00797	CDS	564	ahpC	1.11.1.15		alkyl hydroperoxide reductase subunit C
OFOAOLJE_00797	gene	564	ahpC			
OFOAOLJE_00798	CDS	1683		1.18.1.2		Ferredoxin--NADP reductase
OFOAOLJE_00798	gene	1683				
OFOAOLJE_00799	CDS	591				hypothetical protein
OFOAOLJE_00799	gene	591				
OFOAOLJE_00800	CDS	534		2.7.7.7		exonuclease, DNA polymerase III, epsilon subunit family protein
OFOAOLJE_00800	gene	534				
OFOAOLJE_00801	CDS	756		3.1.11.2		exodeoxyribonuclease III
OFOAOLJE_00801	gene	756				
OFOAOLJE_00802	CDS	915		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
OFOAOLJE_00802	gene	915				
OFOAOLJE_00803	CDS	903	murB	1.1.1.158		UDP-N-acetylenolpyruvoylglucosamine reductase
OFOAOLJE_00803	gene	903	murB			
OFOAOLJE_00804	CDS	639				transcriptional regulator
OFOAOLJE_00804	gene	639				
OFOAOLJE_00805	CDS	153	rpmG2			50S ribosomal protein L33
OFOAOLJE_00805	gene	153	rpmG2			
OFOAOLJE_00806	CDS	171				Preprotein translocase subunit SecE
OFOAOLJE_00806	gene	171				
OFOAOLJE_00807	CDS	546	nusG			transcription termination/antitermination factor NusG
OFOAOLJE_00807	gene	546	nusG			
OFOAOLJE_00808	CDS	879				hypothetical protein
OFOAOLJE_00808	gene	879				
OFOAOLJE_00809	CDS	723				hypothetical protein
OFOAOLJE_00809	gene	723				
OFOAOLJE_00810	CDS	1629				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
OFOAOLJE_00810	gene	1629				
OFOAOLJE_00811	CDS	1104		3.4.11.7		glutamyl aminopeptidase
OFOAOLJE_00811	gene	1104				
OFOAOLJE_00812	CDS	846	dppA	3.4.11.-	COG2362	D-aminopeptidase
OFOAOLJE_00812	gene	846	dppA			
OFOAOLJE_00813	CDS	873		4.3.1.17		L-serine dehydratase, iron-sulfur-dependent subunit alpha
OFOAOLJE_00813	gene	873				
OFOAOLJE_00814	CDS	669		4.3.1.17		L-serine dehydratase, iron-sulfur-dependent subunit beta
OFOAOLJE_00814	gene	669				
OFOAOLJE_00815	CDS	1497				ABC transporter ATP-binding protein
OFOAOLJE_00815	gene	1497				
OFOAOLJE_00816	CDS	423	rplK			50S ribosomal protein L11
OFOAOLJE_00816	gene	423	rplK			
OFOAOLJE_00817	CDS	690	rplA			50S ribosomal protein L1
OFOAOLJE_00817	gene	690	rplA			
OFOAOLJE_00818	CDS	501	rplJ			50S ribosomal protein L10
OFOAOLJE_00818	gene	501	rplJ			
OFOAOLJE_00819	CDS	369	rplL			50S ribosomal protein L7/L12
OFOAOLJE_00819	gene	369	rplL			
OFOAOLJE_00820	CDS	1503				hypothetical protein
OFOAOLJE_00820	gene	1503				
OFOAOLJE_00821	CDS	831				AraC-like ligand binding domain protein
OFOAOLJE_00821	gene	831				
OFOAOLJE_00822	CDS	1500				amino acid permease family protein
OFOAOLJE_00822	gene	1500				
OFOAOLJE_00823	CDS	3078	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
OFOAOLJE_00823	gene	3078	ebgA			
OFOAOLJE_00824	CDS	249				transglycosylase associated protein
OFOAOLJE_00824	gene	249				
OFOAOLJE_00825	CDS	1371		2.1.1.-		23S rRNA (uracil-5-)-methyltransferase
OFOAOLJE_00825	gene	1371				
OFOAOLJE_00826	CDS	801	recX			recombination regulator RecX
OFOAOLJE_00826	gene	801	recX			
OFOAOLJE_00827	CDS	1185		3.2.2.-		A/G-specific adenine glycosylase
OFOAOLJE_00827	gene	1185				
OFOAOLJE_00828	CDS	1125	lytR_1			transcriptional regulator
OFOAOLJE_00828	gene	1125	lytR_1			
OFOAOLJE_00829	CDS	432				hypothetical protein
OFOAOLJE_00829	gene	432				
OFOAOLJE_00830	CDS	525		2.3.1.-		acetyltransferase, GNAT family
OFOAOLJE_00830	gene	525				
OFOAOLJE_00831	CDS	822		3.6.1.-		NUDIX family hydrolase
OFOAOLJE_00831	gene	822				
OFOAOLJE_00832	CDS	1188				tellurite resistance protein
