locus_tag	ftype	length_bp	gene	EC_number	COG	product
KHOECFDG_00591	gene	783	codY			
KHOECFDG_00592	CDS	876		5.1.3.3		aldose 1-epimerase
KHOECFDG_00592	gene	876				
KHOECFDG_00593	CDS	630	plsY	2.3.1.15		acyl-phosphate glycerol 3-phosphate acyltransferase
KHOECFDG_00593	gene	630	plsY			
KHOECFDG_00594	CDS	960	btuF			Vitamin B12-binding protein
KHOECFDG_00594	gene	960	btuF			
KHOECFDG_00595	CDS	1008	fhuB_2			ferrichrome transport system permease FhuB
KHOECFDG_00595	gene	1008	fhuB_2			
KHOECFDG_00596	CDS	768	yclP_1	3.6.3.-		iron ABC transporter ATP-binding protein
KHOECFDG_00596	gene	768	yclP_1			
KHOECFDG_00597	CDS	444	pduV		COG4917	Propanediol utilization protein PduV
KHOECFDG_00597	gene	444	pduV			
KHOECFDG_00598	CDS	582	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
KHOECFDG_00598	gene	582	yvqK			
KHOECFDG_00599	CDS	1131		1.1.1.1		aldehyde-alcohol dehydrogenase
KHOECFDG_00599	gene	1131				
KHOECFDG_00600	CDS	348	pduU		COG4810	Propanediol utilization protein PduU
KHOECFDG_00600	gene	348	pduU			
KHOECFDG_00601	CDS	582	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
KHOECFDG_00601	gene	582	pdtaR			
KHOECFDG_00602	CDS	1434				hypothetical protein
KHOECFDG_00602	gene	1434				
KHOECFDG_00603	CDS	1425				hypothetical protein
KHOECFDG_00603	gene	1425				
KHOECFDG_00604	CDS	1365	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
KHOECFDG_00604	gene	1365	eutB			
KHOECFDG_00605	CDS	912	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
KHOECFDG_00605	gene	912	eutC			
KHOECFDG_00606	CDS	654	eutL		COG4816	Ethanolamine utilization protein EutL
KHOECFDG_00606	gene	654	eutL			
KHOECFDG_00607	CDS	519				hypothetical protein
KHOECFDG_00607	gene	519				
KHOECFDG_00608	CDS	1479		1.1.1.1		aldehyde-alcohol dehydrogenase
KHOECFDG_00608	gene	1479				
KHOECFDG_00609	CDS	291	pduA		COG4577	Propanediol utilization protein PduA
KHOECFDG_00609	gene	291	pduA			
KHOECFDG_00610	CDS	570				hypothetical protein
KHOECFDG_00610	gene	570				
KHOECFDG_00611	CDS	627	pduL	2.3.1.222	COG4869	Phosphate propanoyltransferase
KHOECFDG_00611	gene	627	pduL			
KHOECFDG_00612	CDS	600				hypothetical protein
KHOECFDG_00612	gene	600				
KHOECFDG_00613	CDS	264	ccmL			Carbon dioxide concentrating mechanism protein CcmL
KHOECFDG_00613	gene	264	ccmL			
KHOECFDG_00614	CDS	1101				hypothetical protein
KHOECFDG_00614	gene	1101				
KHOECFDG_00615	CDS	444	eutQ		COG4766	Ethanolamine utilization protein EutQ
KHOECFDG_00615	gene	444	eutQ			
KHOECFDG_00616	CDS	429				CoA-binding protein
KHOECFDG_00616	gene	429				
KHOECFDG_00617	CDS	2058	parE	5.99.1.-		DNA topoisomerase IV subunit B
KHOECFDG_00617	gene	2058	parE			
KHOECFDG_00618	CDS	2463	parC	5.99.1.-		DNA topoisomerase IV subunit A
KHOECFDG_00618	gene	2463	parC			
KHOECFDG_00619	CDS	2247		2.3.1.54		formate acetyltransferase
KHOECFDG_00619	gene	2247				
KHOECFDG_00620	CDS	765		1.97.1.4		pyruvate formate-lyase activating enzyme
KHOECFDG_00620	gene	765				
KHOECFDG_00621	CDS	927	ppaC	3.6.1.1		manganese-dependent inorganic pyrophosphatase
KHOECFDG_00621	gene	927	ppaC			
KHOECFDG_00622	CDS	885				hypothetical protein
KHOECFDG_00622	gene	885				
KHOECFDG_00623	CDS	552				hypothetical protein
KHOECFDG_00623	gene	552				
KHOECFDG_00624	CDS	1461		2.7.8.-		cardiolipin synthetase
KHOECFDG_00624	gene	1461				
KHOECFDG_00625	CDS	666	yeiL_2		COG0664	Regulatory protein YeiL
KHOECFDG_00625	gene	666	yeiL_2			
KHOECFDG_00626	CDS	924	phnD		COG3221	Phosphate-import protein PhnD
KHOECFDG_00626	gene	924	phnD			
KHOECFDG_00627	CDS	774	artM_1	3.6.3.-		amino acid ABC transporter ATP-binding protein
KHOECFDG_00627	gene	774	artM_1			
KHOECFDG_00628	CDS	780	phnE		COG3639	Phosphate-import permease protein PhnE
KHOECFDG_00628	gene	780	phnE			
KHOECFDG_00629	CDS	783				hypothetical protein
KHOECFDG_00629	gene	783				
KHOECFDG_00630	CDS	819	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KHOECFDG_00630	gene	819	cpdA			
KHOECFDG_00631	CDS	1881		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
KHOECFDG_00631	gene	1881				
KHOECFDG_00632	CDS	1410		3.2.1.86		6-phospho-beta-glucosidase
KHOECFDG_00632	gene	1410				
KHOECFDG_00633	CDS	162				hypothetical protein
KHOECFDG_00633	gene	162				
KHOECFDG_00634	CDS	984				LacI family transcription regulator
KHOECFDG_00634	gene	984				
KHOECFDG_00635	CDS	1473				Glycosyl hydrolase
KHOECFDG_00635	gene	1473				
KHOECFDG_00636	CDS	1674		3.2.1.1		alpha amylase
KHOECFDG_00636	gene	1674				
KHOECFDG_00637	CDS	1929		2.7.1.69		PTS system, trehalose/maltose-specific, IIBCA component
KHOECFDG_00637	gene	1929				
KHOECFDG_00638	CDS	846				helix-turn-helix domain-containing protein
KHOECFDG_00638	gene	846				
KHOECFDG_00639	CDS	1434	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
KHOECFDG_00639	gene	1434	phrB			
KHOECFDG_00640	CDS	1437	katA	1.11.1.6	COG0753	Vegetative catalase
KHOECFDG_00640	gene	1437	katA			
KHOECFDG_00641	CDS	1011				hypothetical protein
KHOECFDG_00641	gene	1011				
KHOECFDG_00642	CDS	426	rppH	3.6.1.-		RNA pyrophosphohydrolase
KHOECFDG_00642	gene	426	rppH			
KHOECFDG_00643	CDS	1779				ABC transporter ATP-binding protein/permease
KHOECFDG_00643	gene	1779				
KHOECFDG_00644	CDS	1749				ABC transporter ATP-binding protein/permease
KHOECFDG_00644	gene	1749				
KHOECFDG_00645	CDS	819				AraC family transcriptional regulator
KHOECFDG_00645	gene	819				
KHOECFDG_00646	CDS	528		2.3.1.-		GNAT family acetyltransferase
KHOECFDG_00646	gene	528				
KHOECFDG_00647	CDS	609		3.6.1.-		NUDIX family hydrolase
KHOECFDG_00647	gene	609				
KHOECFDG_00648	CDS	1341	nox	1.6.99.3		NADH oxidase
KHOECFDG_00648	gene	1341	nox			
KHOECFDG_00649	CDS	444	perR			Fur family transcriptional regulator
KHOECFDG_00649	gene	444	perR			
KHOECFDG_00650	CDS	933		2.5.1.47		cysteine synthase A
KHOECFDG_00650	gene	933				
KHOECFDG_00651	CDS	861		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
KHOECFDG_00651	gene	861				
KHOECFDG_00652	CDS	1191				major facilitator family transporter
KHOECFDG_00652	gene	1191				
KHOECFDG_00653	CDS	1995	tkt	2.2.1.1		transketolase
KHOECFDG_00653	gene	1995	tkt			
KHOECFDG_00654	CDS	243				hypothetical protein
KHOECFDG_00654	gene	243				
KHOECFDG_00655	CDS	621	lexA	3.4.21.88		LexA repressor
KHOECFDG_00655	gene	621	lexA			
KHOECFDG_00656	CDS	1170				iron-sulfur cluster-binding protein
KHOECFDG_00656	gene	1170				
KHOECFDG_00657	CDS	495	dfrD_1	1.5.1.3		dihydrofolate reductase
KHOECFDG_00657	gene	495	dfrD_1			
KHOECFDG_00658	CDS	948	thyA	2.1.1.45		thymidylate synthase
KHOECFDG_00658	gene	948	thyA			
KHOECFDG_00659	CDS	1896				ABC transporter ATP-binding protein
KHOECFDG_00659	gene	1896				
KHOECFDG_00660	CDS	726				Na+/H+ antiporter
KHOECFDG_00660	gene	726				
KHOECFDG_00661	CDS	1329				Na+/H+ antiporter
KHOECFDG_00661	gene	1329				
KHOECFDG_00662	CDS	267				hypothetical protein
KHOECFDG_00662	gene	267				
KHOECFDG_00663	CDS	477				hypothetical protein
KHOECFDG_00663	gene	477				
KHOECFDG_00664	CDS	195				hypothetical protein
KHOECFDG_00664	gene	195				
KHOECFDG_00665	CDS	849				EDD domain-containing protein, DegV family
KHOECFDG_00665	gene	849				
KHOECFDG_00666	CDS	1173				transcriptional regulator, PSR protein
KHOECFDG_00666	gene	1173				
KHOECFDG_00667	CDS	849		4.2.1.51		prephenate dehydratase
KHOECFDG_00667	gene	849				
KHOECFDG_00668	CDS	507		2.7.1.71		shikimate kinase
KHOECFDG_00668	gene	507				
KHOECFDG_00669	CDS	1281	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
KHOECFDG_00669	gene	1281	aroA			
KHOECFDG_00670	CDS	1095		1.3.1.12		prephenate dehydrogenase
KHOECFDG_00670	gene	1095				
KHOECFDG_00671	CDS	1167	aroC	4.2.3.5		chorismate synthase
KHOECFDG_00671	gene	1167	aroC			
KHOECFDG_00672	CDS	1077		4.2.3.4		3-dehydroquinate synthase
KHOECFDG_00672	gene	1077				
KHOECFDG_00673	CDS	1026		2.5.1.54		phospho-2-dehydro-3-deoxyheptonate aldolase
KHOECFDG_00673	gene	1026				
KHOECFDG_00674	CDS	867		1.1.1.25		shikimate 5-dehydrogenase
KHOECFDG_00674	gene	867				
KHOECFDG_00675	CDS	456				hypothetical protein
KHOECFDG_00675	gene	456				
KHOECFDG_00676	CDS	375				hypothetical protein
KHOECFDG_00676	gene	375				
KHOECFDG_00677	CDS	1275		2.7.7.-		tRNA nucleotidyltransferase/poly(A) polymerase family protein
KHOECFDG_00677	gene	1275				
KHOECFDG_00678	CDS	780		1.3.1.26		dihydrodipicolinate reductase
KHOECFDG_00678	gene	780				
KHOECFDG_00679	CDS	351		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain-containing protein
KHOECFDG_00679	gene	351				
KHOECFDG_00680	CDS	885				integral membrane protein
KHOECFDG_00680	gene	885				
KHOECFDG_00681	CDS	540				hypothetical protein
KHOECFDG_00681	gene	540				
KHOECFDG_00682	CDS	1257				tetratricopeptide repeat protein
KHOECFDG_00682	gene	1257				
KHOECFDG_00683	CDS	1041				hypothetical protein
KHOECFDG_00683	gene	1041				
KHOECFDG_00684	CDS	276	hupA			DNA-binding protein HU
KHOECFDG_00684	gene	276	hupA			
KHOECFDG_00685	CDS	1311	der	3.6.-.-		ribosome-associated GTPase EngA
KHOECFDG_00685	gene	1311	der			
KHOECFDG_00686	CDS	1212				30S ribosomal protein S1
KHOECFDG_00686	gene	1212				
KHOECFDG_00687	CDS	681	cmk	2.7.4.14		cytidylate kinase
KHOECFDG_00687	gene	681	cmk			
KHOECFDG_00688	CDS	627				LysM domain-containing protein
KHOECFDG_00688	gene	627				
KHOECFDG_00689	CDS	1437		3.6.1.-		RecQ familyATP-dependent DNA helicase
KHOECFDG_00689	gene	1437				
KHOECFDG_00690	CDS	1035				hypothetical protein
KHOECFDG_00690	gene	1035				
KHOECFDG_00691	CDS	219				ferredoxin
KHOECFDG_00691	gene	219				
KHOECFDG_00692	CDS	1407				hypothetical protein
KHOECFDG_00692	gene	1407				
KHOECFDG_00693	CDS	606				membrane protein
KHOECFDG_00693	gene	606				
KHOECFDG_00694	CDS	717		5.4.99.-		16S rRNA pseudouridine synthase A
KHOECFDG_00694	gene	717				
KHOECFDG_00695	CDS	606	scpB			segregation and condensation protein B
KHOECFDG_00695	gene	606	scpB			
KHOECFDG_00696	CDS	786				segregation and condensation protein A
KHOECFDG_00696	gene	786				
KHOECFDG_00697	CDS	891	xerD_1			site-specific tyrosine recombinase XerD-family protein
KHOECFDG_00697	gene	891	xerD_1			
KHOECFDG_00698	CDS	930		3.4.14.11		x-Pro dipeptidyl-peptidase
KHOECFDG_00698	gene	930				
KHOECFDG_00699	CDS	1092				alpha3-beta1 integrin-binding family protein
KHOECFDG_00699	gene	1092				
KHOECFDG_00700	CDS	750		5.2.1.8		cyclophilin type peptidyl-prolyl cis-trans isomerase
KHOECFDG_00700	gene	750				
KHOECFDG_00701	CDS	375				hypothetical protein
KHOECFDG_00701	gene	375				
KHOECFDG_00702	CDS	540				TetR family transcriptional regulator
KHOECFDG_00702	gene	540				
KHOECFDG_00703	CDS	1299		2.7.1.69		PTS system transporter subunit IIC
KHOECFDG_00703	gene	1299				
KHOECFDG_00704	CDS	303				hypothetical protein
KHOECFDG_00704	gene	303				
KHOECFDG_00705	CDS	1317	obg	3.6.5.-		Obg family GTPase CgtA
KHOECFDG_00705	gene	1317	obg			
KHOECFDG_00706	CDS	1011		1.2.1.12		glyceraldehyde 3-phosphate dehydrogenase
KHOECFDG_00706	gene	1011				
KHOECFDG_00707	CDS	450	fur			transcriptional regulator, FUR family
KHOECFDG_00707	gene	450	fur			
KHOECFDG_00708	CDS	882	cvfB			Conserved virulence factor B
KHOECFDG_00708	gene	882	cvfB			
KHOECFDG_00709	CDS	2064	mapZ			Mid-cell-anchored protein Z
KHOECFDG_00709	gene	2064	mapZ			
KHOECFDG_00710	CDS	1107	rpoD			RNA polymerase sigma factor RpoD
KHOECFDG_00710	gene	1107	rpoD			
KHOECFDG_00711	CDS	1887		2.7.7.-		DNA primase
KHOECFDG_00711	gene	1887				
KHOECFDG_00712	CDS	2337		3.6.3.-		cation transporter E1-E2 family ATPase
KHOECFDG_00712	gene	2337				
KHOECFDG_00713	CDS	618				hypothetical protein
KHOECFDG_00713	gene	618				
KHOECFDG_00714	CDS	690		5.1.3.1		Ribulose-phosphate 3-epimerase
KHOECFDG_00714	gene	690				
KHOECFDG_00715	CDS	1101		2.7.1.69		PTS system fructose-specific transporter subunit IIBC
KHOECFDG_00715	gene	1101				
KHOECFDG_00716	CDS	450		2.7.1.69		PTS system, fructose-specific IIA component
KHOECFDG_00716	gene	450				
KHOECFDG_00717	CDS	318		2.7.1.69		PTS system, fructose-specific IIBC component
KHOECFDG_00717	gene	318				
KHOECFDG_00718	CDS	453	fryA		COG1080	Multiphosphoryl transfer protein 1
KHOECFDG_00718	gene	453	fryA			
KHOECFDG_00719	CDS	1191				transcriptional antiterminator bglG
KHOECFDG_00719	gene	1191				
KHOECFDG_00720	CDS	195				hypothetical protein
KHOECFDG_00720	gene	195				
KHOECFDG_00721	CDS	1998		2.7.1.69		PTS system, N-acetylglucosamine-specific IICBA component
KHOECFDG_00721	gene	1998				
KHOECFDG_00722	CDS	834				BglG family transcriptional antiterminator
KHOECFDG_00722	gene	834				
KHOECFDG_00723	CDS	1653				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
KHOECFDG_00723	gene	1653				
KHOECFDG_00724	CDS	1377				hypothetical protein
KHOECFDG_00724	gene	1377				
KHOECFDG_00725	CDS	1065		5.1.1.-	COG4948	Hydrophobic dipeptide epimerase
KHOECFDG_00725	gene	1065				
KHOECFDG_00726	CDS	345				metal-sulfur cluster biosynthetic enzyme
KHOECFDG_00726	gene	345				
KHOECFDG_00727	CDS	540				hypothetical protein
KHOECFDG_00727	gene	540				
KHOECFDG_00728	CDS	855				hypothetical protein
KHOECFDG_00728	gene	855				
KHOECFDG_00729	CDS	534				hypothetical protein
KHOECFDG_00729	gene	534				
KHOECFDG_00730	CDS	999				Alpha/beta hydrolase family protein
KHOECFDG_00730	gene	999				
KHOECFDG_00731	CDS	1293		4.1.1.20		diaminopimelate decarboxylase
KHOECFDG_00731	gene	1293				
KHOECFDG_00732	CDS	1881		3.1.3.11		fructose-1,6-bisphosphatase
KHOECFDG_00732	gene	1881				
KHOECFDG_00733	CDS	948				hypothetical protein
KHOECFDG_00733	gene	948				
KHOECFDG_00734	CDS	411				hypothetical protein
KHOECFDG_00734	gene	411				
KHOECFDG_00735	CDS	636	ntpD	3.6.3.14		V-type ATP synthase subunit D
KHOECFDG_00735	gene	636	ntpD			
KHOECFDG_00736	CDS	1377		3.6.3.14		V-type ATP synthase subunit B
KHOECFDG_00736	gene	1377				
KHOECFDG_00737	CDS	1782	ntpA	3.6.3.14		V-type ATP synthase subunit A
KHOECFDG_00737	gene	1782	ntpA			
KHOECFDG_00738	CDS	312	ntpG	3.6.3.14		V-type ATP synthase subunit G
KHOECFDG_00738	gene	312	ntpG			
KHOECFDG_00739	CDS	1002	ntpC			V-type ATPase subunit C
KHOECFDG_00739	gene	1002	ntpC			
KHOECFDG_00740	CDS	582				V-type ATPase subunit E
KHOECFDG_00740	gene	582				
KHOECFDG_00741	CDS	474	ntpK	3.6.3.14		V-type ATP synthase subunit K
KHOECFDG_00741	gene	474	ntpK			
KHOECFDG_00742	CDS	1980	ntpI	3.6.3.14		V-type ATP synthase subunit I
KHOECFDG_00742	gene	1980	ntpI			
KHOECFDG_00743	CDS	324				hypothetical protein
KHOECFDG_00743	gene	324				
KHOECFDG_00744	CDS	444	nrdI_1			putative flavoprotein NrdI
KHOECFDG_00744	gene	444	nrdI_1			
KHOECFDG_00745	CDS	180				hypothetical protein
KHOECFDG_00745	gene	180				
KHOECFDG_00746	CDS	1350	pgi	5.3.1.9		glucose-6-phosphate isomerase
KHOECFDG_00746	gene	1350	pgi			
KHOECFDG_00747	CDS	1347		1.4.1.4		NADP-specific glutamate dehydrogenase
KHOECFDG_00747	gene	1347				
KHOECFDG_00748	CDS	1287				HI0933-like protein
KHOECFDG_00748	gene	1287				
KHOECFDG_00749	CDS	1497				ABC transporter ATP-binding protein
KHOECFDG_00749	gene	1497				
KHOECFDG_00750	CDS	435				hypothetical protein
KHOECFDG_00750	gene	435				
KHOECFDG_00751	CDS	1395		3.2.1.22		alpha-galactosidase
KHOECFDG_00751	gene	1395				
KHOECFDG_00752	CDS	999				LacI family sugar-binding transcriptional regulator
KHOECFDG_00752	gene	999				
KHOECFDG_00753	CDS	1263	traL			putative type IV conjugative transfer system protein TraL
KHOECFDG_00753	gene	1263	traL			
KHOECFDG_00754	CDS	900				ABC transporter ATP-binding protein
KHOECFDG_00754	gene	900				
KHOECFDG_00755	CDS	258				hypothetical protein
KHOECFDG_00755	gene	258				
KHOECFDG_00756	CDS	1797	uvrC	3.1.25.-		excinuclease ABC subunit C
KHOECFDG_00756	gene	1797	uvrC			
KHOECFDG_00757	CDS	315		1.8.1.8		thioredoxin
KHOECFDG_00757	gene	315				
KHOECFDG_00758	CDS	2367				recombination and DNA strand exchange inhibitor protein
KHOECFDG_00758	gene	2367				
KHOECFDG_00759	CDS	549				CvpA family protein
KHOECFDG_00759	gene	549				
KHOECFDG_00760	CDS	444				cell division protein ZapA
KHOECFDG_00760	gene	444				
KHOECFDG_00761	CDS	2103		3.6.3.3		cadmium-translocating P-type ATPase
KHOECFDG_00761	gene	2103				
KHOECFDG_00762	CDS	588				hypothetical protein
KHOECFDG_00762	gene	588				
KHOECFDG_00763	CDS	411				hypothetical protein
KHOECFDG_00763	gene	411				
KHOECFDG_00764	CDS	672				spermidine/putrescine ABC superfamily ATP binding cassette transporter, membrane protein
KHOECFDG_00764	gene	672				
KHOECFDG_00765	CDS	801	modA		COG0725	Molybdate-binding protein ModA
KHOECFDG_00765	gene	801	modA			
KHOECFDG_00766	CDS	972				hypothetical protein
KHOECFDG_00766	gene	972				
KHOECFDG_00767	CDS	483	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
KHOECFDG_00767	gene	483	mog			
KHOECFDG_00768	CDS	435				hypothetical protein
KHOECFDG_00768	gene	435				
KHOECFDG_00769	CDS	966	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
KHOECFDG_00769	gene	966	moaA			
KHOECFDG_00770	CDS	510	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
KHOECFDG_00770	gene	510	moaC			
KHOECFDG_00771	CDS	1203	moaE2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
KHOECFDG_00771	gene	1203	moaE2			
KHOECFDG_00772	CDS	2721	napA_1	1.7.99.4		Nitrate reductase
KHOECFDG_00772	gene	2721	napA_1			
KHOECFDG_00773	CDS	1299	hndC	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
KHOECFDG_00773	gene	1299	hndC			
KHOECFDG_00774	CDS	489	hndA	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
KHOECFDG_00774	gene	489	hndA			
KHOECFDG_00775	CDS	582				hypothetical protein
KHOECFDG_00775	gene	582				
KHOECFDG_00776	CDS	825				formate/nitrite transporter
KHOECFDG_00776	gene	825				
KHOECFDG_00777	CDS	516	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
KHOECFDG_00777	gene	516	mobA			
KHOECFDG_00778	CDS	1029				integral membrane protein
KHOECFDG_00778	gene	1029				
KHOECFDG_00779	CDS	267				membrane protein
KHOECFDG_00779	gene	267				
KHOECFDG_00780	CDS	1230	pepT_1	3.4.11.4		peptidase T
KHOECFDG_00780	gene	1230	pepT_1			
KHOECFDG_00781	CDS	1119				NIF3-related protein
KHOECFDG_00781	gene	1119				
KHOECFDG_00782	CDS	717		2.1.1.198		SAM-dependent methyltransferase family protein
KHOECFDG_00782	gene	717				
KHOECFDG_00783	CDS	2643	alaS	6.1.1.7		alanyl-tRNA synthetase
KHOECFDG_00783	gene	2643	alaS			
KHOECFDG_00784	CDS	684				hypothetical protein
KHOECFDG_00784	gene	684				
KHOECFDG_00785	CDS	1350		3.6.1.-		DEAD/DEAH box helicase
KHOECFDG_00785	gene	1350				
KHOECFDG_00786	CDS	1182				VanZ/RDD domain protein
KHOECFDG_00786	gene	1182				
KHOECFDG_00787	CDS	312				hypothetical protein
KHOECFDG_00787	gene	312				
KHOECFDG_00788	CDS	339	phnA			putative alkylphosphonate utilization operon protein PhnA
KHOECFDG_00788	gene	339	phnA			
KHOECFDG_00789	CDS	954				DHHA1 domain protein
KHOECFDG_00789	gene	954				
KHOECFDG_00790	CDS	1320				DRTGG domain-containing protein
KHOECFDG_00790	gene	1320				
KHOECFDG_00791	CDS	675				metallo-beta-lactamase domain-containing protein
KHOECFDG_00791	gene	675				
KHOECFDG_00792	CDS	1434				drug resistance MFS transporter, drug:H+ antiporter-2 (DHA2) family protein
KHOECFDG_00792	gene	1434				
KHOECFDG_00793	CDS	351				hypothetical protein
KHOECFDG_00793	gene	351				
KHOECFDG_00794	CDS	1122				hypothetical protein
KHOECFDG_00794	gene	1122				
KHOECFDG_00795	CDS	201	cspLA			major cold shock protein CspA
KHOECFDG_00795	gene	201	cspLA			
KHOECFDG_00796	CDS	1206				integral membrane protein
KHOECFDG_00796	gene	1206				
KHOECFDG_00797	CDS	1053				permease
KHOECFDG_00797	gene	1053				
KHOECFDG_00798	CDS	2412		2.3.1.9		acetyl-CoA acetyltransferase/hydroxymethylglutaryl-CoA reductase, degradative
KHOECFDG_00798	gene	2412				
KHOECFDG_00799	CDS	1152		2.3.3.10		hydroxymethylglutaryl-CoA synthase
KHOECFDG_00799	gene	1152				
KHOECFDG_00800	CDS	768				hypothetical protein
KHOECFDG_00800	gene	768				
KHOECFDG_00801	CDS	603		2.7.-.-		dihydroxyacetone kinase, DhaL subunit
KHOECFDG_00801	gene	603				
KHOECFDG_00802	CDS	984		2.7.-.-		dihydroxyacetone kinase subunit DhaK
KHOECFDG_00802	gene	984				
KHOECFDG_00803	CDS	399		2.7.1.-		dihydroxyacetone kinase, phosphotransfer subunit
KHOECFDG_00803	gene	399				
KHOECFDG_00804	CDS	1140		1.1.1.6		glycerol dehydrogenase
KHOECFDG_00804	gene	1140				
KHOECFDG_00805	CDS	987	rhaR			HTH-type transcriptional activator RhaR
KHOECFDG_00805	gene	987	rhaR			
KHOECFDG_00806	CDS	1407	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
KHOECFDG_00806	gene	1407	pdhD_2			
KHOECFDG_00807	CDS	1620		2.3.1.61		dihydrolipoamide S-succinyltransferase
KHOECFDG_00807	gene	1620				
KHOECFDG_00808	CDS	978	pdhB_2	1.2.4.1		transketolase
KHOECFDG_00808	gene	978	pdhB_2			
KHOECFDG_00809	CDS	1116	pdhA_2	1.2.4.1		pyruvate dehydrogenase E1 component subunit alpha
KHOECFDG_00809	gene	1116	pdhA_2			
KHOECFDG_00810	CDS	2613		3.6.3.2		magnesium-translocating P-type ATPase
KHOECFDG_00810	gene	2613				
KHOECFDG_00811	CDS	582				integral membrane protein
KHOECFDG_00811	gene	582				
KHOECFDG_00812	CDS	1614		3.2.1.1		alpha amylase
KHOECFDG_00812	gene	1614				
KHOECFDG_00813	CDS	1626	dexB_1	3.2.1.70		glucan 1,6-alpha-glucosidase
KHOECFDG_00813	gene	1626	dexB_1			
KHOECFDG_00814	CDS	1767		3.2.1.1		alpha amylase
KHOECFDG_00814	gene	1767				
KHOECFDG_00815	CDS	1251				extracellular solute-binding protein
KHOECFDG_00815	gene	1251				
KHOECFDG_00816	CDS	1344				ABC transporter permease
KHOECFDG_00816	gene	1344				
KHOECFDG_00817	CDS	864	mdxG			ABC transporter permease
KHOECFDG_00817	gene	864	mdxG			
KHOECFDG_00818	CDS	489				hypothetical protein
KHOECFDG_00818	gene	489				
KHOECFDG_00819	CDS	2340		3.6.3.-		ABC transporter ATP-binding protein/permease
KHOECFDG_00819	gene	2340				
KHOECFDG_00820	CDS	501				hypothetical protein
KHOECFDG_00820	gene	501				
KHOECFDG_00821	CDS	462				hypothetical protein
KHOECFDG_00821	gene	462				
KHOECFDG_00822	CDS	915		1.8.1.9		thioredoxin reductase
KHOECFDG_00822	gene	915				
KHOECFDG_00823	CDS	432				hypothetical protein
KHOECFDG_00823	gene	432				
KHOECFDG_00824	CDS	708				GntR family transcriptional regulator
KHOECFDG_00824	gene	708				
KHOECFDG_00825	CDS	4248				hypothetical protein
KHOECFDG_00825	gene	4248				
KHOECFDG_00826	CDS	609				TetR family dihydroxyacetone kinase regulator
KHOECFDG_00826	gene	609				
KHOECFDG_00827	CDS	180				hypothetical protein
KHOECFDG_00827	gene	180				
KHOECFDG_00828	tRNA	74				tRNA-Gln(ttg)
KHOECFDG_00828	gene	74				
KHOECFDG_00829	tRNA	83				tRNA-Tyr(gta)
KHOECFDG_00829	gene	83				
KHOECFDG_00830	CDS	234				hypothetical protein
KHOECFDG_00830	gene	234				
KHOECFDG_00831	CDS	1470	yuaG			SPFH domain / Band 7 family protein
KHOECFDG_00831	gene	1470	yuaG			
KHOECFDG_00832	CDS	525	yuaF			putative membrane protein YuaF
KHOECFDG_00832	gene	525	yuaF			
KHOECFDG_00833	CDS	2637				efflux ABC transporter permease
KHOECFDG_00833	gene	2637				
KHOECFDG_00834	CDS	702				ABC transporter ATP-binding protein
KHOECFDG_00834	gene	702				
KHOECFDG_00835	CDS	660				DNA-entry nuclease
KHOECFDG_00835	gene	660				
KHOECFDG_00836	CDS	387				hypothetical protein
KHOECFDG_00836	gene	387				
KHOECFDG_00837	CDS	1149		3.5.1.25		N-acetylglucosamine-6-phosphate deacetylase
KHOECFDG_00837	gene	1149				
KHOECFDG_00838	CDS	828				helix-turn-helix domain-containing protein
KHOECFDG_00838	gene	828				
KHOECFDG_00839	CDS	177				hypothetical protein
KHOECFDG_00839	gene	177				
KHOECFDG_00840	CDS	1218	alaT	2.6.1.-		aminotransferase AlaT
KHOECFDG_00840	gene	1218	alaT			
KHOECFDG_00841	tRNA	87				tRNA-Leu(gag)
KHOECFDG_00841	gene	87				
KHOECFDG_00842	CDS	486				SprT-like family protein
KHOECFDG_00842	gene	486				
KHOECFDG_00843	CDS	2193				RNA binding protein S1
KHOECFDG_00843	gene	2193				
KHOECFDG_00844	CDS	735		3.1.-.-		metallophosphoesterase
KHOECFDG_00844	gene	735				
