locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIGACDJJ_00731	CDS	1386	mltG	4.2.2.-		Endolytic murein transglycosylase
PIGACDJJ_00731	gene	1386	mltG			
PIGACDJJ_00732	CDS	726		3.1.3.5	COG0546	5'-nucleotidase
PIGACDJJ_00732	gene	726				
PIGACDJJ_00733	CDS	1149	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
PIGACDJJ_00733	gene	1149	mnaA			
PIGACDJJ_00734	CDS	492		2.3.1.-		Carbonic anhydrase/acetyltransferase
PIGACDJJ_00734	gene	492				
PIGACDJJ_00735	CDS	1770				ABC transporter ATP-binding protein/permease
PIGACDJJ_00735	gene	1770				
PIGACDJJ_00736	CDS	1728				ABC transporter ATP-binding protein/permease
PIGACDJJ_00736	gene	1728				
PIGACDJJ_00737	CDS	387				hypothetical protein
PIGACDJJ_00737	gene	387				
PIGACDJJ_00738	CDS	213				hypothetical protein
PIGACDJJ_00738	gene	213				
PIGACDJJ_00739	CDS	1686	rnjA	3.1.-.-		Ribonuclease J 1
PIGACDJJ_00739	gene	1686	rnjA			
PIGACDJJ_00740	CDS	201	cspE			major cold shock protein CspE
PIGACDJJ_00740	gene	201	cspE			
PIGACDJJ_00741	CDS	699	radC			DNA repair protein RadC
PIGACDJJ_00741	gene	699	radC			
PIGACDJJ_00742	CDS	657		3.-.-.-		HAD-superfamily hydrolase
PIGACDJJ_00742	gene	657				
PIGACDJJ_00743	CDS	1323		6.3.2.17		Folylpolyglutamate synthase
PIGACDJJ_00743	gene	1323				
PIGACDJJ_00744	CDS	2565	yfhO_1			Bacterial membrane protein YfhO
PIGACDJJ_00744	gene	2565	yfhO_1			
PIGACDJJ_00745	CDS	600				hypothetical protein
PIGACDJJ_00745	gene	600				
PIGACDJJ_00746	CDS	2643	valS	6.1.1.9		valyl-tRNA synthetase
PIGACDJJ_00746	gene	2643	valS			
PIGACDJJ_00747	CDS	489	tpx	1.11.1.15	COG2077	Thiol peroxidase
PIGACDJJ_00747	gene	489	tpx			
PIGACDJJ_00748	CDS	648	rex2			redox-sensing transcriptional repressor Rex
PIGACDJJ_00748	gene	648	rex2			
PIGACDJJ_00749	CDS	1215	thiI	2.8.1.4		thiamine biosynthesis protein ThiI
PIGACDJJ_00749	gene	1215	thiI			
PIGACDJJ_00750	CDS	1314				xanthine/uracil permease family protein
PIGACDJJ_00750	gene	1314				
PIGACDJJ_00751	CDS	738		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
PIGACDJJ_00751	gene	738				
PIGACDJJ_00752	CDS	582		2.3.1.-		maltose O-acetyltransferase family protein
PIGACDJJ_00752	gene	582				
PIGACDJJ_00753	CDS	885				LysR family transcriptional regulator
PIGACDJJ_00753	gene	885				
PIGACDJJ_00754	CDS	888				sugar transport protein
PIGACDJJ_00754	gene	888				
PIGACDJJ_00755	CDS	396		5.5.1.-		D-ribose pyranase
PIGACDJJ_00755	gene	396				
PIGACDJJ_00756	CDS	912		2.7.1.15		ribokinase
PIGACDJJ_00756	gene	912				
PIGACDJJ_00757	CDS	996				LacI family transcriptional regulator
PIGACDJJ_00757	gene	996				
PIGACDJJ_00758	CDS	975				hypothetical protein
PIGACDJJ_00758	gene	975				
PIGACDJJ_00759	CDS	1368		2.7.1.69		PTS system ascorbate-specific transporter subunit IIC
PIGACDJJ_00759	gene	1368				
PIGACDJJ_00760	CDS	300		2.7.1.69		PTS system ascorbate-specific transporter subunit IIB
PIGACDJJ_00760	gene	300				
PIGACDJJ_00761	CDS	2010		2.7.1.-		PTS system ascorbate-specific transporter subunit IIA
PIGACDJJ_00761	gene	2010				
PIGACDJJ_00762	CDS	225				hypothetical protein
PIGACDJJ_00762	gene	225				
PIGACDJJ_00763	CDS	399				hypothetical protein
PIGACDJJ_00763	gene	399				
PIGACDJJ_00764	CDS	1134				cell wall surface anchor family protein
PIGACDJJ_00764	gene	1134				
PIGACDJJ_00765	CDS	690				hypothetical protein
PIGACDJJ_00765	gene	690				
PIGACDJJ_00766	CDS	972				hypothetical protein
PIGACDJJ_00766	gene	972				
PIGACDJJ_00767	CDS	1416	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
PIGACDJJ_00767	gene	1416	phoB			
PIGACDJJ_00768	CDS	1914				DNA mismatch repair protein MutS2
PIGACDJJ_00768	gene	1914				
PIGACDJJ_00769	CDS	744	dgaF_1	4.1.2.14		2-dehydro-3-deoxy-phosphogluconate aldolase
PIGACDJJ_00769	gene	744	dgaF_1			
PIGACDJJ_00770	CDS	1104	dgaE_1	4.3.1.29		D-glucosaminate-6-phosphate ammonia lyase
PIGACDJJ_00770	gene	1104	dgaE_1			
PIGACDJJ_00771	CDS	852		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
PIGACDJJ_00771	gene	852				
PIGACDJJ_00772	CDS	750		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
PIGACDJJ_00772	gene	750				
PIGACDJJ_00773	CDS	495		2.7.1.-		PTS system mannose-specific transporter subunit IIAB
PIGACDJJ_00773	gene	495				
PIGACDJJ_00774	CDS	402				hypothetical protein
PIGACDJJ_00774	gene	402				
PIGACDJJ_00775	CDS	2814				transcriptional antiterminator bglG:Sigma-54 factor
PIGACDJJ_00775	gene	2814				
PIGACDJJ_00776	CDS	528		5.4.2.1		phosphoglycerate mutase family protein
PIGACDJJ_00776	gene	528				
PIGACDJJ_00777	CDS	1449		3.5.1.4		amidase
PIGACDJJ_00777	gene	1449				
PIGACDJJ_00778	CDS	666				hypothetical protein
PIGACDJJ_00778	gene	666				
PIGACDJJ_00779	CDS	1209	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
PIGACDJJ_00779	gene	1209	macB_2			
PIGACDJJ_00780	CDS	675				ABC transporter ATP-binding protein
PIGACDJJ_00780	gene	675				
PIGACDJJ_00781	CDS	1167	yknX		COG0845	Putative efflux system component YknX
PIGACDJJ_00781	gene	1167	yknX			
PIGACDJJ_00782	CDS	300				rhodanese-like domain-containing protein
PIGACDJJ_00782	gene	300				
PIGACDJJ_00783	CDS	1650		1.8.1.14		coenzyme A disulfide reductase
PIGACDJJ_00783	gene	1650				
PIGACDJJ_00784	CDS	315				rhodanese-like domain protein
PIGACDJJ_00784	gene	315				
PIGACDJJ_00785	CDS	261	frmR			regulator protein FrmR
PIGACDJJ_00785	gene	261	frmR			
PIGACDJJ_00786	CDS	1260	sauU			putative sulfoacetate transporter SauU
PIGACDJJ_00786	gene	1260	sauU			
PIGACDJJ_00787	CDS	1209		2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
PIGACDJJ_00787	gene	1209				
PIGACDJJ_00788	CDS	1626	pucR_2		COG2508	Purine catabolism regulatory protein
PIGACDJJ_00788	gene	1626	pucR_2			
PIGACDJJ_00789	CDS	786	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
PIGACDJJ_00789	gene	786	allE			
PIGACDJJ_00790	CDS	1224	allC	3.5.3.9	COG0624	Allantoate amidohydrolase
PIGACDJJ_00790	gene	1224	allC			
PIGACDJJ_00791	CDS	1365	pyrC_2	3.5.2.3		Dihydroorotase
PIGACDJJ_00791	gene	1365	pyrC_2			
PIGACDJJ_00792	CDS	1497	ybbW		COG1953	Putative allantoin permease
PIGACDJJ_00792	gene	1497	ybbW			
PIGACDJJ_00793	CDS	513		2.3.1.-		GNAT family acetyltransferase
PIGACDJJ_00793	gene	513				
PIGACDJJ_00794	CDS	453	yybA			MarR family transcriptional regulator
PIGACDJJ_00794	gene	453	yybA			
PIGACDJJ_00795	CDS	693				hypothetical protein
PIGACDJJ_00795	gene	693				
PIGACDJJ_00796	CDS	1620				sulfate transporter/STAS domain-containing protein
PIGACDJJ_00796	gene	1620				
PIGACDJJ_00797	CDS	1068		3.5.1.24		choloylglycine hydrolase family protein
PIGACDJJ_00797	gene	1068				
PIGACDJJ_00798	CDS	657		1.1.1.49		glucose-6-phosphate 1-dehydrogenase
PIGACDJJ_00798	gene	657				
PIGACDJJ_00799	CDS	1209				hypothetical protein
PIGACDJJ_00799	gene	1209				
PIGACDJJ_00800	CDS	1656				hypothetical protein
PIGACDJJ_00800	gene	1656				
PIGACDJJ_00801	CDS	867				hypothetical protein
PIGACDJJ_00801	gene	867				
PIGACDJJ_00802	CDS	1560	fdrA		COG0074	Protein FdrA
PIGACDJJ_00802	gene	1560	fdrA			
PIGACDJJ_00803	CDS	1425				hypothetical protein
PIGACDJJ_00803	gene	1425				
PIGACDJJ_00804	CDS	1182				hypothetical protein
PIGACDJJ_00804	gene	1182				
PIGACDJJ_00805	CDS	1449				helix-turn-helix domain-containing protein
PIGACDJJ_00805	gene	1449				
PIGACDJJ_00806	CDS	2553		3.6.3.8		calcium-translocating P-type ATPase, PMCA-type
PIGACDJJ_00806	gene	2553				
PIGACDJJ_00807	CDS	1263				transporter, dicarboxylate/amino acid:cation symporter family protein
PIGACDJJ_00807	gene	1263				
PIGACDJJ_00808	CDS	384				hypothetical protein
PIGACDJJ_00808	gene	384				
PIGACDJJ_00809	CDS	741		5.4.99.12		tRNA pseudouridine synthase A
PIGACDJJ_00809	gene	741				
PIGACDJJ_00810	CDS	1782				hypothetical protein
PIGACDJJ_00810	gene	1782				
PIGACDJJ_00811	CDS	927				hypothetical protein
PIGACDJJ_00811	gene	927				
PIGACDJJ_00812	CDS	465	ylaC			RNA polymerase sigma factor YlaC
PIGACDJJ_00812	gene	465	ylaC			
PIGACDJJ_00813	CDS	510				hypothetical protein
PIGACDJJ_00813	gene	510				
PIGACDJJ_00814	CDS	1389				sodium/dicarboxylate symporter family protein
PIGACDJJ_00814	gene	1389				
PIGACDJJ_00815	CDS	1629	dexB_1	3.2.1.70		glucan 1,6-alpha-glucosidase
PIGACDJJ_00815	gene	1629	dexB_1			
PIGACDJJ_00816	CDS	3153				hypothetical protein
PIGACDJJ_00816	gene	3153				
PIGACDJJ_00817	CDS	1248				extracellular solute-binding protein
PIGACDJJ_00817	gene	1248				
PIGACDJJ_00818	CDS	825				inner membrane component transport system
PIGACDJJ_00818	gene	825				
PIGACDJJ_00819	CDS	873				ABC transporter ATP-binding protein
PIGACDJJ_00819	gene	873				
PIGACDJJ_00820	CDS	2268				hypothetical protein
PIGACDJJ_00820	gene	2268				
PIGACDJJ_00821	CDS	1008				LacI family transcriptional regulator
PIGACDJJ_00821	gene	1008				
PIGACDJJ_00822	CDS	480	rlmH	2.1.1.-		ribosomal RNA large subunit methyltransferase H
PIGACDJJ_00822	gene	480	rlmH			
PIGACDJJ_00823	CDS	1299		3.4.21.-		Serine protease do-like htrA
PIGACDJJ_00823	gene	1299				
PIGACDJJ_00824	CDS	621				tRNA-binding domain-containing protein
PIGACDJJ_00824	gene	621				
PIGACDJJ_00825	CDS	825		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
PIGACDJJ_00825	gene	825				
PIGACDJJ_00826	CDS	771		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
PIGACDJJ_00826	gene	771				
PIGACDJJ_00827	CDS	474		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
PIGACDJJ_00827	gene	474				
PIGACDJJ_00828	CDS	744				hypothetical protein
PIGACDJJ_00828	gene	744				
PIGACDJJ_00829	CDS	411		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
PIGACDJJ_00829	gene	411				
PIGACDJJ_00830	CDS	732				GntR family transcriptional regulator
PIGACDJJ_00830	gene	732				
PIGACDJJ_00831	CDS	456				universal stress family protein
PIGACDJJ_00831	gene	456				
PIGACDJJ_00832	CDS	315				thioredoxin
PIGACDJJ_00832	gene	315				
PIGACDJJ_00833	CDS	1077		3.4.11.7		glutamyl aminopeptidase
PIGACDJJ_00833	gene	1077				
PIGACDJJ_00834	CDS	342				small secreted protein
PIGACDJJ_00834	gene	342				
PIGACDJJ_00835	CDS	1656				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
PIGACDJJ_00835	gene	1656				
PIGACDJJ_00836	CDS	552				DNA-3-methyladenine glycosylase I
PIGACDJJ_00836	gene	552				
PIGACDJJ_00837	CDS	768				hypothetical protein
PIGACDJJ_00837	gene	768				
PIGACDJJ_00838	CDS	363				hypothetical protein
PIGACDJJ_00838	gene	363				
PIGACDJJ_00839	CDS	576				membrane protein
PIGACDJJ_00839	gene	576				
PIGACDJJ_00840	CDS	627				hypothetical protein
PIGACDJJ_00840	gene	627				
PIGACDJJ_00841	CDS	786				hypothetical protein
PIGACDJJ_00841	gene	786				
PIGACDJJ_00842	CDS	735				sortase family protein
PIGACDJJ_00842	gene	735				
PIGACDJJ_00843	CDS	231				hypothetical protein
PIGACDJJ_00843	gene	231				
PIGACDJJ_00844	CDS	471		3.1.3.48		phosphotyrosine protein phosphatase
PIGACDJJ_00844	gene	471				
PIGACDJJ_00845	CDS	570				TetR family dihydroxyacetone kinase regulator
PIGACDJJ_00845	gene	570				
PIGACDJJ_00846	CDS	1449				hypothetical protein
PIGACDJJ_00846	gene	1449				
PIGACDJJ_00847	CDS	510	mreD			rod shape-determining protein MreD
PIGACDJJ_00847	gene	510	mreD			
PIGACDJJ_00848	CDS	861	mreC			rod shape-determining protein MreC
PIGACDJJ_00848	gene	861	mreC			
PIGACDJJ_00849	CDS	2115	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
PIGACDJJ_00849	gene	2115	pnp			
PIGACDJJ_00850	CDS	270	rpsO			30S ribosomal protein S15
PIGACDJJ_00850	gene	270	rpsO			
PIGACDJJ_00851	CDS	564	def	3.5.1.88		peptide deformylase
PIGACDJJ_00851	gene	564	def			
PIGACDJJ_00852	CDS	777		3.-.-.-		HAD superfamily hydrolase
PIGACDJJ_00852	gene	777				
PIGACDJJ_00853	CDS	654		1.14.11.33		DNA alkylation repair protein
PIGACDJJ_00853	gene	654				
PIGACDJJ_00854	CDS	804				formate/nitrite transporter
PIGACDJJ_00854	gene	804				
PIGACDJJ_00855	CDS	612	rpsD			30S ribosomal protein S4
PIGACDJJ_00855	gene	612	rpsD			
PIGACDJJ_00856	CDS	549				BioY family protein
PIGACDJJ_00856	gene	549				
PIGACDJJ_00857	CDS	537		3.4.21.89		signal peptidase I
PIGACDJJ_00857	gene	537				
PIGACDJJ_00858	CDS	3903				hypothetical protein
PIGACDJJ_00858	gene	3903				
PIGACDJJ_00859	CDS	3915				hypothetical protein
PIGACDJJ_00859	gene	3915				
PIGACDJJ_00860	CDS	378				hypothetical protein
PIGACDJJ_00860	gene	378				
PIGACDJJ_00861	CDS	612				hypothetical protein
PIGACDJJ_00861	gene	612				
PIGACDJJ_00862	CDS	558				hypothetical protein
PIGACDJJ_00862	gene	558				
PIGACDJJ_00863	CDS	1221	pepT_1	3.4.11.4		peptidase T
PIGACDJJ_00863	gene	1221	pepT_1			
PIGACDJJ_00864	CDS	1644				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
PIGACDJJ_00864	gene	1644				
PIGACDJJ_00865	CDS	954				iron ABC transporter substrate-binding protein
PIGACDJJ_00865	gene	954				
PIGACDJJ_00866	CDS	756	yclP_1	3.6.3.-		iron ABC transporter ATP-binding protein
PIGACDJJ_00866	gene	756	yclP_1			
PIGACDJJ_00867	CDS	966				iron ABC transporter system permease
PIGACDJJ_00867	gene	966				
PIGACDJJ_00868	CDS	948				iron ABC transporter system permease
PIGACDJJ_00868	gene	948				
PIGACDJJ_00869	CDS	453	yueI		COG5506	putative protein YueI
PIGACDJJ_00869	gene	453	yueI			
PIGACDJJ_00870	CDS	2271		6.3.2.2		bifunctional glutamate--cysteine ligase/glutathione synthetase
PIGACDJJ_00870	gene	2271				
PIGACDJJ_00871	CDS	501		3.-.-.-		isochorismatase family hydrolase
PIGACDJJ_00871	gene	501				
PIGACDJJ_00872	CDS	897				integral membrane protein
PIGACDJJ_00872	gene	897				
PIGACDJJ_00873	CDS	399				glyoxalase family protein
PIGACDJJ_00873	gene	399				
PIGACDJJ_00874	CDS	486				hypothetical protein
PIGACDJJ_00874	gene	486				
PIGACDJJ_00875	CDS	1329	ftsY			Signal recognition particle receptor FtsY
PIGACDJJ_00875	gene	1329	ftsY			
PIGACDJJ_00876	CDS	828		3.-.-.-		HAD superfamily hydrolase
PIGACDJJ_00876	gene	828				
PIGACDJJ_00877	CDS	3579				chromosome partition protein SMC
PIGACDJJ_00877	gene	3579				
PIGACDJJ_00878	CDS	693	rnc	3.1.26.3		ribonuclease III
PIGACDJJ_00878	gene	693	rnc			
PIGACDJJ_00879	CDS	1779				family 5 extracellular solute-binding protein
PIGACDJJ_00879	gene	1779				
PIGACDJJ_00880	CDS	924				ABC transporter permease
PIGACDJJ_00880	gene	924				
PIGACDJJ_00881	CDS	963				ABC transporter permease
PIGACDJJ_00881	gene	963				
PIGACDJJ_00882	CDS	945	oppF	3.6.3.-		peptide ABC transporter ATP-binding protein
PIGACDJJ_00882	gene	945	oppF			
PIGACDJJ_00883	CDS	1008		3.6.3.-		peptide ABC transporter ATP-binding protein
PIGACDJJ_00883	gene	1008				
PIGACDJJ_00884	CDS	240				acyl carrier protein
PIGACDJJ_00884	gene	240				
PIGACDJJ_00885	CDS	1002	plsX	2.3.1.-		fatty acid/phospholipid synthesis protein PlsX
PIGACDJJ_00885	gene	1002	plsX			
PIGACDJJ_00886	CDS	2037	recG	3.6.1.-		ATP-dependent DNA helicase RecG
PIGACDJJ_00886	gene	2037	recG			
PIGACDJJ_00887	CDS	1677	yloV			DAK2 domain fusion protein YloV
PIGACDJJ_00887	gene	1677	yloV			
PIGACDJJ_00888	CDS	363				alkaline-shock protein
PIGACDJJ_00888	gene	363				
PIGACDJJ_00889	CDS	189	rpmB			50S ribosomal protein L28
PIGACDJJ_00889	gene	189	rpmB			
PIGACDJJ_00890	CDS	645		2.7.6.2		thiamin pyrophosphokinase family protein
PIGACDJJ_00890	gene	645				
PIGACDJJ_00891	CDS	654		5.1.3.1		Ribulose-phosphate 3-epimerase
PIGACDJJ_00891	gene	654				
PIGACDJJ_00892	CDS	894	rsgA	3.6.1.-		Putative ribosome biogenesis GTPase RsgA
PIGACDJJ_00892	gene	894	rsgA			
PIGACDJJ_00893	CDS	2157		2.7.11.1		serine/threonine-protein kinase
PIGACDJJ_00893	gene	2157				
PIGACDJJ_00894	CDS	750		3.1.3.16		serine/threonine phosphatase
PIGACDJJ_00894	gene	750				
PIGACDJJ_00895	CDS	1380		2.1.1.-		Ribosomal RNA small subunit methyltransferase B
PIGACDJJ_00895	gene	1380				
PIGACDJJ_00896	CDS	942	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
PIGACDJJ_00896	gene	942	fmt			
PIGACDJJ_00897	CDS	495		3.5.1.88		Peptide deformylase
PIGACDJJ_00897	gene	495				
PIGACDJJ_00898	CDS	2433		3.6.1.-		Primosomal protein N'
PIGACDJJ_00898	gene	2433				
PIGACDJJ_00899	CDS	303	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
PIGACDJJ_00899	gene	303	rpoZ			
PIGACDJJ_00900	CDS	615	gmk	2.7.4.8		guanylate kinase
PIGACDJJ_00900	gene	615	gmk			
PIGACDJJ_00901	CDS	1482				hypothetical protein
PIGACDJJ_00901	gene	1482				
PIGACDJJ_00902	CDS	288				hypothetical protein
PIGACDJJ_00902	gene	288				
PIGACDJJ_00903	CDS	885				hypothetical protein
PIGACDJJ_00903	gene	885				
PIGACDJJ_00904	CDS	219				hypothetical protein
PIGACDJJ_00904	gene	219				
PIGACDJJ_00905	CDS	471				hypothetical protein
PIGACDJJ_00905	gene	471				
PIGACDJJ_00906	CDS	654	eda		COG0800	Putative KHG/KDPG aldolase
PIGACDJJ_00906	gene	654	eda			
PIGACDJJ_00907	CDS	1074	uxuA_1	4.2.1.8		D-mannonate dehydratase, UxuA_1
PIGACDJJ_00907	gene	1074	uxuA_1			
PIGACDJJ_00908	CDS	453		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
PIGACDJJ_00908	gene	453				
PIGACDJJ_00909	CDS	507		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
PIGACDJJ_00909	gene	507				
PIGACDJJ_00910	CDS	873		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
PIGACDJJ_00910	gene	873				
PIGACDJJ_00911	CDS	837		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
PIGACDJJ_00911	gene	837				
PIGACDJJ_00912	CDS	1107	hcxA_1	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
PIGACDJJ_00912	gene	1107	hcxA_1			
PIGACDJJ_00913	CDS	1002		1.1.1.290		4-phosphoerythronate dehydrogenase
PIGACDJJ_00913	gene	1002				
PIGACDJJ_00914	CDS	900		1.1.1.44		6-phosphogluconate dehydrogenase
PIGACDJJ_00914	gene	900				
PIGACDJJ_00915	CDS	888				phosphosugar isomerase transcriptional regulator
PIGACDJJ_00915	gene	888				
PIGACDJJ_00916	CDS	1785				ABC transporter ATP-binding protein/permease
PIGACDJJ_00916	gene	1785				
PIGACDJJ_00917	CDS	600				hypothetical protein
PIGACDJJ_00917	gene	600				
PIGACDJJ_00918	CDS	579		2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
PIGACDJJ_00918	gene	579				
PIGACDJJ_00919	CDS	213				hypothetical protein
PIGACDJJ_00919	gene	213				
PIGACDJJ_00920	CDS	867				hypothetical protein
PIGACDJJ_00920	gene	867				
PIGACDJJ_00921	CDS	1305		3.4.-.-		peptidase M16 inactive domain protein
PIGACDJJ_00921	gene	1305				
PIGACDJJ_00922	CDS	1269		3.4.-.-		Peptidase M16 inactive domain protein
PIGACDJJ_00922	gene	1269				
PIGACDJJ_00923	CDS	450				large conductance mechanosensitive channel protein
PIGACDJJ_00923	gene	450				
PIGACDJJ_00924	CDS	699				hypothetical protein
PIGACDJJ_00924	gene	699				
PIGACDJJ_00925	CDS	714				GntR family transcriptional regulator
PIGACDJJ_00925	gene	714				
PIGACDJJ_00926	CDS	2712		3.2.1.-		glycosyl hydrolase family protein
PIGACDJJ_00926	gene	2712				
PIGACDJJ_00927	CDS	651		5.4.2.6		beta-phosphoglucomutase
PIGACDJJ_00927	gene	651				
PIGACDJJ_00928	CDS	594				hypothetical protein
PIGACDJJ_00928	gene	594				
PIGACDJJ_00929	CDS	144				hypothetical protein
PIGACDJJ_00929	gene	144				
PIGACDJJ_00930	CDS	126				hypothetical protein
PIGACDJJ_00930	gene	126				
PIGACDJJ_00931	CDS	534				hypothetical protein
PIGACDJJ_00931	gene	534				
PIGACDJJ_00932	CDS	972	prs1	2.7.6.1		Ribose-phosphate pyrophosphokinase 1
PIGACDJJ_00932	gene	972	prs1			
PIGACDJJ_00933	CDS	438	msrB	1.8.4.12		peptide methionine sulfoxide reductase MsrB
PIGACDJJ_00933	gene	438	msrB			
PIGACDJJ_00934	CDS	555				maf protein
PIGACDJJ_00934	gene	555				
PIGACDJJ_00935	CDS	2133				DNA mismatch repair protein
PIGACDJJ_00935	gene	2133				
PIGACDJJ_00936	CDS	2577	mutS			DNA mismatch repair protein MutS
PIGACDJJ_00936	gene	2577	mutS			
PIGACDJJ_00937	CDS	372	ymcA		COG4550	putative protein YmcA
PIGACDJJ_00937	gene	372	ymcA			
PIGACDJJ_00938	CDS	798		3.1.-.-		calcineurin-like phosphoesterase
PIGACDJJ_00938	gene	798				
PIGACDJJ_00939	CDS	1557	rny	3.1.4.16		2',3'-cyclic-nucleotide 2'-phosphodiesterase
PIGACDJJ_00939	gene	1557	rny			
PIGACDJJ_00940	CDS	1896				transcriptional antiterminator bglG
PIGACDJJ_00940	gene	1896				
PIGACDJJ_00941	CDS	1446		3.2.1.86		6-phospho-beta-glucosidase
PIGACDJJ_00941	gene	1446				
PIGACDJJ_00942	CDS	342	lacF	2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
PIGACDJJ_00942	gene	342	lacF			
PIGACDJJ_00943	CDS	1251		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
PIGACDJJ_00943	gene	1251				
PIGACDJJ_00944	CDS	306		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIB
PIGACDJJ_00944	gene	306				
PIGACDJJ_00945	CDS	1047	recA	3.1.-.-		DNA recombination protein RecA
PIGACDJJ_00945	gene	1047	recA			
PIGACDJJ_00946	CDS	1245				competence/damage-inducible protein CinA protein
PIGACDJJ_00946	gene	1245				
PIGACDJJ_00947	CDS	1200				hypothetical protein
PIGACDJJ_00947	gene	1200				
PIGACDJJ_00948	CDS	621		1.5.1.30		NADH-flavin reductase
PIGACDJJ_00948	gene	621				
PIGACDJJ_00949	CDS	426				Rrf2 family protein
PIGACDJJ_00949	gene	426				
PIGACDJJ_00950	CDS	384	yccF		COG3304	Inner membrane protein YccF
PIGACDJJ_00950	gene	384	yccF			
PIGACDJJ_00951	CDS	792				hypothetical protein
PIGACDJJ_00951	gene	792				
PIGACDJJ_00952	CDS	1137		3.5.1.18		succinyl-diaminopimelate desuccinylase
PIGACDJJ_00952	gene	1137				
PIGACDJJ_00953	CDS	885	rsiV			Anti-sigma-V factor RsiV
PIGACDJJ_00953	gene	885	rsiV			
PIGACDJJ_00954	CDS	498				ECF subfamily RNA polymerase sigma-70 region 2
PIGACDJJ_00954	gene	498				
PIGACDJJ_00955	CDS	1461				M protein trans-acting positive regulator
PIGACDJJ_00955	gene	1461				
PIGACDJJ_00956	CDS	486				hypothetical protein
PIGACDJJ_00956	gene	486				
PIGACDJJ_00957	CDS	1074				cell wall surface anchor family protein
PIGACDJJ_00957	gene	1074				
PIGACDJJ_00958	CDS	759				hypothetical protein
PIGACDJJ_00958	gene	759				
PIGACDJJ_00959	CDS	801				hypothetical protein
PIGACDJJ_00959	gene	801				
PIGACDJJ_00960	CDS	735				hypothetical protein
PIGACDJJ_00960	gene	735				
PIGACDJJ_00961	CDS	390				hypothetical protein
PIGACDJJ_00961	gene	390				
PIGACDJJ_00962	CDS	4860				hypothetical protein
PIGACDJJ_00962	gene	4860				
PIGACDJJ_00963	CDS	1014		3.1.-.-		esterase
PIGACDJJ_00963	gene	1014				
PIGACDJJ_00964	CDS	546		3.-.-.-		isochorismatase family protein
PIGACDJJ_00964	gene	546				
PIGACDJJ_00965	CDS	684				LrgB family protein
PIGACDJJ_00965	gene	684				
PIGACDJJ_00966	CDS	420	lrgA		COG1380	Antiholin-like protein LrgA
PIGACDJJ_00966	gene	420	lrgA			
PIGACDJJ_00967	CDS	729	lytR_1		COG3279	Sensory transduction protein LytR
PIGACDJJ_00967	gene	729	lytR_1			
PIGACDJJ_00968	CDS	1770	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
PIGACDJJ_00968	gene	1770	ypdA			
PIGACDJJ_00969	CDS	819	metQ_1			putative D-methionine-binding lipoprotein MetQ
PIGACDJJ_00969	gene	819	metQ_1			
PIGACDJJ_00970	CDS	672				ABC transporter permease
PIGACDJJ_00970	gene	672				
PIGACDJJ_00971	CDS	723	metN2_1	3.6.3.-		ABC transporter ATP-binding protein
PIGACDJJ_00971	gene	723	metN2_1			
PIGACDJJ_00972	CDS	399				hypothetical protein
PIGACDJJ_00972	gene	399				
PIGACDJJ_00973	CDS	270	rpsN1			30S ribosomal protein S14
PIGACDJJ_00973	gene	270	rpsN1			
PIGACDJJ_00974	CDS	150	rpmG1			50S ribosomal protein L33
PIGACDJJ_00974	gene	150	rpmG1			
PIGACDJJ_00975	CDS	975				cobalamin synthesis protein
PIGACDJJ_00975	gene	975				
PIGACDJJ_00976	CDS	123				hypothetical protein
PIGACDJJ_00976	gene	123				
PIGACDJJ_00977	CDS	1536				periplasmic solute binding family protein
PIGACDJJ_00977	gene	1536				
