locus_tag	ftype	length_bp	gene	EC_number	COG	product
GADMLKNP_00638	gene	870				
GADMLKNP_00639	CDS	1290				extracellular solute-binding protein
GADMLKNP_00639	gene	1290				
GADMLKNP_00640	CDS	1494	rhaR_3			HTH-type transcriptional activator RhaR
GADMLKNP_00640	gene	1494	rhaR_3			
GADMLKNP_00641	CDS	1713		2.7.13.3		sensor histidine kinase
GADMLKNP_00641	gene	1713				
GADMLKNP_00642	CDS	954		3.2.1.23		Beta-galactosidase small subunit
GADMLKNP_00642	gene	954				
GADMLKNP_00643	CDS	1881		3.2.1.23		Beta-galactosidase large subunit
GADMLKNP_00643	gene	1881				
GADMLKNP_00644	CDS	2238		3.2.1.22		alpha-galactosidase
GADMLKNP_00644	gene	2238				
GADMLKNP_00645	CDS	1032				LacI family transcriptional regulator
GADMLKNP_00645	gene	1032				
GADMLKNP_00646	CDS	792				MerR family transcriptional regulator
GADMLKNP_00646	gene	792				
GADMLKNP_00647	CDS	372				ABC transporter ATP-binding protein
GADMLKNP_00647	gene	372				
GADMLKNP_00648	CDS	1344				ABC transporter ATP-binding protein
GADMLKNP_00648	gene	1344				
GADMLKNP_00649	CDS	1788				ABC transporter ATP-binding protein
GADMLKNP_00649	gene	1788				
GADMLKNP_00650	CDS	1536		3.2.1.-		glycosyl hydrolase
GADMLKNP_00650	gene	1536				
GADMLKNP_00651	CDS	2646				hypothetical protein
GADMLKNP_00651	gene	2646				
GADMLKNP_00652	CDS	1470				hypothetical protein
GADMLKNP_00652	gene	1470				
GADMLKNP_00653	CDS	129				hypothetical protein
GADMLKNP_00653	gene	129				
GADMLKNP_00654	CDS	1374		2.1.1.190		23S rRNA (uracil-5-)-methyltransferase
GADMLKNP_00654	gene	1374				
GADMLKNP_00655	CDS	1041		2.7.1.107		Diacylglycerol kinase
GADMLKNP_00655	gene	1041				
GADMLKNP_00656	CDS	1431	gatB	6.3.5.-		aspartyl/glutamyl-tRNA amidotransferase subunit B
GADMLKNP_00656	gene	1431	gatB			
GADMLKNP_00657	CDS	1473	gatA	6.3.5.-		glutamyl-tRNA(Gln) amidotransferase subunit A
GADMLKNP_00657	gene	1473	gatA			
GADMLKNP_00658	CDS	306	gatC	6.3.5.-		aspartyl/glutamyl-tRNA amidotransferase subunit C
GADMLKNP_00658	gene	306	gatC			
GADMLKNP_00659	CDS	2031	ligA	6.5.1.2		NAD-dependent DNA ligase
GADMLKNP_00659	gene	2031	ligA			
GADMLKNP_00660	CDS	2238		3.6.1.-		ATP-dependent DNA helicase
GADMLKNP_00660	gene	2238				
GADMLKNP_00661	CDS	1560				voltage-gated cchloride transporter, chloride channel family protein
GADMLKNP_00661	gene	1560				
GADMLKNP_00662	CDS	240				hypothetical protein
GADMLKNP_00662	gene	240				
GADMLKNP_00663	CDS	609				hypothetical protein
GADMLKNP_00663	gene	609				
GADMLKNP_00664	CDS	525				hypothetical protein
GADMLKNP_00664	gene	525				
GADMLKNP_00665	CDS	1023				hypothetical protein
GADMLKNP_00665	gene	1023				
GADMLKNP_00666	CDS	1173				hypothetical protein
GADMLKNP_00666	gene	1173				
GADMLKNP_00667	CDS	1932		2.7.1.69		PTS system fructose-specific transporter subunit IIABC
GADMLKNP_00667	gene	1932				
GADMLKNP_00668	CDS	936		2.7.1.56		hexose kinase, 1-phosphofructokinase family protein
GADMLKNP_00668	gene	936				
GADMLKNP_00669	CDS	756				DeoR-like helix-turn-helix protein
GADMLKNP_00669	gene	756				
GADMLKNP_00670	CDS	156				hypothetical protein
GADMLKNP_00670	gene	156				
GADMLKNP_00671	CDS	1326				hypothetical protein
GADMLKNP_00671	gene	1326				
GADMLKNP_00672	CDS	150				hypothetical protein
GADMLKNP_00672	gene	150				
GADMLKNP_00673	CDS	588	ysxC			ribosome biogenesis GTP-binding protein YsxC
GADMLKNP_00673	gene	588	ysxC			
GADMLKNP_00674	CDS	1251	clpX_2			ATP-dependent protease ATP-binding protein ClpX
GADMLKNP_00674	gene	1251	clpX_2			
GADMLKNP_00675	CDS	1287	tig			trigger factor
GADMLKNP_00675	gene	1287	tig			
GADMLKNP_00676	CDS	942				hypothetical protein
GADMLKNP_00676	gene	942				
GADMLKNP_00677	CDS	654				RDD family protein
GADMLKNP_00677	gene	654				
GADMLKNP_00678	CDS	1029	sppA	3.4.21.-		signal peptide peptidase SppA
GADMLKNP_00678	gene	1029	sppA			
GADMLKNP_00679	CDS	291				hypothetical protein
GADMLKNP_00679	gene	291				
GADMLKNP_00680	CDS	1809		2.6.1.16		glucosamine--fructose-6-phosphate aminotransferase
GADMLKNP_00680	gene	1809				
GADMLKNP_00681	CDS	2238				hypothetical protein
GADMLKNP_00681	gene	2238				
GADMLKNP_00682	CDS	1359	glmM	5.4.2.10		phosphoglucosamine mutase
GADMLKNP_00682	gene	1359	glmM			
GADMLKNP_00683	CDS	1158				YbbR-like protein
GADMLKNP_00683	gene	1158				
GADMLKNP_00684	CDS	888	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
GADMLKNP_00684	gene	888	cdaA			
GADMLKNP_00685	CDS	3669		1.2.7.-		pyruvate flavodoxin oxidoreductase subunit alpha
GADMLKNP_00685	gene	3669				
GADMLKNP_00686	CDS	519		5.3.4.1		bifunctional disulfide isomerase/thiol-disulfide oxidase
GADMLKNP_00686	gene	519				
GADMLKNP_00687	CDS	1908				hypothetical protein
GADMLKNP_00687	gene	1908				
GADMLKNP_00688	CDS	936				hypothetical protein
GADMLKNP_00688	gene	936				
GADMLKNP_00689	CDS	999			COG0391	Putative gluconeogenesis factor
GADMLKNP_00689	gene	999				
GADMLKNP_00690	CDS	885				ATP-binding protein
GADMLKNP_00690	gene	885				
GADMLKNP_00691	CDS	720		5.1.1.13		Aspartate racemase
GADMLKNP_00691	gene	720				
GADMLKNP_00692	CDS	1266		6.3.4.16		carbamoyl phosphate synthase-like protein
GADMLKNP_00692	gene	1266				
GADMLKNP_00693	CDS	2838	uvrA	3.1.25.-		excinuclease ABC subunit A
GADMLKNP_00693	gene	2838	uvrA			
GADMLKNP_00694	CDS	1995	uvrB	3.1.25.-		excinuclease ABC subunit B
GADMLKNP_00694	gene	1995	uvrB			
GADMLKNP_00695	CDS	1497				amino acid ABC transporter amino acid-binding/permease
GADMLKNP_00695	gene	1497				
GADMLKNP_00696	CDS	738	artM_1	3.6.3.-		amino acid ABC transporter ATP-binding protein
GADMLKNP_00696	gene	738	artM_1			
GADMLKNP_00697	CDS	1167	dnaJ			chaperone protein DnaJ
GADMLKNP_00697	gene	1167	dnaJ			
GADMLKNP_00698	CDS	1833	dnaK			chaperone protein DnaK
GADMLKNP_00698	gene	1833	dnaK			
GADMLKNP_00699	CDS	564	grpE			co-chaperone GrpE
GADMLKNP_00699	gene	564	grpE			
GADMLKNP_00700	CDS	1044	hrcA			heat-inducible transcription repressor HrcA
GADMLKNP_00700	gene	1044	hrcA			
GADMLKNP_00701	CDS	1167		1.3.99.-		putative oxygen-independent coproporphyrinogen III oxidase
GADMLKNP_00701	gene	1167				
GADMLKNP_00702	CDS	1494				hypothetical protein
GADMLKNP_00702	gene	1494				
GADMLKNP_00703	CDS	147				hypothetical protein
GADMLKNP_00703	gene	147				
GADMLKNP_00704	CDS	192				hypothetical protein
GADMLKNP_00704	gene	192				
GADMLKNP_00705	CDS	174				hypothetical protein
GADMLKNP_00705	gene	174				
GADMLKNP_00706	CDS	696				hypothetical protein
GADMLKNP_00706	gene	696				
GADMLKNP_00707	CDS	753				hypothetical protein
GADMLKNP_00707	gene	753				
GADMLKNP_00708	CDS	2955				hypothetical protein
GADMLKNP_00708	gene	2955				
GADMLKNP_00709	CDS	981				hypothetical protein
GADMLKNP_00709	gene	981				
GADMLKNP_00710	CDS	1428				hypothetical protein
GADMLKNP_00710	gene	1428				
GADMLKNP_00711	CDS	180				hypothetical protein
GADMLKNP_00711	gene	180				
GADMLKNP_00712	CDS	2160	lnpA	2.4.1.211		1,3-beta-galactosyl-N-acetylhexosamine phosphorylase
GADMLKNP_00712	gene	2160	lnpA			
GADMLKNP_00713	CDS	882	ycjP			ABC transporter permease
GADMLKNP_00713	gene	882	ycjP			
GADMLKNP_00714	CDS	906				ABC transporter ATP-binding protein
GADMLKNP_00714	gene	906				
GADMLKNP_00715	CDS	1350				hypothetical protein
GADMLKNP_00715	gene	1350				
GADMLKNP_00716	CDS	876	rhaR_4			HTH-type transcriptional activator RhaR
GADMLKNP_00716	gene	876	rhaR_4			
GADMLKNP_00717	CDS	1371				major facilitator superfamily transporter
GADMLKNP_00717	gene	1371				
GADMLKNP_00718	CDS	531				hypothetical protein
GADMLKNP_00718	gene	531				
GADMLKNP_00719	CDS	378	yccF		COG3304	Inner membrane protein YccF
GADMLKNP_00719	gene	378	yccF			
GADMLKNP_00720	CDS	1062	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
GADMLKNP_00720	gene	1062	strH			
GADMLKNP_00721	CDS	1353				hypothetical protein
GADMLKNP_00721	gene	1353				
GADMLKNP_00722	CDS	2238	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
GADMLKNP_00722	gene	2238	bglB			
GADMLKNP_00723	CDS	3111				hypothetical protein
GADMLKNP_00723	gene	3111				
GADMLKNP_00724	CDS	1440				extracellular solute-binding protein
GADMLKNP_00724	gene	1440				
GADMLKNP_00725	CDS	918				ABC transporter permease
GADMLKNP_00725	gene	918				
GADMLKNP_00726	CDS	969				ABC transporter permease
GADMLKNP_00726	gene	969				
GADMLKNP_00727	CDS	1518	rssB			Regulator of RpoS
GADMLKNP_00727	gene	1518	rssB			
GADMLKNP_00728	CDS	1722				hypothetical protein
GADMLKNP_00728	gene	1722				
GADMLKNP_00729	CDS	684				hypothetical protein
GADMLKNP_00729	gene	684				
GADMLKNP_00730	CDS	273				hypothetical protein
GADMLKNP_00730	gene	273				
GADMLKNP_00731	CDS	474				response regulator receiver domain-containing protein
GADMLKNP_00731	gene	474				
GADMLKNP_00732	CDS	1263				hypothetical protein
GADMLKNP_00732	gene	1263				
GADMLKNP_00733	CDS	1758				hypothetical protein
GADMLKNP_00733	gene	1758				
GADMLKNP_00734	CDS	1041				cell wall surface anchor family protein
GADMLKNP_00734	gene	1041				
GADMLKNP_00735	CDS	711				hypothetical protein
GADMLKNP_00735	gene	711				
GADMLKNP_00736	CDS	669				hypothetical protein
GADMLKNP_00736	gene	669				
GADMLKNP_00737	CDS	342				hypothetical protein
GADMLKNP_00737	gene	342				
GADMLKNP_00738	CDS	1359				branched-chain amino acid transport system II carrier protein
GADMLKNP_00738	gene	1359				
GADMLKNP_00739	CDS	264				hypothetical protein
GADMLKNP_00739	gene	264				
GADMLKNP_00740	CDS	687	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
GADMLKNP_00740	gene	687	mftC			
GADMLKNP_00741	CDS	294	albA	1.21.98.-	COG0535	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
GADMLKNP_00741	gene	294	albA			
GADMLKNP_00742	CDS	243				hypothetical protein
GADMLKNP_00742	gene	243				
GADMLKNP_00743	CDS	456				excisionase family DNA binding domain protein
GADMLKNP_00743	gene	456				
GADMLKNP_00744	CDS	786	gdh	1.1.1.47		glucose 1-dehydrogenase, Gdh
GADMLKNP_00744	gene	786	gdh			
GADMLKNP_00745	CDS	936	ribF	2.7.1.26		riboflavin biosynthesis protein RibF
GADMLKNP_00745	gene	936	ribF			
GADMLKNP_00746	CDS	924		5.4.99.-		tRNA pseudouridine synthase B
GADMLKNP_00746	gene	924				
GADMLKNP_00747	CDS	348	rbfA			ribosome-binding factor A
GADMLKNP_00747	gene	348	rbfA			
GADMLKNP_00748	CDS	2322	infB			translation initiation factor IF-2
GADMLKNP_00748	gene	2322	infB			
GADMLKNP_00749	CDS	312				50S ribosomal protein L7Ae
GADMLKNP_00749	gene	312				
GADMLKNP_00750	CDS	294	ylxR			cytosolic protein YlxR
GADMLKNP_00750	gene	294	ylxR			
GADMLKNP_00751	CDS	1188	nusA			transcription termination factor NusA
GADMLKNP_00751	gene	1188	nusA			
GADMLKNP_00752	CDS	474	rimP			ribosome maturation protein RimP
GADMLKNP_00752	gene	474	rimP			
GADMLKNP_00753	CDS	4359		2.7.7.7		DNA polymerase III PolC-type
GADMLKNP_00753	gene	4359				
GADMLKNP_00754	CDS	366	ytcD		COG1733	putative HTH-type transcriptional regulator YtcD
GADMLKNP_00754	gene	366	ytcD			
GADMLKNP_00755	CDS	843		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
GADMLKNP_00755	gene	843				
GADMLKNP_00756	CDS	795		1.1.1.100		3-oxoacyl-ACP reductase
GADMLKNP_00756	gene	795				
GADMLKNP_00757	CDS	1704	proS	6.1.1.15		prolyl-tRNA synthetase
GADMLKNP_00757	gene	1704	proS			
GADMLKNP_00758	CDS	1269	eep	3.4.24.-		membrane-associated zinc metalloprotease
GADMLKNP_00758	gene	1269	eep			
GADMLKNP_00759	CDS	801		2.7.7.41		phosphatidate cytidylyltransferase
GADMLKNP_00759	gene	801				
GADMLKNP_00760	CDS	810	uppS	2.5.1.31		undecaprenyl diphosphate synthase
GADMLKNP_00760	gene	810	uppS			
GADMLKNP_00761	CDS	558	frr			ribosome recycling factor
GADMLKNP_00761	gene	558	frr			
GADMLKNP_00762	CDS	723	pyrH	2.7.4.22		uridylate kinase
GADMLKNP_00762	gene	723	pyrH			
GADMLKNP_00763	CDS	882	tsf			translation elongation factor Ts
GADMLKNP_00763	gene	882	tsf			
GADMLKNP_00764	CDS	783	rpsB			30S ribosomal protein S2
GADMLKNP_00764	gene	783	rpsB			
GADMLKNP_00765	CDS	480				arginine repressor protein
GADMLKNP_00765	gene	480				
GADMLKNP_00766	CDS	1692	argS	6.1.1.19		arginyl-tRNA synthetase
GADMLKNP_00766	gene	1692	argS			
GADMLKNP_00767	CDS	951	arcC	2.7.2.2		Carbamate kinase
GADMLKNP_00767	gene	951	arcC			
GADMLKNP_00768	CDS	1020	arcB_1	2.1.3.3		ornithine carbamoyltransferase
GADMLKNP_00768	gene	1020	arcB_1			
GADMLKNP_00769	CDS	1230	arcA	3.5.3.6		arginine deiminase
GADMLKNP_00769	gene	1230	arcA			
GADMLKNP_00770	CDS	702				cyclic nucleotide-binding domain-containing protein
GADMLKNP_00770	gene	702				
GADMLKNP_00771	CDS	789	epsE	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
GADMLKNP_00771	gene	789	epsE			
GADMLKNP_00772	CDS	1281				hypothetical protein
GADMLKNP_00772	gene	1281				
GADMLKNP_00773	CDS	1695	pglF_1	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
GADMLKNP_00773	gene	1695	pglF_1			
GADMLKNP_00774	CDS	621				CobQ/CobB/MinD/ParA nucleotide binding protein
GADMLKNP_00774	gene	621				
GADMLKNP_00775	CDS	798				lipopolysaccharide biosynthesis protein
GADMLKNP_00775	gene	798				
GADMLKNP_00776	CDS	627				hypothetical protein
GADMLKNP_00776	gene	627				
GADMLKNP_00777	CDS	669				hypothetical protein
GADMLKNP_00777	gene	669				
GADMLKNP_00778	CDS	582				hypothetical protein
GADMLKNP_00778	gene	582				
GADMLKNP_00779	CDS	1029	gcp	3.4.24.57		O-sialoglycoprotein endopeptidase
GADMLKNP_00779	gene	1029	gcp			
GADMLKNP_00780	CDS	468		2.3.1.128		ribosomal-protein-alanine acetyltransferase
GADMLKNP_00780	gene	468				
GADMLKNP_00781	CDS	540		2.3.1.128		ribosomal-protein-alanine acetyltransferase
GADMLKNP_00781	gene	540				
GADMLKNP_00782	CDS	723	yeaZ			universal bacterial protein YeaZ
GADMLKNP_00782	gene	723	yeaZ			
GADMLKNP_00783	CDS	981				LacI family transcriptional regulator
GADMLKNP_00783	gene	981				
GADMLKNP_00784	CDS	1485		2.7.7.12		galactose-1-phosphate uridylyltransferase
GADMLKNP_00784	gene	1485				
GADMLKNP_00785	CDS	990		5.1.3.2		UDP-glucose 4-epimerase
GADMLKNP_00785	gene	990				
GADMLKNP_00786	CDS	168				hypothetical protein
GADMLKNP_00786	gene	168				
GADMLKNP_00787	CDS	1818		1.-.-.-		FAD(NAD)-dependent oxidoreductase
GADMLKNP_00787	gene	1818				
GADMLKNP_00788	CDS	384				hypothetical protein
GADMLKNP_00788	gene	384				
GADMLKNP_00789	CDS	711				hypothetical protein
GADMLKNP_00789	gene	711				
GADMLKNP_00790	CDS	396				rhodanese family protein
GADMLKNP_00790	gene	396				
GADMLKNP_00791	CDS	966		2.7.1.2		glucokinase
GADMLKNP_00791	gene	966				
GADMLKNP_00792	CDS	213	yqgQ		COG4483	putative protein YqgQ
GADMLKNP_00792	gene	213	yqgQ			
GADMLKNP_00793	CDS	699		3.4.21.105		peptidase, S54 family protein
GADMLKNP_00793	gene	699				
GADMLKNP_00794	CDS	546		6.3.3.2		5-formyltetrahydrofolate cyclo-ligase
GADMLKNP_00794	gene	546				
GADMLKNP_00795	CDS	996	fhuG			ferrichrome transport system permease FhuG
GADMLKNP_00795	gene	996	fhuG			
GADMLKNP_00796	CDS	969	fhuB			ferrichrome transport system permease FhuB
GADMLKNP_00796	gene	969	fhuB			
GADMLKNP_00797	CDS	834	fhuC			ferrichrome transport ATP-binding protein FhuC
GADMLKNP_00797	gene	834	fhuC			
GADMLKNP_00798	CDS	957				periplasmic binding protein
GADMLKNP_00798	gene	957				
GADMLKNP_00799	CDS	504	dfrD_1	1.5.1.3		Dihydrofolate reductase
GADMLKNP_00799	gene	504	dfrD_1			
GADMLKNP_00800	CDS	150				50S ribosomal protein L33
GADMLKNP_00800	gene	150				
GADMLKNP_00801	CDS	447				hypothetical protein
GADMLKNP_00801	gene	447				
GADMLKNP_00802	CDS	1896		6.3.5.4		asparagine synthetase B
GADMLKNP_00802	gene	1896				
GADMLKNP_00803	CDS	948		2.4.1.-		glycosyl transferase family protein
GADMLKNP_00803	gene	948				
GADMLKNP_00804	CDS	1365				hypothetical protein
GADMLKNP_00804	gene	1365				
GADMLKNP_00805	CDS	201				hypothetical protein
GADMLKNP_00805	gene	201				
GADMLKNP_00806	CDS	120				hypothetical protein
GADMLKNP_00806	gene	120				
GADMLKNP_00807	CDS	507				hypothetical protein
GADMLKNP_00807	gene	507				
GADMLKNP_00808	CDS	387				hypothetical protein
GADMLKNP_00808	gene	387				
GADMLKNP_00809	CDS	519				hypothetical protein
GADMLKNP_00809	gene	519				
GADMLKNP_00810	CDS	876				hypothetical protein
GADMLKNP_00810	gene	876				
GADMLKNP_00811	CDS	1146	xerC_2			site-specific tyrosine recombinase XerC-family protein
GADMLKNP_00811	gene	1146	xerC_2			
GADMLKNP_00812	tRNA	88				tRNA-Ser(cga)
GADMLKNP_00812	gene	88				
GADMLKNP_00813	CDS	636				TetR family transcriptional regulator
GADMLKNP_00813	gene	636				
GADMLKNP_00814	CDS	1329				hypothetical protein
GADMLKNP_00814	gene	1329				
GADMLKNP_00815	CDS	342				hypothetical protein
GADMLKNP_00815	gene	342				
GADMLKNP_00816	CDS	597				hypothetical protein
GADMLKNP_00816	gene	597				
GADMLKNP_00817	CDS	1803		3.1.4.46		glycerophosphodiester phosphodiesterase family protein
GADMLKNP_00817	gene	1803				
GADMLKNP_00818	CDS	111				hypothetical protein
GADMLKNP_00818	gene	111				
GADMLKNP_00819	CDS	219				hypothetical protein
GADMLKNP_00819	gene	219				
GADMLKNP_00820	CDS	150				hypothetical protein
GADMLKNP_00820	gene	150				
GADMLKNP_00821	CDS	1785				hypothetical protein
GADMLKNP_00821	gene	1785				
GADMLKNP_00822	CDS	852				hypothetical protein
GADMLKNP_00822	gene	852				
GADMLKNP_00823	CDS	273				hypothetical protein
GADMLKNP_00823	gene	273				
GADMLKNP_00824	CDS	414				hypothetical protein
GADMLKNP_00824	gene	414				
GADMLKNP_00825	CDS	693	smc_1			Chromosome partition protein Smc
GADMLKNP_00825	gene	693	smc_1			
GADMLKNP_00826	CDS	333				antibiotic biosynthesis monooxygenase
GADMLKNP_00826	gene	333				
GADMLKNP_00827	CDS	198	cspC_2			Cold shock protein CspC
GADMLKNP_00827	gene	198	cspC_2			
GADMLKNP_00828	CDS	1476				hypothetical protein
GADMLKNP_00828	gene	1476				
GADMLKNP_00829	CDS	1053				hypothetical protein
GADMLKNP_00829	gene	1053				
GADMLKNP_00830	CDS	1266				hypothetical protein
GADMLKNP_00830	gene	1266				
GADMLKNP_00831	CDS	213				holin
GADMLKNP_00831	gene	213				
GADMLKNP_00832	CDS	282				hypothetical protein
GADMLKNP_00832	gene	282				
GADMLKNP_00833	CDS	1149				hypothetical protein
GADMLKNP_00833	gene	1149				
GADMLKNP_00834	CDS	510				hypothetical protein
GADMLKNP_00834	gene	510				
GADMLKNP_00835	CDS	732				hypothetical protein
GADMLKNP_00835	gene	732				
GADMLKNP_00836	CDS	1449				hypothetical protein
GADMLKNP_00836	gene	1449				
GADMLKNP_00837	CDS	723				hypothetical protein
GADMLKNP_00837	gene	723				
GADMLKNP_00838	CDS	4353				hypothetical protein
GADMLKNP_00838	gene	4353				
GADMLKNP_00839	CDS	306				hypothetical protein
GADMLKNP_00839	gene	306				
GADMLKNP_00840	CDS	408				hypothetical protein
GADMLKNP_00840	gene	408				
GADMLKNP_00841	CDS	582				hypothetical protein
GADMLKNP_00841	gene	582				
GADMLKNP_00842	CDS	183				hypothetical protein
GADMLKNP_00842	gene	183				
GADMLKNP_00843	CDS	606				hypothetical protein
GADMLKNP_00843	gene	606				
GADMLKNP_00844	CDS	393				hypothetical protein
GADMLKNP_00844	gene	393				
GADMLKNP_00845	CDS	339				hypothetical protein
GADMLKNP_00845	gene	339				
GADMLKNP_00846	CDS	276				hypothetical protein
GADMLKNP_00846	gene	276				
GADMLKNP_00847	CDS	333				hypothetical protein
GADMLKNP_00847	gene	333				
GADMLKNP_00848	CDS	897				hypothetical protein
GADMLKNP_00848	gene	897				
GADMLKNP_00849	CDS	636				hypothetical protein
GADMLKNP_00849	gene	636				
GADMLKNP_00850	CDS	936				hypothetical protein
GADMLKNP_00850	gene	936				
GADMLKNP_00851	CDS	1485				hypothetical protein
GADMLKNP_00851	gene	1485				
GADMLKNP_00852	CDS	1284				hypothetical protein
GADMLKNP_00852	gene	1284				
GADMLKNP_00853	CDS	435				hypothetical protein
GADMLKNP_00853	gene	435				
GADMLKNP_00854	CDS	399				phage transcriptional regulator, ArpU family
GADMLKNP_00854	gene	399				
GADMLKNP_00855	CDS	129				hypothetical protein
GADMLKNP_00855	gene	129				
GADMLKNP_00856	CDS	114				hypothetical protein
GADMLKNP_00856	gene	114				
GADMLKNP_00857	CDS	237				hypothetical protein
GADMLKNP_00857	gene	237				
GADMLKNP_00858	CDS	414				hypothetical protein
GADMLKNP_00858	gene	414				
GADMLKNP_00859	CDS	243				hypothetical protein
GADMLKNP_00859	gene	243				
GADMLKNP_00860	CDS	195				hypothetical protein
GADMLKNP_00860	gene	195				
GADMLKNP_00861	CDS	330				hypothetical protein
GADMLKNP_00861	gene	330				
GADMLKNP_00862	CDS	906				hypothetical protein
GADMLKNP_00862	gene	906				
GADMLKNP_00863	CDS	462				hypothetical protein
GADMLKNP_00863	gene	462				
GADMLKNP_00864	CDS	936	recT			recombination and repair protein RecT
GADMLKNP_00864	gene	936	recT			
GADMLKNP_00865	CDS	942				YqaJ-like viral recombinase domain protein
GADMLKNP_00865	gene	942				
GADMLKNP_00866	CDS	246				hypothetical protein
GADMLKNP_00866	gene	246				
GADMLKNP_00867	CDS	186				hypothetical protein
GADMLKNP_00867	gene	186				
GADMLKNP_00868	CDS	231				hypothetical protein
GADMLKNP_00868	gene	231				
GADMLKNP_00869	CDS	555				hypothetical protein
GADMLKNP_00869	gene	555				
GADMLKNP_00870	CDS	153				hypothetical protein
GADMLKNP_00870	gene	153				
GADMLKNP_00871	CDS	225				hypothetical protein
GADMLKNP_00871	gene	225				
GADMLKNP_00872	CDS	330				hypothetical protein
GADMLKNP_00872	gene	330				
GADMLKNP_00873	CDS	429				hypothetical protein
GADMLKNP_00873	gene	429				
GADMLKNP_00874	CDS	402				hypothetical protein
GADMLKNP_00874	gene	402				
GADMLKNP_00875	CDS	1002				hypothetical protein
GADMLKNP_00875	gene	1002				
GADMLKNP_00876	CDS	1224	xerC_3			site-specific tyrosine recombinase XerC-family protein
GADMLKNP_00876	gene	1224	xerC_3			
GADMLKNP_00877	CDS	1347	pgi	5.3.1.9		glucose-6-phosphate isomerase
GADMLKNP_00877	gene	1347	pgi			
GADMLKNP_00878	CDS	1350		1.4.1.4		NADP-specific glutamate dehydrogenase
GADMLKNP_00878	gene	1350				
GADMLKNP_00879	CDS	1254				HI0933-like protein
GADMLKNP_00879	gene	1254				
GADMLKNP_00880	CDS	489				YbaK/ebsC protein
GADMLKNP_00880	gene	489				
GADMLKNP_00881	CDS	729		4.2.1.10		3-dehydroquinate dehydratase
GADMLKNP_00881	gene	729				
GADMLKNP_00882	CDS	1173		2.1.1.198		SAM-dependent methyltransferase
GADMLKNP_00882	gene	1173				
GADMLKNP_00883	CDS	2142		3.1.6.-		sulfatase
GADMLKNP_00883	gene	2142				
GADMLKNP_00884	CDS	729				hypothetical protein
GADMLKNP_00884	gene	729				
GADMLKNP_00885	CDS	507				hypothetical protein
GADMLKNP_00885	gene	507				
GADMLKNP_00886	CDS	1443		2.7.13.3		sensor histidine kinase
GADMLKNP_00886	gene	1443				
GADMLKNP_00887	CDS	717				response regulator receiver domain-containing protein
GADMLKNP_00887	gene	717				
GADMLKNP_00888	CDS	336				integral membrane protein
GADMLKNP_00888	gene	336				
GADMLKNP_00889	CDS	774		3.-.-.-		HAD superfamily hydrolase
GADMLKNP_00889	gene	774				
GADMLKNP_00890	tmRNA	365	ssrA			transfer-messenger RNA, SsrA
GADMLKNP_00890	gene	365	ssrA			
GADMLKNP_00891	CDS	1350				hypothetical protein
GADMLKNP_00891	gene	1350				
GADMLKNP_00892	CDS	222				hypothetical protein
GADMLKNP_00892	gene	222				
GADMLKNP_00893	CDS	621				hypothetical protein
GADMLKNP_00893	gene	621				
GADMLKNP_00894	CDS	1926				hypothetical protein
GADMLKNP_00894	gene	1926				
GADMLKNP_00895	CDS	288				hypothetical protein
GADMLKNP_00895	gene	288				
GADMLKNP_00896	CDS	639		1.6.99.-		nitroreductase family protein
GADMLKNP_00896	gene	639				
GADMLKNP_00897	CDS	405				transcriptional regulator, ArsR family
GADMLKNP_00897	gene	405				
GADMLKNP_00898	CDS	279		2.7.7.-		IS1251-like transposase
GADMLKNP_00898	gene	279				
GADMLKNP_00899	CDS	264				hypothetical protein
GADMLKNP_00899	gene	264				
GADMLKNP_00900	CDS	489				GAF domain-containing protein
GADMLKNP_00900	gene	489				
GADMLKNP_00901	CDS	711		4.1.1.5		alpha-acetolactate decarboxylase
GADMLKNP_00901	gene	711				
GADMLKNP_00902	CDS	1665		2.2.1.6		acetolactate synthase
GADMLKNP_00902	gene	1665				
GADMLKNP_00903	CDS	495	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
GADMLKNP_00903	gene	495	ywnH			
GADMLKNP_00904	CDS	114				hypothetical protein
GADMLKNP_00904	gene	114				
GADMLKNP_00905	CDS	666				hypothetical protein
GADMLKNP_00905	gene	666				
GADMLKNP_00906	CDS	1419				sodium/dicarboxylate symporter family protein
GADMLKNP_00906	gene	1419				
GADMLKNP_00907	CDS	621	nox_2	1.6.99.3		NADH oxidase
GADMLKNP_00907	gene	621	nox_2			
GADMLKNP_00908	CDS	630		1.8.1.14		coenzyme A disulfide reductase
GADMLKNP_00908	gene	630				
GADMLKNP_00909	CDS	354	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
GADMLKNP_00909	gene	354	yabJ			
