locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDLHMKFH_00552	CDS	315		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
IDLHMKFH_00552	gene	315				
IDLHMKFH_00553	CDS	1980				transcriptional antiterminator bglG
IDLHMKFH_00553	gene	1980				
IDLHMKFH_00554	CDS	327		2.7.1.-		PTS system, cellobiose-specific IIA componenent
IDLHMKFH_00554	gene	327				
IDLHMKFH_00555	CDS	519				hypothetical protein
IDLHMKFH_00555	gene	519				
IDLHMKFH_00556	CDS	1344		2.7.1.69		PTS system cellobiose-specific transporter subunit IIC
IDLHMKFH_00556	gene	1344				
IDLHMKFH_00557	CDS	1503		6.3.2.7		UDP-N-acetylmuramoylalanyl-D-glutamate--L- lysine ligase
IDLHMKFH_00557	gene	1503				
IDLHMKFH_00558	CDS	594				integral membrane protein
IDLHMKFH_00558	gene	594				
IDLHMKFH_00559	CDS	1647				polysaccharide biosynthesis family protein
IDLHMKFH_00559	gene	1647				
IDLHMKFH_00560	CDS	726		5.4.99.-		16S rRNA pseudouridylate synthase A
IDLHMKFH_00560	gene	726				
IDLHMKFH_00561	CDS	1428		3.2.1.86		6-phospho-beta-glucosidase
IDLHMKFH_00561	gene	1428				
IDLHMKFH_00562	CDS	306		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIB
IDLHMKFH_00562	gene	306				
IDLHMKFH_00563	CDS	1260		2.7.1.69		PTS system transporter subunit IIC
IDLHMKFH_00563	gene	1260				
IDLHMKFH_00564	CDS	273				hypothetical protein
IDLHMKFH_00564	gene	273				
IDLHMKFH_00565	CDS	315		2.7.1.-		PTS system, cellobiose-specific IIA componenent
IDLHMKFH_00565	gene	315				
IDLHMKFH_00566	CDS	918	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
IDLHMKFH_00566	gene	918	murK			
IDLHMKFH_00567	CDS	816				RpiR family transcriptional regulator
IDLHMKFH_00567	gene	816				
IDLHMKFH_00568	CDS	948				cell wall surface anchor family protein
IDLHMKFH_00568	gene	948				
IDLHMKFH_00569	CDS	462				hypothetical protein
IDLHMKFH_00569	gene	462				
IDLHMKFH_00570	CDS	213				hypothetical protein
IDLHMKFH_00570	gene	213				
IDLHMKFH_00571	CDS	1851				hypothetical protein
IDLHMKFH_00571	gene	1851				
IDLHMKFH_00572	CDS	411				hypothetical protein
IDLHMKFH_00572	gene	411				
IDLHMKFH_00573	CDS	1452				M protein trans-acting positive regulator
IDLHMKFH_00573	gene	1452				
IDLHMKFH_00574	CDS	948				ABC transporter permease
IDLHMKFH_00574	gene	948				
IDLHMKFH_00575	CDS	921				ABC transporter permease
IDLHMKFH_00575	gene	921				
IDLHMKFH_00576	CDS	1455				extracellular solute-binding protein
IDLHMKFH_00576	gene	1455				
IDLHMKFH_00577	CDS	615				integral membrane protein
IDLHMKFH_00577	gene	615				
IDLHMKFH_00578	CDS	1728		2.7.13.3		sensor histidine kinase
IDLHMKFH_00578	gene	1728				
IDLHMKFH_00579	CDS	1449				AraC family transcriptional regulator
IDLHMKFH_00579	gene	1449				
IDLHMKFH_00580	CDS	636				hypothetical protein
IDLHMKFH_00580	gene	636				
IDLHMKFH_00581	CDS	750		5.4.99.12		tRNA pseudouridine synthase A
IDLHMKFH_00581	gene	750				
IDLHMKFH_00582	CDS	813	msrA_1	1.8.4.11		peptide methionine sulfoxide reductase
IDLHMKFH_00582	gene	813	msrA_1			
IDLHMKFH_00583	CDS	1047		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
IDLHMKFH_00583	gene	1047				
IDLHMKFH_00584	CDS	675				hypothetical protein
IDLHMKFH_00584	gene	675				
IDLHMKFH_00585	CDS	321		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIB
IDLHMKFH_00585	gene	321				
IDLHMKFH_00586	CDS	318		2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
IDLHMKFH_00586	gene	318				
IDLHMKFH_00587	CDS	1254		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
IDLHMKFH_00587	gene	1254				
IDLHMKFH_00588	CDS	468		2.3.1.-		GNAT family acetyltransferase
IDLHMKFH_00588	gene	468				
IDLHMKFH_00589	CDS	318				hypothetical protein
IDLHMKFH_00589	gene	318				
IDLHMKFH_00590	CDS	1134		1.-.-.-		zinc-containing alcohol dehydrogenase
IDLHMKFH_00590	gene	1134				
IDLHMKFH_00591	CDS	885				hypothetical protein
IDLHMKFH_00591	gene	885				
IDLHMKFH_00592	CDS	1695				myosin-cross-reactive antigen-like protein
IDLHMKFH_00592	gene	1695				
IDLHMKFH_00593	CDS	129				hypothetical protein
IDLHMKFH_00593	gene	129				
IDLHMKFH_00594	CDS	426	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
IDLHMKFH_00594	gene	426	cas9			
IDLHMKFH_00595	CDS	345	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
IDLHMKFH_00595	gene	345	cas2			
IDLHMKFH_00596	CDS	660	csn2			CRISPR-associated protein Csn2
IDLHMKFH_00596	gene	660	csn2			
IDLHMKFH_00597	CDS	372				membrane protein
IDLHMKFH_00597	gene	372				
IDLHMKFH_00598	CDS	360				membrane protein
IDLHMKFH_00598	gene	360				
IDLHMKFH_00599	CDS	1431				M protein trans-acting positive regulator
IDLHMKFH_00599	gene	1431				
IDLHMKFH_00600	CDS	1833		4.1.1.25		tyrosine decarboxylase
IDLHMKFH_00600	gene	1833				
IDLHMKFH_00601	CDS	1431				amino acid permease
IDLHMKFH_00601	gene	1431				
IDLHMKFH_00602	CDS	1320				amino acid permease
IDLHMKFH_00602	gene	1320				
IDLHMKFH_00603	CDS	2544		3.6.3.8		calcium-translocating P-type ATPase, PMCA-type
IDLHMKFH_00603	gene	2544				
IDLHMKFH_00604	CDS	1455				helix-turn-helix domain-containing protein
IDLHMKFH_00604	gene	1455				
IDLHMKFH_00605	CDS	600		3.6.1.-		NUDIX family hydrolase
IDLHMKFH_00605	gene	600				
IDLHMKFH_00606	CDS	453	yybA			MarR family transcriptional regulator
IDLHMKFH_00606	gene	453	yybA			
IDLHMKFH_00607	CDS	525		2.3.1.-		GNAT family acetyltransferase
IDLHMKFH_00607	gene	525				
IDLHMKFH_00608	CDS	711				B3/4 domain-containing protein
IDLHMKFH_00608	gene	711				
IDLHMKFH_00609	CDS	357				glyoxalase family protein
IDLHMKFH_00609	gene	357				
IDLHMKFH_00610	CDS	261				hypothetical protein
IDLHMKFH_00610	gene	261				
IDLHMKFH_00611	CDS	1314				xanthine/uracil permease family protein
IDLHMKFH_00611	gene	1314				
IDLHMKFH_00612	CDS	1626	dexB	3.2.1.70		glucan 1,6-alpha-glucosidase
IDLHMKFH_00612	gene	1626	dexB			
IDLHMKFH_00613	CDS	462				hypothetical protein
IDLHMKFH_00613	gene	462				
IDLHMKFH_00614	CDS	417				hypothetical protein
IDLHMKFH_00614	gene	417				
IDLHMKFH_00615	CDS	438				hypothetical protein
IDLHMKFH_00615	gene	438				
IDLHMKFH_00616	CDS	435				MarR family transcriptional regulator
IDLHMKFH_00616	gene	435				
IDLHMKFH_00617	CDS	1107		1.6.-.-		oxidoreductase FAD/FMN-binding protein
IDLHMKFH_00617	gene	1107				
IDLHMKFH_00618	CDS	678				DJ-1/PfpI family protein
IDLHMKFH_00618	gene	678				
IDLHMKFH_00619	CDS	822				hypothetical protein
IDLHMKFH_00619	gene	822				
IDLHMKFH_00620	CDS	822				hypothetical protein
IDLHMKFH_00620	gene	822				
IDLHMKFH_00621	CDS	594				hypothetical protein
IDLHMKFH_00621	gene	594				
IDLHMKFH_00622	CDS	1296		1.-.-.-		pyridine nucleotide-disulfide oxidoreductase
IDLHMKFH_00622	gene	1296				
IDLHMKFH_00623	CDS	1461				helix-turn-helix domain-containing protein
IDLHMKFH_00623	gene	1461				
IDLHMKFH_00624	CDS	1497	glpK	2.7.1.30		glycerol kinase
IDLHMKFH_00624	gene	1497	glpK			
IDLHMKFH_00625	CDS	1824	glpO	1.1.3.21		alpha-glycerophosphate oxidase
IDLHMKFH_00625	gene	1824	glpO			
IDLHMKFH_00626	CDS	717				glycerol uptake facilitator protein
IDLHMKFH_00626	gene	717				
IDLHMKFH_00627	CDS	1899				DNA mismatch repair protein MutS2
IDLHMKFH_00627	gene	1899				
IDLHMKFH_00628	CDS	549		2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IDLHMKFH_00628	gene	549				
IDLHMKFH_00629	CDS	312				DsrE/DsrF-like family protein
IDLHMKFH_00629	gene	312				
IDLHMKFH_00630	CDS	261	frmR			regulator protein FrmR
IDLHMKFH_00630	gene	261	frmR			
IDLHMKFH_00631	CDS	312				rhodanese-like domain protein
IDLHMKFH_00631	gene	312				
IDLHMKFH_00632	CDS	1656		1.8.1.14		coenzyme A disulfide reductase
IDLHMKFH_00632	gene	1656				
IDLHMKFH_00633	CDS	2136		3.6.1.-		ATP-dependent DNA helicase IV
IDLHMKFH_00633	gene	2136				
IDLHMKFH_00634	CDS	486				integral membrane protein
IDLHMKFH_00634	gene	486				
IDLHMKFH_00635	CDS	1305		2.4.-.-		glycosyl transferase
IDLHMKFH_00635	gene	1305				
IDLHMKFH_00636	CDS	807	acsAB			Cellulose synthase 1
IDLHMKFH_00636	gene	807	acsAB			
IDLHMKFH_00637	CDS	666				hypothetical protein
IDLHMKFH_00637	gene	666				
IDLHMKFH_00638	CDS	879				cation diffusion facilitator family transporter
IDLHMKFH_00638	gene	879				
IDLHMKFH_00639	CDS	1458		1.2.1.27		methylmalonate-semialdehyde dehydrogenase
IDLHMKFH_00639	gene	1458				
IDLHMKFH_00640	CDS	957		2.4.1.-		glycosyl transferase family protein
IDLHMKFH_00640	gene	957				
IDLHMKFH_00641	CDS	354				small secreted protein
IDLHMKFH_00641	gene	354				
IDLHMKFH_00642	CDS	1080		3.4.11.7		glutamyl aminopeptidase
IDLHMKFH_00642	gene	1080				
IDLHMKFH_00643	CDS	321				thioredoxin
IDLHMKFH_00643	gene	321				
IDLHMKFH_00644	CDS	468				universal stress family protein
IDLHMKFH_00644	gene	468				
IDLHMKFH_00645	CDS	606				tRNA-binding domain-containing protein
IDLHMKFH_00645	gene	606				
IDLHMKFH_00646	CDS	1287		3.4.21.-		Serine protease do-like htrA
IDLHMKFH_00646	gene	1287				
IDLHMKFH_00647	CDS	480	rlmH	2.1.1.-		ribosomal RNA large subunit methyltransferase H
IDLHMKFH_00647	gene	480	rlmH			
IDLHMKFH_00648	CDS	1284				hypothetical protein
IDLHMKFH_00648	gene	1284				
IDLHMKFH_00649	CDS	618				hypothetical protein
IDLHMKFH_00649	gene	618				
IDLHMKFH_00650	CDS	165				hypothetical protein
IDLHMKFH_00650	gene	165				
IDLHMKFH_00651	CDS	141				hypothetical protein
IDLHMKFH_00651	gene	141				
IDLHMKFH_00652	CDS	300				hypothetical protein
IDLHMKFH_00652	gene	300				
IDLHMKFH_00653	CDS	552				hypothetical protein
IDLHMKFH_00653	gene	552				
IDLHMKFH_00654	CDS	294				hypothetical protein
IDLHMKFH_00654	gene	294				
IDLHMKFH_00655	CDS	297				hypothetical protein
IDLHMKFH_00655	gene	297				
IDLHMKFH_00656	CDS	921				hypothetical protein
IDLHMKFH_00656	gene	921				
IDLHMKFH_00657	CDS	606	fic			Fic family protein
IDLHMKFH_00657	gene	606	fic			
IDLHMKFH_00658	CDS	1761		2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
IDLHMKFH_00658	gene	1761				
IDLHMKFH_00659	CDS	474				YbaK/prolyl-tRNA synthetase-associated domain protein
IDLHMKFH_00659	gene	474				
IDLHMKFH_00660	CDS	771				hypothetical protein
IDLHMKFH_00660	gene	771				
IDLHMKFH_00661	CDS	615		1.5.1.30		Flavin reductase-like domain protein
IDLHMKFH_00661	gene	615				
IDLHMKFH_00662	CDS	1194				FtsW/RodA/SpoVE family cell cycle protein
IDLHMKFH_00662	gene	1194				
IDLHMKFH_00663	CDS	882				cell envelope-related function transcriptional attenuator common domain protein
IDLHMKFH_00663	gene	882				
IDLHMKFH_00664	CDS	2037		2.4.1.129		penicillin binding protein transpeptidase domain protein
IDLHMKFH_00664	gene	2037				
IDLHMKFH_00665	CDS	1203				major facilitator superfamily transporter
IDLHMKFH_00665	gene	1203				
IDLHMKFH_00666	CDS	453				MarR family transcriptional regulator
IDLHMKFH_00666	gene	453				
IDLHMKFH_00667	CDS	1152	napA			transporter, monovalent cation:proton antiporter-2 family protein
IDLHMKFH_00667	gene	1152	napA			
IDLHMKFH_00668	CDS	525				hypothetical protein
IDLHMKFH_00668	gene	525				
IDLHMKFH_00669	CDS	348				hypothetical protein
IDLHMKFH_00669	gene	348				
IDLHMKFH_00670	CDS	1539		1.8.1.-		alkyl hydroperoxide reductase, F subunit
IDLHMKFH_00670	gene	1539				
IDLHMKFH_00671	CDS	564	ahpC	1.11.1.15		alkyl hydroperoxide reductase subunit C
IDLHMKFH_00671	gene	564	ahpC			
IDLHMKFH_00672	CDS	1548				M protein trans-acting positive regulator
IDLHMKFH_00672	gene	1548				
IDLHMKFH_00673	CDS	570				LPXTG-motif protein cell wall anchor domain protein
IDLHMKFH_00673	gene	570				
IDLHMKFH_00674	CDS	510				hypothetical protein
IDLHMKFH_00674	gene	510				
IDLHMKFH_00675	CDS	978		3.5.1.24		choloylglycine hydrolase family protein
IDLHMKFH_00675	gene	978				
IDLHMKFH_00676	CDS	1026				hypothetical protein
IDLHMKFH_00676	gene	1026				
IDLHMKFH_00677	CDS	432	marR			DNA-binding transcriptional repressor MarR
IDLHMKFH_00677	gene	432	marR			
IDLHMKFH_00678	CDS	411				peroxiredoxin, Ohr family protein
IDLHMKFH_00678	gene	411				
IDLHMKFH_00679	CDS	840				integral membrane protein
IDLHMKFH_00679	gene	840				
IDLHMKFH_00680	CDS	390	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
IDLHMKFH_00680	gene	390	menI			
IDLHMKFH_00681	CDS	816	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
IDLHMKFH_00681	gene	816	menB			
IDLHMKFH_00682	CDS	1527		6.1.1.13		D-alanine--poly(phosphoribitol) ligase subunit 1
IDLHMKFH_00682	gene	1527				
IDLHMKFH_00683	CDS	1362	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
IDLHMKFH_00683	gene	1362	pchA			
IDLHMKFH_00684	CDS	1749	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
IDLHMKFH_00684	gene	1749	menD			
IDLHMKFH_00685	CDS	828	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
IDLHMKFH_00685	gene	828	menH			
IDLHMKFH_00686	CDS	1113	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
IDLHMKFH_00686	gene	1113	menC			
IDLHMKFH_00687	CDS	1770		3.2.1.1		alpha amylase
IDLHMKFH_00687	gene	1770				
IDLHMKFH_00688	CDS	1260				extracellular solute-binding protein
IDLHMKFH_00688	gene	1260				
IDLHMKFH_00689	CDS	1299				ABC transporter permease
IDLHMKFH_00689	gene	1299				
IDLHMKFH_00690	CDS	852	mdxG			ABC transporter permease
IDLHMKFH_00690	gene	852	mdxG			
IDLHMKFH_00691	CDS	816				integral membrane protein
IDLHMKFH_00691	gene	816				
IDLHMKFH_00692	CDS	1167		2.1.1.79		cyclopropane-fatty-acyl-phospholipid synthase
IDLHMKFH_00692	gene	1167				
IDLHMKFH_00693	CDS	1176	rsxC			Electron transport complex subunit RsxC
IDLHMKFH_00693	gene	1176	rsxC			
IDLHMKFH_00694	CDS	1857	selA	2.9.1.1		L-seryl-tRNA(Sec) selenium transferase
IDLHMKFH_00694	gene	1857	selA			
IDLHMKFH_00695	CDS	489				hypothetical protein
IDLHMKFH_00695	gene	489				
IDLHMKFH_00696	CDS	543				integral membrane protein
IDLHMKFH_00696	gene	543				
IDLHMKFH_00697	tRNA	94				tRNA-SeC(tca)
IDLHMKFH_00697	gene	94				
IDLHMKFH_00698	CDS	879	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
IDLHMKFH_00698	gene	879	metN			
IDLHMKFH_00699	CDS	654				ABC transporter permease
IDLHMKFH_00699	gene	654				
IDLHMKFH_00700	CDS	849				YaeC family lipoprotein
IDLHMKFH_00700	gene	849				
IDLHMKFH_00701	CDS	633				lysis protein
IDLHMKFH_00701	gene	633				
IDLHMKFH_00702	CDS	933	pyrDA	1.3.98.1		dihydroorotate dehydrogenase 1A
IDLHMKFH_00702	gene	933	pyrDA			
IDLHMKFH_00703	CDS	1449		3.5.1.4		amidase
IDLHMKFH_00703	gene	1449				
IDLHMKFH_00704	CDS	690				hypothetical protein
IDLHMKFH_00704	gene	690				
IDLHMKFH_00705	CDS	990				hypothetical protein
IDLHMKFH_00705	gene	990				
IDLHMKFH_00706	CDS	558		2.7.4.8		guanylate kinase
IDLHMKFH_00706	gene	558				
IDLHMKFH_00707	CDS	1182	nupC			Na dependent nucleoside transporter, NupC family
IDLHMKFH_00707	gene	1182	nupC			
IDLHMKFH_00708	CDS	1503		3.4.24.-		ATP-dependent Zn protease
IDLHMKFH_00708	gene	1503				
IDLHMKFH_00709	CDS	192				hypothetical protein
IDLHMKFH_00709	gene	192				
IDLHMKFH_00710	CDS	897				hypothetical protein
IDLHMKFH_00710	gene	897				
IDLHMKFH_00711	CDS	1068				hypothetical protein
IDLHMKFH_00711	gene	1068				
IDLHMKFH_00712	CDS	933				cation diffusion facilitator family transporter
IDLHMKFH_00712	gene	933				
IDLHMKFH_00713	CDS	789				putative azaleucine resistance protein AzlC
IDLHMKFH_00713	gene	789				
IDLHMKFH_00714	CDS	318				branched-chain amino acid transport protein
IDLHMKFH_00714	gene	318				
IDLHMKFH_00715	CDS	1614				polysaccharide biosynthesis family protein
IDLHMKFH_00715	gene	1614				
IDLHMKFH_00716	CDS	849				EDD domain-containing protein, DegV family
IDLHMKFH_00716	gene	849				
IDLHMKFH_00717	CDS	480				hypothetical protein
IDLHMKFH_00717	gene	480				
IDLHMKFH_00718	CDS	2235	clpX_1			ATP-dependent protease ATP-binding subunit ClpX
IDLHMKFH_00718	gene	2235	clpX_1			
IDLHMKFH_00719	CDS	1650		3.2.1.1		alpha amylase
IDLHMKFH_00719	gene	1650				
IDLHMKFH_00720	CDS	555				hypothetical protein
IDLHMKFH_00720	gene	555				
IDLHMKFH_00721	CDS	489	hmpT		COG4720	Thiamine precursor transporter HmpT
IDLHMKFH_00721	gene	489	hmpT			
IDLHMKFH_00722	CDS	801		2.7.4.7		phosphomethylpyrimidine kinase
IDLHMKFH_00722	gene	801				
IDLHMKFH_00723	CDS	1521				AMP-binding family protein
IDLHMKFH_00723	gene	1521				
IDLHMKFH_00724	CDS	1020	xerC_1			site-specific tyrosine recombinase XerC-family protein
IDLHMKFH_00724	gene	1020	xerC_1			
IDLHMKFH_00725	CDS	1074				efflux ABC transporter permease
IDLHMKFH_00725	gene	1074				
IDLHMKFH_00726	CDS	690		3.6.3.-		ABC transporter ATP-binding protein
IDLHMKFH_00726	gene	690				
IDLHMKFH_00727	CDS	615				TetR/AcrR family transcriptional regulator
IDLHMKFH_00727	gene	615				
IDLHMKFH_00728	CDS	579		3.1.1.2		Arylesterase
IDLHMKFH_00728	gene	579				
IDLHMKFH_00729	CDS	894				RpiR family transcriptional regulator
IDLHMKFH_00729	gene	894				
IDLHMKFH_00730	CDS	1038		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
IDLHMKFH_00730	gene	1038				
IDLHMKFH_00731	CDS	294				hypothetical protein
IDLHMKFH_00731	gene	294				
IDLHMKFH_00732	CDS	231				hypothetical protein
IDLHMKFH_00732	gene	231				
IDLHMKFH_00733	CDS	945	ldhB	1.1.1.27		L-lactate dehydrogenase
IDLHMKFH_00733	gene	945	ldhB			
IDLHMKFH_00734	CDS	471				hypothetical protein
IDLHMKFH_00734	gene	471				
IDLHMKFH_00735	CDS	228				hypothetical protein
IDLHMKFH_00735	gene	228				
IDLHMKFH_00736	CDS	597				hypothetical protein
IDLHMKFH_00736	gene	597				
IDLHMKFH_00737	CDS	708				hypothetical protein
IDLHMKFH_00737	gene	708				
IDLHMKFH_00738	CDS	1074				hypothetical protein
IDLHMKFH_00738	gene	1074				
IDLHMKFH_00739	CDS	318				hypothetical protein
IDLHMKFH_00739	gene	318				
IDLHMKFH_00740	CDS	2190		5.99.1.2		DNA topoisomerase III
IDLHMKFH_00740	gene	2190				
IDLHMKFH_00741	CDS	1188				transcriptional regulator, PSR protein
IDLHMKFH_00741	gene	1188				
IDLHMKFH_00742	CDS	864		1.1.1.25		shikimate 5-dehydrogenase
IDLHMKFH_00742	gene	864				
IDLHMKFH_00743	CDS	771				ABC transporter ATP-binding protein
IDLHMKFH_00743	gene	771				
IDLHMKFH_00744	CDS	882				amino acid or sugar ABC transport system, permease protein
IDLHMKFH_00744	gene	882				
IDLHMKFH_00745	CDS	1041				ABC transporter substrate binding protein
IDLHMKFH_00745	gene	1041				
IDLHMKFH_00746	CDS	645				hypothetical protein
IDLHMKFH_00746	gene	645				
IDLHMKFH_00747	CDS	1710				fibronectin-binding protein A
IDLHMKFH_00747	gene	1710				
IDLHMKFH_00748	CDS	813	metQ_1			putative D-methionine-binding lipoprotein MetQ
IDLHMKFH_00748	gene	813	metQ_1			
IDLHMKFH_00749	CDS	672				ABC transporter permease
IDLHMKFH_00749	gene	672				
IDLHMKFH_00750	CDS	723	metN2_1	3.6.3.-		ABC transporter ATP-binding protein
IDLHMKFH_00750	gene	723	metN2_1			
IDLHMKFH_00751	CDS	237				hypothetical protein
IDLHMKFH_00751	gene	237				
IDLHMKFH_00752	CDS	1065				hypothetical protein
IDLHMKFH_00752	gene	1065				
IDLHMKFH_00753	CDS	174				hypothetical protein
IDLHMKFH_00753	gene	174				
IDLHMKFH_00754	CDS	909				LysR family transcriptional regulator
IDLHMKFH_00754	gene	909				
IDLHMKFH_00755	CDS	705		4.2.1.1		carbonic anhydrase
IDLHMKFH_00755	gene	705				
IDLHMKFH_00756	CDS	642				HD domain-containing protein
IDLHMKFH_00756	gene	642				
IDLHMKFH_00757	CDS	636	pyrE	2.4.2.10		orotate phosphoribosyltransferase
IDLHMKFH_00757	gene	636	pyrE			
IDLHMKFH_00758	CDS	717		4.1.1.23		Orotidine 5'-phosphate decarboxylase
IDLHMKFH_00758	gene	717				
IDLHMKFH_00759	CDS	930	pyrDB	1.3.98.1		Dihydroorotate dehydrogenase 1B
IDLHMKFH_00759	gene	930	pyrDB			
IDLHMKFH_00760	CDS	777		1.3.98.1		dihydroorotate dehydrogenase, electron transfer subunit
IDLHMKFH_00760	gene	777				
IDLHMKFH_00761	CDS	3186	carB	6.3.5.5		carbamoyl-phosphate synthase large subunit
IDLHMKFH_00761	gene	3186	carB			
IDLHMKFH_00762	CDS	1077	carA	6.3.5.5		carbamoyl-phosphate synthase small subunit
IDLHMKFH_00762	gene	1077	carA			
IDLHMKFH_00763	CDS	1281	pyrC	3.5.2.3		Dihydroorotase
IDLHMKFH_00763	gene	1281	pyrC			
IDLHMKFH_00764	CDS	927	pyrB	2.1.3.2		aspartate carbamoyltransferase
IDLHMKFH_00764	gene	927	pyrB			
IDLHMKFH_00765	CDS	1284				uracil permease
IDLHMKFH_00765	gene	1284				
IDLHMKFH_00766	CDS	540	pyrR	2.4.2.9		pyrimidine operon regulatory protein/uracil phosphoribosyltransferase PyrR
IDLHMKFH_00766	gene	540	pyrR			
IDLHMKFH_00767	CDS	912		5.4.99.-		RluA family pseudouridine synthase
IDLHMKFH_00767	gene	912				
IDLHMKFH_00768	CDS	465	lspA	3.4.23.36		lipoprotein signal peptidase
IDLHMKFH_00768	gene	465	lspA			
IDLHMKFH_00769	CDS	699				CBS domain pair protein
IDLHMKFH_00769	gene	699				
IDLHMKFH_00770	CDS	387				hypothetical protein
IDLHMKFH_00770	gene	387				
IDLHMKFH_00771	CDS	600				hypothetical protein
IDLHMKFH_00771	gene	600				
IDLHMKFH_00772	CDS	453				hypothetical protein
IDLHMKFH_00772	gene	453				
IDLHMKFH_00773	CDS	1671	fhs2	6.3.4.3		Formate--tetrahydrofolate ligase
IDLHMKFH_00773	gene	1671	fhs2			
IDLHMKFH_00774	CDS	207				cold shock domain-containing protein
IDLHMKFH_00774	gene	207				
IDLHMKFH_00775	CDS	123				hypothetical protein
IDLHMKFH_00775	gene	123				
IDLHMKFH_00776	CDS	423				hypothetical protein
IDLHMKFH_00776	gene	423				
IDLHMKFH_00777	CDS	423				EbsA
IDLHMKFH_00777	gene	423				
IDLHMKFH_00778	CDS	402		3.1.26.4		ribonuclease HI
IDLHMKFH_00778	gene	402				
IDLHMKFH_00779	CDS	1140				cation diffusion facilitator family transporter
IDLHMKFH_00779	gene	1140				
IDLHMKFH_00780	CDS	597				integral membrane protein
IDLHMKFH_00780	gene	597				
IDLHMKFH_00781	CDS	2643	alaS	6.1.1.7		alanyl-tRNA synthetase
IDLHMKFH_00781	gene	2643	alaS			
IDLHMKFH_00782	CDS	432		2.3.1.-		GNAT family acetyltransferase
IDLHMKFH_00782	gene	432				
IDLHMKFH_00783	CDS	1350		3.6.1.-		DEAD/DEAH box helicase
IDLHMKFH_00783	gene	1350				
IDLHMKFH_00784	CDS	1146				VanZ/RDD domain protein
IDLHMKFH_00784	gene	1146				
IDLHMKFH_00785	CDS	327				hypothetical protein
IDLHMKFH_00785	gene	327				
IDLHMKFH_00786	CDS	1353				amino acid permease
IDLHMKFH_00786	gene	1353				
IDLHMKFH_00787	CDS	954		5.1.3.-		NAD-dependent nucleoside-diphosphate-sugar epimerase
IDLHMKFH_00787	gene	954				
IDLHMKFH_00788	CDS	1191		2.3.1.47		Putative 8-amino-7-oxononanoate synthase/2-amino-3-ketobutyrate coenzyme A ligase
IDLHMKFH_00788	gene	1191				
IDLHMKFH_00789	CDS	684				HD domain-containing protein
IDLHMKFH_00789	gene	684				
IDLHMKFH_00790	CDS	1527		3.4.17.19		carboxypeptidase Taq metallopeptidase
IDLHMKFH_00790	gene	1527				
IDLHMKFH_00791	CDS	1164		2.1.1.37		putative methylase
IDLHMKFH_00791	gene	1164				
IDLHMKFH_00792	CDS	414				cell division protein DivIVA
IDLHMKFH_00792	gene	414				
IDLHMKFH_00793	CDS	540				hypothetical protein
IDLHMKFH_00793	gene	540				
IDLHMKFH_00794	CDS	648		3.1.22.-		recombination protein U
IDLHMKFH_00794	gene	648				
IDLHMKFH_00795	CDS	2382		2.4.2.-		penicillin-binding protein 1A
IDLHMKFH_00795	gene	2382				
IDLHMKFH_00796	CDS	663		4.2.99.18		endonuclease III
IDLHMKFH_00796	gene	663				
IDLHMKFH_00797	CDS	702				DnaD and phage-associated domain protein
IDLHMKFH_00797	gene	702				
IDLHMKFH_00798	CDS	291				hypothetical protein
IDLHMKFH_00798	gene	291				
IDLHMKFH_00799	CDS	1152				hypothetical protein
IDLHMKFH_00799	gene	1152				
IDLHMKFH_00800	CDS	159				hypothetical protein
IDLHMKFH_00800	gene	159				
IDLHMKFH_00801	CDS	1353	nox_1	1.6.99.3		NADH oxidase
IDLHMKFH_00801	gene	1353	nox_1			
IDLHMKFH_00802	CDS	441	perR			Fur family transcriptional regulator
IDLHMKFH_00802	gene	441	perR			
IDLHMKFH_00803	CDS	927		2.5.1.47		cysteine synthase A
IDLHMKFH_00803	gene	927				
IDLHMKFH_00804	CDS	870		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
IDLHMKFH_00804	gene	870				
IDLHMKFH_00805	CDS	1995	tkt	2.2.1.1		transketolase
