locus_tag	ftype	length_bp	gene	EC_number	COG	product
HDFMCFNB_00704	gene	354				
HDFMCFNB_00705	CDS	1005				hypothetical protein
HDFMCFNB_00705	gene	1005				
HDFMCFNB_00706	CDS	1467		2.7.1.69		PTS system, trehalose/maltose-specific, IIBCA component
HDFMCFNB_00706	gene	1467				
HDFMCFNB_00707	CDS	381				glyoxylase
HDFMCFNB_00707	gene	381				
HDFMCFNB_00708	CDS	483				hypothetical protein
HDFMCFNB_00708	gene	483				
HDFMCFNB_00709	CDS	1113				hypothetical protein
HDFMCFNB_00709	gene	1113				
HDFMCFNB_00710	CDS	2142		3.2.1.-		alpha-1,2-mannosidase
HDFMCFNB_00710	gene	2142				
HDFMCFNB_00711	CDS	1482				AraC family transcriptional regulator
HDFMCFNB_00711	gene	1482				
HDFMCFNB_00712	CDS	1713		2.7.13.3		sensor histidine kinase
HDFMCFNB_00712	gene	1713				
HDFMCFNB_00713	CDS	636				integral membrane protein
HDFMCFNB_00713	gene	636				
HDFMCFNB_00714	CDS	1467				extracellular solute-binding protein
HDFMCFNB_00714	gene	1467				
HDFMCFNB_00715	CDS	924				ABC transporter permease
HDFMCFNB_00715	gene	924				
HDFMCFNB_00716	CDS	939				ABC transporter permease
HDFMCFNB_00716	gene	939				
HDFMCFNB_00717	CDS	4143				hypothetical protein
HDFMCFNB_00717	gene	4143				
HDFMCFNB_00718	CDS	768				MerR family transcriptional regulator
HDFMCFNB_00718	gene	768				
HDFMCFNB_00719	CDS	1728				ABC transporter ATP-binding protein
HDFMCFNB_00719	gene	1728				
HDFMCFNB_00720	CDS	1779				ABC transporter ATP-binding protein
HDFMCFNB_00720	gene	1779				
HDFMCFNB_00721	CDS	1005	trpS_1	6.1.1.2		Tryptophanyl-tRNA synthetase II
HDFMCFNB_00721	gene	1005	trpS_1			
HDFMCFNB_00722	CDS	3780				hypothetical protein
HDFMCFNB_00722	gene	3780				
HDFMCFNB_00723	CDS	969				hypothetical protein
HDFMCFNB_00723	gene	969				
HDFMCFNB_00724	CDS	672				hypothetical protein
HDFMCFNB_00724	gene	672				
HDFMCFNB_00725	CDS	879				ABC transporter, permease protein
HDFMCFNB_00725	gene	879				
HDFMCFNB_00726	CDS	903				ABC transporter ATP-binding protein
HDFMCFNB_00726	gene	903				
HDFMCFNB_00727	CDS	1278				hypothetical protein
HDFMCFNB_00727	gene	1278				
HDFMCFNB_00728	CDS	1143		3.2.1.-		glycosyl hydrolase family protein
HDFMCFNB_00728	gene	1143				
HDFMCFNB_00729	CDS	1800				hypothetical protein
HDFMCFNB_00729	gene	1800				
HDFMCFNB_00730	CDS	387				hypothetical protein
HDFMCFNB_00730	gene	387				
HDFMCFNB_00731	CDS	1062				LacI family transcriptional regulator
HDFMCFNB_00731	gene	1062				
HDFMCFNB_00732	CDS	834				hypothetical protein
HDFMCFNB_00732	gene	834				
HDFMCFNB_00733	CDS	1326				hypothetical protein
HDFMCFNB_00733	gene	1326				
HDFMCFNB_00734	CDS	1833				hypothetical protein
HDFMCFNB_00734	gene	1833				
HDFMCFNB_00735	CDS	1836	lepA	3.6.5.-		GTP-binding protein LepA
HDFMCFNB_00735	gene	1836	lepA			
HDFMCFNB_00736	CDS	1221		2.3.1.-		GNAT family acetyltransferase
HDFMCFNB_00736	gene	1221				
HDFMCFNB_00737	CDS	480		2.4.2.6		Nucleoside 2-deoxyribosyltransferase
HDFMCFNB_00737	gene	480				
HDFMCFNB_00738	CDS	2607	clpB			ATP-dependent chaperone protein ClpB
HDFMCFNB_00738	gene	2607	clpB			
HDFMCFNB_00739	CDS	372	catD	1.-.-.-	COG2259	Putative oxidoreductase CatD
HDFMCFNB_00739	gene	372	catD			
HDFMCFNB_00740	CDS	1296	purB	4.3.2.2		Adenylosuccinate lyase
HDFMCFNB_00740	gene	1296	purB			
HDFMCFNB_00741	CDS	1116		4.1.1.21		phosphoribosylaminoimidazole carboxylase, ATPase subunit
HDFMCFNB_00741	gene	1116				
HDFMCFNB_00742	CDS	1320				xanthine permease
HDFMCFNB_00742	gene	1320				
HDFMCFNB_00743	CDS	582	xpt	2.4.2.22		xanthine phosphoribosyltransferase
HDFMCFNB_00743	gene	582	xpt			
HDFMCFNB_00744	CDS	687				hypothetical protein
HDFMCFNB_00744	gene	687				
HDFMCFNB_00745	CDS	642		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
HDFMCFNB_00745	gene	642				
HDFMCFNB_00746	CDS	219				hypothetical protein
HDFMCFNB_00746	gene	219				
HDFMCFNB_00747	CDS	519				hypothetical protein
HDFMCFNB_00747	gene	519				
HDFMCFNB_00748	CDS	960		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
HDFMCFNB_00748	gene	960				
HDFMCFNB_00749	CDS	1335	asnS	6.1.1.22		asparaginyl-tRNA synthetase
HDFMCFNB_00749	gene	1335	asnS			
HDFMCFNB_00750	CDS	1200		2.6.1.1		aspartate aminotransferase
HDFMCFNB_00750	gene	1200				
HDFMCFNB_00751	CDS	507				hypothetical protein
HDFMCFNB_00751	gene	507				
HDFMCFNB_00752	CDS	2772		2.7.7.7		DnaQ family exonuclease/DinG family helicase
HDFMCFNB_00752	gene	2772				
HDFMCFNB_00753	CDS	1377				hypothetical protein
HDFMCFNB_00753	gene	1377				
HDFMCFNB_00754	CDS	1458				amino acid permease family protein
HDFMCFNB_00754	gene	1458				
HDFMCFNB_00755	CDS	4356		2.7.7.7		DNA polymerase III PolC-type
HDFMCFNB_00755	gene	4356				
HDFMCFNB_00756	CDS	1719	proS	6.1.1.15		prolyl-tRNA synthetase
HDFMCFNB_00756	gene	1719	proS			
HDFMCFNB_00757	CDS	1269	eep	3.4.24.-		membrane-associated zinc metalloprotease
HDFMCFNB_00757	gene	1269	eep			
HDFMCFNB_00758	CDS	780	gdh	1.1.1.47		glucose 1-dehydrogenase, Gdh
HDFMCFNB_00758	gene	780	gdh			
HDFMCFNB_00759	CDS	603				hypothetical protein
HDFMCFNB_00759	gene	603				
HDFMCFNB_00760	CDS	1395	sufB			FeS assembly protein SufB
HDFMCFNB_00760	gene	1395	sufB			
HDFMCFNB_00761	CDS	468				NifU family SUF system FeS assembly protein
HDFMCFNB_00761	gene	468				
HDFMCFNB_00762	CDS	1236	csd_1	2.8.1.7		cysteine desulfurase
HDFMCFNB_00762	gene	1236	csd_1			
HDFMCFNB_00763	CDS	1287	sufD			FeS assembly protein SufD
HDFMCFNB_00763	gene	1287	sufD			
HDFMCFNB_00764	CDS	771				ABC transporter ATP-binding protein
HDFMCFNB_00764	gene	771				
HDFMCFNB_00765	CDS	558	frr			ribosome recycling factor
HDFMCFNB_00765	gene	558	frr			
HDFMCFNB_00766	CDS	726	pyrH	2.7.4.22		uridylate kinase
HDFMCFNB_00766	gene	726	pyrH			
HDFMCFNB_00767	CDS	882	tsf			translation elongation factor Ts
HDFMCFNB_00767	gene	882	tsf			
HDFMCFNB_00768	CDS	786	rpsB			30S ribosomal protein S2
HDFMCFNB_00768	gene	786	rpsB			
HDFMCFNB_00769	CDS	438		2.3.1.-		GNAT family acetyltransferase
HDFMCFNB_00769	gene	438				
HDFMCFNB_00770	CDS	777		2.1.1.-		RNA methyltransferase
HDFMCFNB_00770	gene	777				
HDFMCFNB_00771	CDS	276	acyP	3.6.1.7		acylphosphatase
HDFMCFNB_00771	gene	276	acyP			
HDFMCFNB_00772	CDS	933				putative OxaA-like protein
HDFMCFNB_00772	gene	933				
HDFMCFNB_00773	CDS	192				hypothetical protein
HDFMCFNB_00773	gene	192				
HDFMCFNB_00774	CDS	2085	glyS	6.1.1.14		glycyl-tRNA synthetase subunit beta
HDFMCFNB_00774	gene	2085	glyS			
HDFMCFNB_00775	CDS	909	glyQ	6.1.1.14		Glycyl-tRNA synthetase alpha subunit
HDFMCFNB_00775	gene	909	glyQ			
HDFMCFNB_00776	CDS	789	recO			DNA repair protein RecO
HDFMCFNB_00776	gene	789	recO			
HDFMCFNB_00777	CDS	903	era			GTP-binding protein Era
HDFMCFNB_00777	gene	903	era			
HDFMCFNB_00778	CDS	408		2.7.1.107		diacylglycerol kinase
HDFMCFNB_00778	gene	408				
HDFMCFNB_00779	CDS	480		3.4.24.-		Putative metalloprotease
HDFMCFNB_00779	gene	480				
HDFMCFNB_00780	CDS	2199				HD domain-containing protein
HDFMCFNB_00780	gene	2199				
HDFMCFNB_00781	CDS	975				KH domain-containing protein
HDFMCFNB_00781	gene	975				
HDFMCFNB_00782	CDS	450		6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit E
HDFMCFNB_00782	gene	450				
HDFMCFNB_00783	CDS	177				30S ribosomal protein S21
HDFMCFNB_00783	gene	177				
HDFMCFNB_00784	CDS	435				Fur family transcriptional regulator
HDFMCFNB_00784	gene	435				
HDFMCFNB_00785	CDS	858		2.7.-.-		Putative phosphotransferase
HDFMCFNB_00785	gene	858				
HDFMCFNB_00786	CDS	864	thrB	2.7.1.39	COG0083	Homoserine kinase
HDFMCFNB_00786	gene	864	thrB			
HDFMCFNB_00787	CDS	1056	thrC	4.2.3.1	COG0498	Threonine synthase
HDFMCFNB_00787	gene	1056	thrC			
HDFMCFNB_00788	CDS	1293	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
HDFMCFNB_00788	gene	1293	hom			
HDFMCFNB_00789	CDS	288				ArsR family transcriptional regulator
HDFMCFNB_00789	gene	288				
HDFMCFNB_00790	CDS	783		1.5.1.2		delta 1-pyrroline-5-carboxylate reductase
HDFMCFNB_00790	gene	783				
HDFMCFNB_00791	CDS	1725		5.4.2.2		phosphoglucomutase/phosphomannomutase family protein
HDFMCFNB_00791	gene	1725				
HDFMCFNB_00792	CDS	1452				GntR family transcriptional regulator
HDFMCFNB_00792	gene	1452				
HDFMCFNB_00793	CDS	1029				hypothetical protein
HDFMCFNB_00793	gene	1029				
HDFMCFNB_00794	CDS	333				PadR family transcriptional regulator
HDFMCFNB_00794	gene	333				
HDFMCFNB_00795	CDS	978	guaC	1.7.1.7		guanosine 5'-monophosphate oxidoreductase
HDFMCFNB_00795	gene	978	guaC			
HDFMCFNB_00796	CDS	1332				xanthine permease
HDFMCFNB_00796	gene	1332				
HDFMCFNB_00797	CDS	1386	guaD	3.5.4.3	COG0402	Guanine deaminase
HDFMCFNB_00797	gene	1386	guaD			
HDFMCFNB_00798	CDS	627				Metallo-beta-lactamase superfamily protein
HDFMCFNB_00798	gene	627				
HDFMCFNB_00799	CDS	711		5.4.2.1		phosphoglycerate mutase family protein
HDFMCFNB_00799	gene	711				
HDFMCFNB_00800	CDS	849				RpiR family transcriptional regulator
HDFMCFNB_00800	gene	849				
HDFMCFNB_00801	CDS	1455		2.7.1.69		PTS system, sugar-specific IIBC component
HDFMCFNB_00801	gene	1455				
HDFMCFNB_00802	CDS	891	murQ_1	4.2.1.126		N-acetylmuramic acid 6-phosphate etherase
HDFMCFNB_00802	gene	891	murQ_1			
HDFMCFNB_00803	CDS	1110				alpha3-beta1 integrin-binding family protein
HDFMCFNB_00803	gene	1110				
HDFMCFNB_00804	CDS	495		2.7.1.69		PTS system, sugar-specific IIBC component
HDFMCFNB_00804	gene	495				
HDFMCFNB_00805	CDS	831	uppP	3.6.1.27		undecaprenyl-diphosphatase
HDFMCFNB_00805	gene	831	uppP			
HDFMCFNB_00806	CDS	786				protein YebG
HDFMCFNB_00806	gene	786				
HDFMCFNB_00807	CDS	624				hypothetical protein
HDFMCFNB_00807	gene	624				
HDFMCFNB_00808	CDS	1014				hypothetical protein
HDFMCFNB_00808	gene	1014				
HDFMCFNB_00809	CDS	252	rpsT			30S ribosomal protein S20
HDFMCFNB_00809	gene	252	rpsT			
HDFMCFNB_00810	CDS	537				hypothetical protein
HDFMCFNB_00810	gene	537				
HDFMCFNB_00811	CDS	942		1.1.1.169		2-dehydropantoate 2-reductase
HDFMCFNB_00811	gene	942				
HDFMCFNB_00812	CDS	1029		2.7.7.7		DNA polymerase III subunit delta
HDFMCFNB_00812	gene	1029				
HDFMCFNB_00813	CDS	2130				DNA internalization-related competence protein ComEC/Rec2
HDFMCFNB_00813	gene	2130				
HDFMCFNB_00814	CDS	504		3.5.-.-		ComE operon protein 2
HDFMCFNB_00814	gene	504				
HDFMCFNB_00815	CDS	645	comEA			competence protein, ComEA
HDFMCFNB_00815	gene	645	comEA			
HDFMCFNB_00816	CDS	1053				PDZ domain protein
HDFMCFNB_00816	gene	1053				
HDFMCFNB_00817	CDS	492	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase, CoaD
HDFMCFNB_00817	gene	492	coaD			
HDFMCFNB_00818	CDS	654		2.1.1.-		RsmD family RNA methyltransferase
HDFMCFNB_00818	gene	654				
HDFMCFNB_00819	CDS	351				hypothetical protein
HDFMCFNB_00819	gene	351				
HDFMCFNB_00820	CDS	435				hypothetical protein
HDFMCFNB_00820	gene	435				
HDFMCFNB_00821	CDS	1125				hypothetical protein
HDFMCFNB_00821	gene	1125				
HDFMCFNB_00822	CDS	3429		6.4.1.1		pyruvate carboxylase
HDFMCFNB_00822	gene	3429				
HDFMCFNB_00823	CDS	1209	ftsW			cell cycle protein FtsW
HDFMCFNB_00823	gene	1209	ftsW			
HDFMCFNB_00824	CDS	306				hypothetical protein
HDFMCFNB_00824	gene	306				
HDFMCFNB_00825	CDS	1770	recQ			ATP-dependent DNA helicase RecQ
HDFMCFNB_00825	gene	1770	recQ			
HDFMCFNB_00826	CDS	1836	typA			GTP-binding protein TypA/BipA
HDFMCFNB_00826	gene	1836	typA			
HDFMCFNB_00827	CDS	783		3.1.3.25		inositol monophosphatase family protein
HDFMCFNB_00827	gene	783				
HDFMCFNB_00828	CDS	279				hypothetical protein
HDFMCFNB_00828	gene	279				
HDFMCFNB_00829	CDS	1266				voltage-gated chloride channel family protein
HDFMCFNB_00829	gene	1266				
HDFMCFNB_00830	CDS	249				hypothetical protein
HDFMCFNB_00830	gene	249				
HDFMCFNB_00831	CDS	324				hypothetical protein
HDFMCFNB_00831	gene	324				
HDFMCFNB_00832	CDS	501				HD domain-containing protein
HDFMCFNB_00832	gene	501				
HDFMCFNB_00833	CDS	1692	argS	6.1.1.19		arginyl-tRNA synthetase
HDFMCFNB_00833	gene	1692	argS			
HDFMCFNB_00834	CDS	1047	gcp	3.4.24.57		O-sialoglycoprotein endopeptidase
HDFMCFNB_00834	gene	1047	gcp			
HDFMCFNB_00835	CDS	465		2.3.1.128		ribosomal-protein-alanine acetyltransferase
HDFMCFNB_00835	gene	465				
HDFMCFNB_00836	CDS	543		2.3.1.128		ribosomal-protein-alanine acetyltransferase
HDFMCFNB_00836	gene	543				
HDFMCFNB_00837	CDS	720	yeaZ			universal bacterial protein YeaZ
HDFMCFNB_00837	gene	720	yeaZ			
HDFMCFNB_00838	CDS	2043		2.4.1.129		penicillin binding protein transpeptidase domain protein
HDFMCFNB_00838	gene	2043				
HDFMCFNB_00839	CDS	1233				Putative virion core protein
HDFMCFNB_00839	gene	1233				
HDFMCFNB_00840	CDS	1146				hypothetical protein
HDFMCFNB_00840	gene	1146				
HDFMCFNB_00841	CDS	810				hypothetical protein
HDFMCFNB_00841	gene	810				
HDFMCFNB_00842	CDS	744				hypothetical protein
HDFMCFNB_00842	gene	744				
HDFMCFNB_00843	CDS	732	gph	3.1.3.18		Phosphoglycolate phosphatase
HDFMCFNB_00843	gene	732	gph			
HDFMCFNB_00844	CDS	228				hypothetical protein
HDFMCFNB_00844	gene	228				
HDFMCFNB_00845	CDS	651				hypothetical protein
HDFMCFNB_00845	gene	651				
HDFMCFNB_00846	CDS	801		2.7.7.41		phosphatidate cytidylyltransferase
HDFMCFNB_00846	gene	801				
HDFMCFNB_00847	CDS	816	uppS	2.5.1.31		undecaprenyl diphosphate synthase
HDFMCFNB_00847	gene	816	uppS			
HDFMCFNB_00848	CDS	819	metQ_1			putative D-methionine-binding lipoprotein MetQ
HDFMCFNB_00848	gene	819	metQ_1			
HDFMCFNB_00849	CDS	687				ABC transporter permease
HDFMCFNB_00849	gene	687				
HDFMCFNB_00850	CDS	1038	metN2_1	3.6.3.-		ABC transporter ATP-binding protein
HDFMCFNB_00850	gene	1038	metN2_1			
HDFMCFNB_00851	CDS	324				glycine cleavage H-protein
HDFMCFNB_00851	gene	324				
HDFMCFNB_00852	CDS	360				ArsC family protein
HDFMCFNB_00852	gene	360				
HDFMCFNB_00853	CDS	1188				FtsW/RodA/SpoVE family cell cycle protein
HDFMCFNB_00853	gene	1188				
HDFMCFNB_00854	CDS	1437				M protein trans-acting positive regulator
HDFMCFNB_00854	gene	1437				
HDFMCFNB_00855	CDS	702				hypothetical protein
HDFMCFNB_00855	gene	702				
HDFMCFNB_00856	CDS	4305				hypothetical protein
HDFMCFNB_00856	gene	4305				
HDFMCFNB_00857	CDS	1215		2.7.7.12		galactose-1-phosphate uridylyltransferase
HDFMCFNB_00857	gene	1215				
HDFMCFNB_00858	CDS	1761		2.7.7.7		DNA polymerase III subunits gamma and tau
HDFMCFNB_00858	gene	1761				
HDFMCFNB_00859	CDS	315			COG0718	Nucleoid-associated protein
HDFMCFNB_00859	gene	315				
HDFMCFNB_00860	CDS	531				hypothetical protein
HDFMCFNB_00860	gene	531				
HDFMCFNB_00861	CDS	819	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
HDFMCFNB_00861	gene	819	thiM			
HDFMCFNB_00862	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
HDFMCFNB_00862	gene	636	thiE			
HDFMCFNB_00863	CDS	831		2.7.1.49		phosphomethylpyrimidine kinase
HDFMCFNB_00863	gene	831				
HDFMCFNB_00864	CDS	357	ytcD_1		COG1733	putative HTH-type transcriptional regulator YtcD
HDFMCFNB_00864	gene	357	ytcD_1			
HDFMCFNB_00865	CDS	1191	ydhP		COG2814	Inner membrane transport protein YdhP
HDFMCFNB_00865	gene	1191	ydhP			
HDFMCFNB_00866	CDS	1362				major facilitator superfamily transporter
HDFMCFNB_00866	gene	1362				
HDFMCFNB_00867	CDS	786				hypothetical protein
HDFMCFNB_00867	gene	786				
HDFMCFNB_00868	CDS	564	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
HDFMCFNB_00868	gene	564	ykoE			
HDFMCFNB_00869	CDS	1359				ABC transporter ATP-binding protein
HDFMCFNB_00869	gene	1359				
HDFMCFNB_00870	CDS	654				hypothetical protein
HDFMCFNB_00870	gene	654				
HDFMCFNB_00871	CDS	663	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
HDFMCFNB_00871	gene	663	tenA			
HDFMCFNB_00872	CDS	597	recR			recombination protein RecR
HDFMCFNB_00872	gene	597	recR			
HDFMCFNB_00873	CDS	639	tmk	2.7.4.9		thymidylate kinase
HDFMCFNB_00873	gene	639	tmk			
HDFMCFNB_00874	CDS	330	yaaQ		COG3870	putative protein YaaQ
HDFMCFNB_00874	gene	330	yaaQ			
HDFMCFNB_00875	CDS	951		2.7.7.7		DNA polymerase III subunit delta'
HDFMCFNB_00875	gene	951				
HDFMCFNB_00876	CDS	840				stage 0 sporulation family protein
HDFMCFNB_00876	gene	840				
HDFMCFNB_00877	CDS	348	yabA			DNA replication initiation control protein YabA
HDFMCFNB_00877	gene	348	yabA			
HDFMCFNB_00878	CDS	873				tetrapyrrole methylase family protein
HDFMCFNB_00878	gene	873				
HDFMCFNB_00879	CDS	663				ABC transporter ATP-binding protein
HDFMCFNB_00879	gene	663				
HDFMCFNB_00880	CDS	759	fetB		COG0390	putative iron export permease protein FetB
HDFMCFNB_00880	gene	759	fetB			
HDFMCFNB_00881	CDS	1119		2.7.7.7		DNA polymerase IV
HDFMCFNB_00881	gene	1119				
HDFMCFNB_00882	CDS	597		1.97.1.-		anaerobic ribonucleoside-triphosphate reductase activating protein
HDFMCFNB_00882	gene	597				
HDFMCFNB_00883	CDS	2184		1.17.4.2		anaerobic ribonucleoside triphosphate reductase
HDFMCFNB_00883	gene	2184				
HDFMCFNB_00884	CDS	768				ABC transporter ATP-binding protein
HDFMCFNB_00884	gene	768				
HDFMCFNB_00885	CDS	2097				efflux ABC transporter permease
HDFMCFNB_00885	gene	2097				
HDFMCFNB_00886	CDS	150				hypothetical protein
HDFMCFNB_00886	gene	150				
HDFMCFNB_00887	CDS	1521		6.1.1.13		D-alanine--poly(phosphoribitol) ligase subunit 1
HDFMCFNB_00887	gene	1521				
HDFMCFNB_00888	CDS	1206		2.3.1.-		membrane bound O-acyl transferase
HDFMCFNB_00888	gene	1206				
HDFMCFNB_00889	CDS	237	dltC	6.1.1.13		D-alanine--poly(phosphoribitol) ligase subunit 2
HDFMCFNB_00889	gene	237	dltC			
HDFMCFNB_00890	CDS	1275	dltD			D-alanyl-lipoteichoic acid synthetase, DltD
HDFMCFNB_00890	gene	1275	dltD			
HDFMCFNB_00891	CDS	1083		3.4.11.-		M42 glutamyl aminopeptidase
HDFMCFNB_00891	gene	1083				
HDFMCFNB_00892	CDS	792				integral membrane protein
HDFMCFNB_00892	gene	792				
HDFMCFNB_00893	CDS	741		3.-.-.-		metallo-beta-lactamase domain-containing protein
HDFMCFNB_00893	gene	741				
HDFMCFNB_00894	CDS	1005		2.7.7.63		lipoyltransferase and lipoate-protein ligase A
HDFMCFNB_00894	gene	1005				
HDFMCFNB_00895	CDS	690		2.1.1.-		O-methyltransferase
HDFMCFNB_00895	gene	690				
HDFMCFNB_00896	CDS	1206	femB	2.3.2.18	COG2348	Aminoacyltransferase FemB
HDFMCFNB_00896	gene	1206	femB			
HDFMCFNB_00897	CDS	507				integral membrane protein
HDFMCFNB_00897	gene	507				
HDFMCFNB_00898	CDS	960		2.7.1.107		diacylglycerol kinase catalytic subunit
HDFMCFNB_00898	gene	960				
HDFMCFNB_00899	CDS	2610				RecD/TraA family helicase
HDFMCFNB_00899	gene	2610				
HDFMCFNB_00900	CDS	645		5.4.2.1		phosphoglycerate mutase family protein
HDFMCFNB_00900	gene	645				
HDFMCFNB_00901	CDS	507		2.1.1.-		TrmH family RNA methyltransferase
HDFMCFNB_00901	gene	507				
HDFMCFNB_00902	CDS	846		2.1.1.-		methyltransferase domain protein
HDFMCFNB_00902	gene	846				
HDFMCFNB_00903	CDS	630	cutC			copper homeostasis protein CutC
HDFMCFNB_00903	gene	630	cutC			
HDFMCFNB_00904	CDS	1362	mgtE			magnesium transporter
HDFMCFNB_00904	gene	1362	mgtE			
HDFMCFNB_00905	CDS	894		5.4.99.-		ribosomal large subunit pseudouridine synthase
HDFMCFNB_00905	gene	894				
HDFMCFNB_00906	CDS	798	ppnK	2.7.1.23		inorganic polyphosphate/ATP-NAD kinase
HDFMCFNB_00906	gene	798	ppnK			
HDFMCFNB_00907	CDS	675		2.7.6.5		GTP diphosphokinase
HDFMCFNB_00907	gene	675				
HDFMCFNB_00908	CDS	579		4.6.1.1		adenylate cyclase
HDFMCFNB_00908	gene	579				
HDFMCFNB_00909	CDS	660		5.3.4.1		dithiol-disulfide isomerase
HDFMCFNB_00909	gene	660				
HDFMCFNB_00910	CDS	720				hypothetical protein
HDFMCFNB_00910	gene	720				
HDFMCFNB_00911	CDS	1812		3.4.24.-		oligoendopeptidase F
HDFMCFNB_00911	gene	1812				
HDFMCFNB_00912	CDS	1179				hypothetical protein
HDFMCFNB_00912	gene	1179				
HDFMCFNB_00913	CDS	663				MecA negative regulator of genetic competence
HDFMCFNB_00913	gene	663				
HDFMCFNB_00914	CDS	399	spxA			transcriptional regulator Spx
HDFMCFNB_00914	gene	399	spxA			
HDFMCFNB_00915	CDS	1011	trpS_2	6.1.1.2		Tryptophanyl-tRNA synthetase II
HDFMCFNB_00915	gene	1011	trpS_2			
HDFMCFNB_00916	CDS	1716				ABC transporter ATP-binding protein
HDFMCFNB_00916	gene	1716				
HDFMCFNB_00917	CDS	714		3.-.-.-		HAD superfamily hydrolase
HDFMCFNB_00917	gene	714				
HDFMCFNB_00918	CDS	1026				cell wall surface anchor family protein
HDFMCFNB_00918	gene	1026				
HDFMCFNB_00919	CDS	777				hypothetical protein
HDFMCFNB_00919	gene	777				
HDFMCFNB_00920	CDS	783				hypothetical protein
HDFMCFNB_00920	gene	783				
HDFMCFNB_00921	CDS	336				hypothetical protein
HDFMCFNB_00921	gene	336				
HDFMCFNB_00922	CDS	2172				hypothetical protein
HDFMCFNB_00922	gene	2172				
HDFMCFNB_00923	CDS	924				hypothetical protein
HDFMCFNB_00923	gene	924				
HDFMCFNB_00924	CDS	3198				Snf2 family protein
HDFMCFNB_00924	gene	3198				
HDFMCFNB_00925	CDS	3138	sbcC	3.1.11.-		exonuclease SbcC
HDFMCFNB_00925	gene	3138	sbcC			
HDFMCFNB_00926	CDS	1137	sbcD	3.1.11.-		exonuclease SbcD
HDFMCFNB_00926	gene	1137	sbcD			
HDFMCFNB_00927	CDS	627		2.3.1.-		acyltransferase
HDFMCFNB_00927	gene	627				
HDFMCFNB_00928	CDS	735		2.1.1.-		methyltransferase small domain-containing protein
HDFMCFNB_00928	gene	735				
HDFMCFNB_00929	CDS	267				GIY-YIG nuclease superfamily protein
HDFMCFNB_00929	gene	267				
HDFMCFNB_00930	CDS	696		3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
HDFMCFNB_00930	gene	696				
HDFMCFNB_00931	CDS	297				hypothetical protein
HDFMCFNB_00931	gene	297				
HDFMCFNB_00932	CDS	585		3.6.1.-		nudix hydrolase, YffH family
HDFMCFNB_00932	gene	585				
HDFMCFNB_00933	CDS	681				hypothetical protein
HDFMCFNB_00933	gene	681				
HDFMCFNB_00934	CDS	1188				tellurite resistance protein
HDFMCFNB_00934	gene	1188				
HDFMCFNB_00935	CDS	822		3.6.1.-		NUDIX family hydrolase
HDFMCFNB_00935	gene	822				
HDFMCFNB_00936	CDS	525		2.3.1.-		acetyltransferase, GNAT family
HDFMCFNB_00936	gene	525				
HDFMCFNB_00937	CDS	432				hypothetical protein
HDFMCFNB_00937	gene	432				
HDFMCFNB_00938	CDS	1125	lytR_1			transcriptional regulator
HDFMCFNB_00938	gene	1125	lytR_1			
HDFMCFNB_00939	CDS	1185		3.2.2.-		A/G-specific adenine glycosylase
HDFMCFNB_00939	gene	1185				
HDFMCFNB_00940	CDS	801	recX			recombination regulator RecX
HDFMCFNB_00940	gene	801	recX			
HDFMCFNB_00941	CDS	1371		2.1.1.-		23S rRNA (uracil-5-)-methyltransferase
HDFMCFNB_00941	gene	1371				
HDFMCFNB_00942	CDS	249				transglycosylase associated protein
HDFMCFNB_00942	gene	249				
HDFMCFNB_00943	CDS	3078	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
HDFMCFNB_00943	gene	3078	ebgA			
HDFMCFNB_00944	CDS	1500				amino acid permease family protein
HDFMCFNB_00944	gene	1500				
HDFMCFNB_00945	CDS	831				AraC-like ligand binding domain protein
HDFMCFNB_00945	gene	831				
HDFMCFNB_00946	CDS	102				hypothetical protein
HDFMCFNB_00946	gene	102				
HDFMCFNB_00947	CDS	369	rplL			50S ribosomal protein L7/L12
HDFMCFNB_00947	gene	369	rplL			
HDFMCFNB_00948	CDS	501	rplJ			50S ribosomal protein L10
HDFMCFNB_00948	gene	501	rplJ			
HDFMCFNB_00949	CDS	690	rplA			50S ribosomal protein L1
HDFMCFNB_00949	gene	690	rplA			
HDFMCFNB_00950	CDS	423	rplK			50S ribosomal protein L11
HDFMCFNB_00950	gene	423	rplK			
HDFMCFNB_00951	CDS	1497				ABC transporter ATP-binding protein
HDFMCFNB_00951	gene	1497				
HDFMCFNB_00952	CDS	669		4.3.1.17		L-serine dehydratase, iron-sulfur-dependent subunit beta
HDFMCFNB_00952	gene	669				
HDFMCFNB_00953	CDS	873		4.3.1.17		L-serine dehydratase, iron-sulfur-dependent subunit alpha
HDFMCFNB_00953	gene	873				
