locus_tag	ftype	length_bp	gene	EC_number	COG	product
KMDCKEIE_00731	gene	537	rplF			
KMDCKEIE_00732	CDS	357	rplR			50S ribosomal protein L18
KMDCKEIE_00732	gene	357	rplR			
KMDCKEIE_00733	CDS	501	rpsE			30S ribosomal protein S5
KMDCKEIE_00733	gene	501	rpsE			
KMDCKEIE_00734	CDS	180	rpmD			50S ribosomal protein L30
KMDCKEIE_00734	gene	180	rpmD			
KMDCKEIE_00735	CDS	441	rplO			50S ribosomal protein L15
KMDCKEIE_00735	gene	441	rplO			
KMDCKEIE_00736	CDS	1299	secY			preprotein translocase subunit SecY
KMDCKEIE_00736	gene	1299	secY			
KMDCKEIE_00737	CDS	651	adk	2.7.4.3		adenylate kinase
KMDCKEIE_00737	gene	651	adk			
KMDCKEIE_00738	CDS	219	infA			translation initiation factor IF-1
KMDCKEIE_00738	gene	219	infA			
KMDCKEIE_00739	CDS	117				50S ribosomal protein L36
KMDCKEIE_00739	gene	117				
KMDCKEIE_00740	CDS	366	rpsM			30S ribosomal protein S13
KMDCKEIE_00740	gene	366	rpsM			
KMDCKEIE_00741	CDS	390	rpsK			30S ribosomal protein S11
KMDCKEIE_00741	gene	390	rpsK			
KMDCKEIE_00742	CDS	939	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
KMDCKEIE_00742	gene	939	rpoA			
KMDCKEIE_00743	CDS	384	rplQ			50S ribosomal protein L17
KMDCKEIE_00743	gene	384	rplQ			
KMDCKEIE_00744	CDS	1200				hypothetical protein
KMDCKEIE_00744	gene	1200				
KMDCKEIE_00745	CDS	1176		3.4.-.-		peptidase M20D
KMDCKEIE_00745	gene	1176				
KMDCKEIE_00746	CDS	840	cbiO_1	3.6.3.-		cobalt import ATP-binding protein CbiO
KMDCKEIE_00746	gene	840	cbiO_1			
KMDCKEIE_00747	CDS	870	cbiO_2	3.6.3.-		cobalt import ATP-binding protein CbiO 2
KMDCKEIE_00747	gene	870	cbiO_2			
KMDCKEIE_00748	CDS	798	cbiQ			cobalt transport family protein
KMDCKEIE_00748	gene	798	cbiQ			
KMDCKEIE_00749	CDS	750		5.4.99.12		tRNA pseudouridine synthase A
KMDCKEIE_00749	gene	750				
KMDCKEIE_00750	CDS	312				hypothetical protein
KMDCKEIE_00750	gene	312				
KMDCKEIE_00751	CDS	1356				branched-chain amino acid transport system II carrier protein
KMDCKEIE_00751	gene	1356				
KMDCKEIE_00752	CDS	492	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
KMDCKEIE_00752	gene	492	speG			
KMDCKEIE_00753	CDS	585		4.1.1.18		putative lysine decarboxylase
KMDCKEIE_00753	gene	585				
KMDCKEIE_00754	CDS	741		3.6.3.-		amino acid ABC transporter ATP-binding protein
KMDCKEIE_00754	gene	741				
KMDCKEIE_00755	CDS	1584				amino acid ABC transporter permease
KMDCKEIE_00755	gene	1584				
KMDCKEIE_00756	CDS	297				hypothetical protein
KMDCKEIE_00756	gene	297				
KMDCKEIE_00757	CDS	714		3.5.1.-		NAD-dependent deacetylase
KMDCKEIE_00757	gene	714				
KMDCKEIE_00758	CDS	846		2.3.1.79		maltose O-acetyltransferase
KMDCKEIE_00758	gene	846				
KMDCKEIE_00759	CDS	513				transcriptional regulator
KMDCKEIE_00759	gene	513				
KMDCKEIE_00760	CDS	1506				hypothetical protein
KMDCKEIE_00760	gene	1506				
KMDCKEIE_00761	CDS	1491		1.2.1.27		methylmalonate-semialdehyde dehydrogenase
KMDCKEIE_00761	gene	1491				
KMDCKEIE_00762	CDS	993	ldh1	1.1.1.27		L-lactate dehydrogenase
KMDCKEIE_00762	gene	993	ldh1			
KMDCKEIE_00763	CDS	567		3.1.1.29		Peptidyl-tRNA hydrolase
KMDCKEIE_00763	gene	567				
KMDCKEIE_00764	CDS	3540		3.6.1.-		transcription-repair coupling factor
KMDCKEIE_00764	gene	3540				
KMDCKEIE_00765	CDS	1590				polysaccharide biosynthesis family protein
KMDCKEIE_00765	gene	1590				
KMDCKEIE_00766	CDS	264				S4 RNA-binding domain-containing protein
KMDCKEIE_00766	gene	264				
KMDCKEIE_00767	CDS	480				septum formation initiator
KMDCKEIE_00767	gene	480				
KMDCKEIE_00768	CDS	480				S1 RNA binding domain-containing protein
KMDCKEIE_00768	gene	480				
KMDCKEIE_00769	CDS	1389		6.3.4.-		tRNA(Ile)-lysidine synthase
KMDCKEIE_00769	gene	1389				
KMDCKEIE_00770	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
KMDCKEIE_00770	gene	546	hpt			
KMDCKEIE_00771	CDS	2157	hflB	3.4.24.-		ATP-dependent metalloprotease
KMDCKEIE_00771	gene	2157	hflB			
KMDCKEIE_00772	CDS	897	hslO			chaperonin HslO
KMDCKEIE_00772	gene	897	hslO			
KMDCKEIE_00773	CDS	999		1.-.-.-		tRNA-dihydrouridine synthase
KMDCKEIE_00773	gene	999				
KMDCKEIE_00774	CDS	1497	lysS	6.1.1.6		lysyl-tRNA synthetase
KMDCKEIE_00774	gene	1497	lysS			
KMDCKEIE_00775	CDS	924				hypothetical protein
KMDCKEIE_00775	gene	924				
KMDCKEIE_00776	CDS	921				hypothetical protein
KMDCKEIE_00776	gene	921				
KMDCKEIE_00777	CDS	381				hypothetical protein
KMDCKEIE_00777	gene	381				
KMDCKEIE_00778	CDS	306	prgT			Putative regulatory protein PrgT
KMDCKEIE_00778	gene	306	prgT			
KMDCKEIE_00779	CDS	2673				hypothetical protein
KMDCKEIE_00779	gene	2673				
KMDCKEIE_00780	CDS	588				hypothetical protein
KMDCKEIE_00780	gene	588				
KMDCKEIE_00781	CDS	3891	asa1			Aggregation substance
KMDCKEIE_00781	gene	3891	asa1			
KMDCKEIE_00782	CDS	321				hypothetical protein
KMDCKEIE_00782	gene	321				
KMDCKEIE_00783	CDS	387				hypothetical protein
KMDCKEIE_00783	gene	387				
KMDCKEIE_00784	CDS	903				hypothetical protein
KMDCKEIE_00784	gene	903				
KMDCKEIE_00785	CDS	186				hypothetical protein
KMDCKEIE_00785	gene	186				
KMDCKEIE_00786	CDS	213				hypothetical protein
KMDCKEIE_00786	gene	213				
KMDCKEIE_00787	CDS	1155				hypothetical protein
KMDCKEIE_00787	gene	1155				
KMDCKEIE_00788	CDS	1479				hypothetical protein
KMDCKEIE_00788	gene	1479				
KMDCKEIE_00789	CDS	753				hypothetical protein
KMDCKEIE_00789	gene	753				
KMDCKEIE_00790	CDS	264				hypothetical protein
KMDCKEIE_00790	gene	264				
KMDCKEIE_00791	CDS	2262				hypothetical protein
KMDCKEIE_00791	gene	2262				
KMDCKEIE_00792	CDS	1890				hypothetical protein
KMDCKEIE_00792	gene	1890				
KMDCKEIE_00793	CDS	363				hypothetical protein
KMDCKEIE_00793	gene	363				
KMDCKEIE_00794	CDS	303				hypothetical protein
KMDCKEIE_00794	gene	303				
KMDCKEIE_00795	CDS	606				hypothetical protein
KMDCKEIE_00795	gene	606				
KMDCKEIE_00796	CDS	1932				ATPase
KMDCKEIE_00796	gene	1932				
KMDCKEIE_00797	CDS	1149		3.2.1.96		mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
KMDCKEIE_00797	gene	1149				
KMDCKEIE_00798	CDS	525				hypothetical protein
KMDCKEIE_00798	gene	525				
KMDCKEIE_00799	CDS	825				hypothetical protein
KMDCKEIE_00799	gene	825				
KMDCKEIE_00800	CDS	264				hypothetical protein
KMDCKEIE_00800	gene	264				
KMDCKEIE_00801	CDS	558				hypothetical protein
KMDCKEIE_00801	gene	558				
KMDCKEIE_00802	CDS	1236				hypothetical protein
KMDCKEIE_00802	gene	1236				
KMDCKEIE_00803	CDS	228				hypothetical protein
KMDCKEIE_00803	gene	228				
KMDCKEIE_00804	CDS	270				hypothetical protein
KMDCKEIE_00804	gene	270				
KMDCKEIE_00805	CDS	1581				hypothetical protein
KMDCKEIE_00805	gene	1581				
KMDCKEIE_00806	CDS	6792				hypothetical protein
KMDCKEIE_00806	gene	6792				
KMDCKEIE_00807	CDS	279				hypothetical protein
KMDCKEIE_00807	gene	279				
KMDCKEIE_00808	CDS	390				hypothetical protein
KMDCKEIE_00808	gene	390				
KMDCKEIE_00809	CDS	336				hypothetical protein
KMDCKEIE_00809	gene	336				
KMDCKEIE_00810	CDS	414				hypothetical protein
KMDCKEIE_00810	gene	414				
KMDCKEIE_00811	CDS	147				hypothetical protein
KMDCKEIE_00811	gene	147				
KMDCKEIE_00812	CDS	474				single-strand binding protein
KMDCKEIE_00812	gene	474				
KMDCKEIE_00813	CDS	423				hypothetical protein
KMDCKEIE_00813	gene	423				
KMDCKEIE_00814	CDS	390				hypothetical protein
KMDCKEIE_00814	gene	390				
KMDCKEIE_00815	CDS	1293				hypothetical protein
KMDCKEIE_00815	gene	1293				
KMDCKEIE_00816	CDS	201				Cro/CI family transcriptional regulator
KMDCKEIE_00816	gene	201				
KMDCKEIE_00817	CDS	285				hypothetical protein
KMDCKEIE_00817	gene	285				
KMDCKEIE_00818	CDS	207				hypothetical protein
KMDCKEIE_00818	gene	207				
KMDCKEIE_00819	CDS	192				hypothetical protein
KMDCKEIE_00819	gene	192				
KMDCKEIE_00820	CDS	2982				hypothetical protein
KMDCKEIE_00820	gene	2982				
KMDCKEIE_00821	CDS	2127				ABC transporter, ATP-binding protein/permease
KMDCKEIE_00821	gene	2127				
KMDCKEIE_00822	CDS	1239				hypothetical protein
KMDCKEIE_00822	gene	1239				
KMDCKEIE_00823	CDS	984				hypothetical protein
KMDCKEIE_00823	gene	984				
KMDCKEIE_00824	CDS	1689				hypothetical protein
KMDCKEIE_00824	gene	1689				
KMDCKEIE_00825	CDS	597				Resolvase protein
KMDCKEIE_00825	gene	597				
KMDCKEIE_00826	CDS	288				hypothetical protein
KMDCKEIE_00826	gene	288				
KMDCKEIE_00827	CDS	225				hypothetical protein
KMDCKEIE_00827	gene	225				
KMDCKEIE_00828	CDS	210				hypothetical protein
KMDCKEIE_00828	gene	210				
KMDCKEIE_00829	CDS	303				hypothetical protein
KMDCKEIE_00829	gene	303				
KMDCKEIE_00830	CDS	1329		2.7.7.7		DNA directed DNA polymerase
KMDCKEIE_00830	gene	1329				
KMDCKEIE_00831	CDS	351				hypothetical protein
KMDCKEIE_00831	gene	351				
KMDCKEIE_00832	CDS	297	prgN			replication control protein PrgN
KMDCKEIE_00832	gene	297	prgN			
KMDCKEIE_00833	CDS	783				plasmid-partitioning protein
KMDCKEIE_00833	gene	783				
KMDCKEIE_00834	CDS	357				hypothetical protein
KMDCKEIE_00834	gene	357				
KMDCKEIE_00835	CDS	1008	repA			replication initiator protein A
KMDCKEIE_00835	gene	1008	repA			
KMDCKEIE_00836	CDS	1635				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
KMDCKEIE_00836	gene	1635				
KMDCKEIE_00837	CDS	1005		2.4.-.-		glycosyl transferase family protein
KMDCKEIE_00837	gene	1005				
KMDCKEIE_00838	CDS	1224		2.4.-.-		glycosyl transferase family protein
KMDCKEIE_00838	gene	1224				
KMDCKEIE_00839	CDS	891		1.1.1.60		2-hydroxy-3-oxopropionate reductase
KMDCKEIE_00839	gene	891				
KMDCKEIE_00840	CDS	231	ykuJ		COG4703	putative protein YkuJ
KMDCKEIE_00840	gene	231	ykuJ			
KMDCKEIE_00841	CDS	297				MarR family transcriptional regulator
KMDCKEIE_00841	gene	297				
KMDCKEIE_00842	CDS	966		2.3.1.180		3-oxoacyl-ACP synthase
KMDCKEIE_00842	gene	966				
KMDCKEIE_00843	CDS	228				acyl carrier protein
KMDCKEIE_00843	gene	228				
KMDCKEIE_00844	CDS	957		1.13.12.16	COG2070	Nitronate monooxygenase
KMDCKEIE_00844	gene	957				
KMDCKEIE_00845	CDS	930		2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
KMDCKEIE_00845	gene	930				
KMDCKEIE_00846	CDS	738		1.1.1.100		3-oxoacyl-ACP reductase
KMDCKEIE_00846	gene	738				
KMDCKEIE_00847	CDS	1236		2.3.1.179		beta-ketoacyl-acyl-carrier-protein synthase II
KMDCKEIE_00847	gene	1236				
KMDCKEIE_00848	CDS	489				acetyl-CoA carboxylase, biotin carboxyl carrier protein
KMDCKEIE_00848	gene	489				
KMDCKEIE_00849	CDS	426	fabZ2	4.2.1.-		(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase
KMDCKEIE_00849	gene	426	fabZ2			
KMDCKEIE_00850	CDS	1371		6.4.1.2		acetyl-CoA carboxylase, biotin carboxylase subunit
KMDCKEIE_00850	gene	1371				
KMDCKEIE_00851	CDS	867	accD_2	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit beta
KMDCKEIE_00851	gene	867	accD_2			
KMDCKEIE_00852	CDS	789	accA_2	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit alpha
KMDCKEIE_00852	gene	789	accA_2			
KMDCKEIE_00853	CDS	528		3.-.-.-		HAD superfamily hydrolase
KMDCKEIE_00853	gene	528				
KMDCKEIE_00854	CDS	1110	yqeH			ribosome biogenesis GTPase YqeH
KMDCKEIE_00854	gene	1110	yqeH			
KMDCKEIE_00855	CDS	312	yhbY			RNA-binding protein YhbY
KMDCKEIE_00855	gene	312	yhbY			
KMDCKEIE_00856	CDS	660	nadD	2.7.7.18		nicotinic acid mononucleotide adenylyltransferase
KMDCKEIE_00856	gene	660	nadD			
KMDCKEIE_00857	CDS	591				HD domain-containing protein
KMDCKEIE_00857	gene	591				
KMDCKEIE_00858	CDS	150				ribosome-associated protein
KMDCKEIE_00858	gene	150				
KMDCKEIE_00859	CDS	741		2.1.1.-		methyltransferase domain protein
KMDCKEIE_00859	gene	741				
KMDCKEIE_00860	CDS	1179		2.7.7.-		nucleotidyltransferase
KMDCKEIE_00860	gene	1179				
KMDCKEIE_00861	CDS	720				putative transcriptional regulatory protein
KMDCKEIE_00861	gene	720				
KMDCKEIE_00862	CDS	819				hypothetical protein
KMDCKEIE_00862	gene	819				
KMDCKEIE_00863	CDS	945		3.2.1.96		Endo-beta-N-acetylglucosaminidase H
KMDCKEIE_00863	gene	945				
KMDCKEIE_00864	CDS	582				integral membrane protein
KMDCKEIE_00864	gene	582				
KMDCKEIE_00865	CDS	864	aadE	2.7.7.-		Streptomycin adenyltransferase
KMDCKEIE_00865	gene	864	aadE			
KMDCKEIE_00866	CDS	1446				ErfK/YbiS/YcfS/YnhG family protein
KMDCKEIE_00866	gene	1446				
KMDCKEIE_00867	CDS	180		5.3.2.-		4-oxalocrotonate tautomerase
KMDCKEIE_00867	gene	180				
KMDCKEIE_00868	CDS	1938	thrS	6.1.1.3		threonyl-tRNA synthetase
KMDCKEIE_00868	gene	1938	thrS			
KMDCKEIE_00869	CDS	2136		2.4.1.129		Penicillin binding protein transpeptidase domain protein
KMDCKEIE_00869	gene	2136				
KMDCKEIE_00870	CDS	150				50S ribosomal protein L33
KMDCKEIE_00870	gene	150				
KMDCKEIE_00871	tRNA	90				tRNA-Ser(cga)
KMDCKEIE_00871	gene	90				
KMDCKEIE_00872	CDS	252				hypothetical protein
KMDCKEIE_00872	gene	252				
KMDCKEIE_00873	CDS	1065				hypothetical protein
KMDCKEIE_00873	gene	1065				
KMDCKEIE_00874	CDS	1065				hypothetical protein
KMDCKEIE_00874	gene	1065				
KMDCKEIE_00875	CDS	1551				hypothetical protein
KMDCKEIE_00875	gene	1551				
KMDCKEIE_00876	CDS	576				hypothetical protein
KMDCKEIE_00876	gene	576				
KMDCKEIE_00877	CDS	771		3.1.-.-		putative lipase/esterase
KMDCKEIE_00877	gene	771				
KMDCKEIE_00878	CDS	543		6.3.3.2		5-formyltetrahydrofolate cyclo-ligase
KMDCKEIE_00878	gene	543				
KMDCKEIE_00879	CDS	711		3.4.21.105		peptidase, S54 family protein
KMDCKEIE_00879	gene	711				
KMDCKEIE_00880	CDS	219	yqgQ		COG4483	putative protein YqgQ
KMDCKEIE_00880	gene	219	yqgQ			
KMDCKEIE_00881	CDS	972		2.7.1.2		glucokinase
KMDCKEIE_00881	gene	972				
KMDCKEIE_00882	CDS	399				rhodanese family protein
KMDCKEIE_00882	gene	399				
KMDCKEIE_00883	CDS	351				hypothetical protein
KMDCKEIE_00883	gene	351				
KMDCKEIE_00884	CDS	1839		1.-.-.-		FAD(NAD)-dependent oxidoreductase
KMDCKEIE_00884	gene	1839				
KMDCKEIE_00885	CDS	168				hypothetical protein
KMDCKEIE_00885	gene	168				
KMDCKEIE_00886	CDS	993		5.1.3.2		UDP-glucose 4-epimerase
KMDCKEIE_00886	gene	993				
KMDCKEIE_00887	CDS	1215		2.7.7.12		galactose-1-phosphate uridylyltransferase
KMDCKEIE_00887	gene	1215				
KMDCKEIE_00888	CDS	1761		2.7.7.7		DNA polymerase III subunits gamma and tau
KMDCKEIE_00888	gene	1761				
KMDCKEIE_00889	CDS	315			COG0718	Nucleoid-associated protein
KMDCKEIE_00889	gene	315				
KMDCKEIE_00890	CDS	531				hypothetical protein
KMDCKEIE_00890	gene	531				
KMDCKEIE_00891	CDS	819	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
KMDCKEIE_00891	gene	819	thiM			
KMDCKEIE_00892	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
KMDCKEIE_00892	gene	636	thiE			
KMDCKEIE_00893	CDS	831		2.7.1.49		phosphomethylpyrimidine kinase
KMDCKEIE_00893	gene	831				
KMDCKEIE_00894	CDS	357	ytcD_2		COG1733	putative HTH-type transcriptional regulator YtcD
KMDCKEIE_00894	gene	357	ytcD_2			
KMDCKEIE_00895	CDS	1191	ydhP		COG2814	Inner membrane transport protein YdhP
KMDCKEIE_00895	gene	1191	ydhP			
KMDCKEIE_00896	CDS	1362				major facilitator superfamily transporter
KMDCKEIE_00896	gene	1362				
KMDCKEIE_00897	CDS	786				hypothetical protein
KMDCKEIE_00897	gene	786				
KMDCKEIE_00898	CDS	564	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
KMDCKEIE_00898	gene	564	ykoE			
KMDCKEIE_00899	CDS	1359				ABC transporter ATP-binding protein
KMDCKEIE_00899	gene	1359				
KMDCKEIE_00900	CDS	654				hypothetical protein
KMDCKEIE_00900	gene	654				
KMDCKEIE_00901	CDS	663	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
KMDCKEIE_00901	gene	663	tenA			
KMDCKEIE_00902	CDS	597	recR			recombination protein RecR
KMDCKEIE_00902	gene	597	recR			
KMDCKEIE_00903	CDS	639	tmk	2.7.4.9		thymidylate kinase
KMDCKEIE_00903	gene	639	tmk			
KMDCKEIE_00904	CDS	330	yaaQ		COG3870	putative protein YaaQ
KMDCKEIE_00904	gene	330	yaaQ			
KMDCKEIE_00905	CDS	951		2.7.7.7		DNA polymerase III subunit delta'
KMDCKEIE_00905	gene	951				
KMDCKEIE_00906	CDS	840				stage 0 sporulation family protein
KMDCKEIE_00906	gene	840				
KMDCKEIE_00907	CDS	348	yabA			DNA replication initiation control protein YabA
KMDCKEIE_00907	gene	348	yabA			
KMDCKEIE_00908	CDS	873				tetrapyrrole methylase family protein
KMDCKEIE_00908	gene	873				
KMDCKEIE_00909	CDS	663				ABC transporter ATP-binding protein
KMDCKEIE_00909	gene	663				
KMDCKEIE_00910	CDS	759	fetB		COG0390	putative iron export permease protein FetB
KMDCKEIE_00910	gene	759	fetB			
KMDCKEIE_00911	CDS	1119		2.7.7.7		DNA polymerase IV
KMDCKEIE_00911	gene	1119				
KMDCKEIE_00912	CDS	597		1.97.1.-		anaerobic ribonucleoside-triphosphate reductase activating protein
KMDCKEIE_00912	gene	597				
KMDCKEIE_00913	CDS	2184		1.17.4.2		anaerobic ribonucleoside triphosphate reductase
KMDCKEIE_00913	gene	2184				
KMDCKEIE_00914	CDS	768				ABC transporter ATP-binding protein
KMDCKEIE_00914	gene	768				
KMDCKEIE_00915	CDS	2097				efflux ABC transporter permease
KMDCKEIE_00915	gene	2097				
KMDCKEIE_00916	CDS	150				hypothetical protein
KMDCKEIE_00916	gene	150				
KMDCKEIE_00917	CDS	1521		6.1.1.13		D-alanine--poly(phosphoribitol) ligase subunit 1
KMDCKEIE_00917	gene	1521				
KMDCKEIE_00918	CDS	1206		2.3.1.-		membrane bound O-acyl transferase
KMDCKEIE_00918	gene	1206				
KMDCKEIE_00919	CDS	237	dltC	6.1.1.13		D-alanine--poly(phosphoribitol) ligase subunit 2
KMDCKEIE_00919	gene	237	dltC			
KMDCKEIE_00920	CDS	1275	dltD			D-alanyl-lipoteichoic acid synthetase, DltD
KMDCKEIE_00920	gene	1275	dltD			
KMDCKEIE_00921	CDS	1083		3.4.11.-		M42 glutamyl aminopeptidase
KMDCKEIE_00921	gene	1083				
KMDCKEIE_00922	CDS	792				integral membrane protein
KMDCKEIE_00922	gene	792				
KMDCKEIE_00923	CDS	741		3.-.-.-		metallo-beta-lactamase domain-containing protein
KMDCKEIE_00923	gene	741				
KMDCKEIE_00924	CDS	1005		2.7.7.63		lipoyltransferase and lipoate-protein ligase A
KMDCKEIE_00924	gene	1005				
KMDCKEIE_00925	CDS	690		2.1.1.-		O-methyltransferase
KMDCKEIE_00925	gene	690				
KMDCKEIE_00926	CDS	564	ahpC	1.11.1.15		alkyl hydroperoxide reductase subunit C
KMDCKEIE_00926	gene	564	ahpC			
KMDCKEIE_00927	CDS	1683		1.18.1.2		Ferredoxin--NADP reductase
KMDCKEIE_00927	gene	1683				
KMDCKEIE_00928	CDS	591				hypothetical protein
KMDCKEIE_00928	gene	591				
KMDCKEIE_00929	CDS	534		2.7.7.7		exonuclease, DNA polymerase III, epsilon subunit family protein
KMDCKEIE_00929	gene	534				
KMDCKEIE_00930	CDS	756		3.1.11.2		exodeoxyribonuclease III
KMDCKEIE_00930	gene	756				
KMDCKEIE_00931	CDS	915		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
KMDCKEIE_00931	gene	915				
KMDCKEIE_00932	CDS	903	murB_1	1.1.1.158		UDP-N-acetylenolpyruvoylglucosamine reductase
KMDCKEIE_00932	gene	903	murB_1			
KMDCKEIE_00933	CDS	639				transcriptional regulator
KMDCKEIE_00933	gene	639				
KMDCKEIE_00934	CDS	153	rpmG2			50S ribosomal protein L33
KMDCKEIE_00934	gene	153	rpmG2			
KMDCKEIE_00935	CDS	171				Preprotein translocase subunit SecE
KMDCKEIE_00935	gene	171				
KMDCKEIE_00936	CDS	546	nusG			transcription termination/antitermination factor NusG
KMDCKEIE_00936	gene	546	nusG			
KMDCKEIE_00937	CDS	879				hypothetical protein
KMDCKEIE_00937	gene	879				
KMDCKEIE_00938	CDS	723				hypothetical protein
KMDCKEIE_00938	gene	723				
KMDCKEIE_00939	CDS	1629				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
KMDCKEIE_00939	gene	1629				
KMDCKEIE_00940	CDS	1095		3.4.11.7		glutamyl aminopeptidase
KMDCKEIE_00940	gene	1095				
KMDCKEIE_00941	CDS	846	dppA	3.4.11.-	COG2362	D-aminopeptidase
KMDCKEIE_00941	gene	846	dppA			
KMDCKEIE_00942	CDS	873		4.3.1.17		L-serine dehydratase, iron-sulfur-dependent subunit alpha
KMDCKEIE_00942	gene	873				
KMDCKEIE_00943	CDS	669		4.3.1.17		L-serine dehydratase, iron-sulfur-dependent subunit beta
KMDCKEIE_00943	gene	669				
KMDCKEIE_00944	CDS	1497				ABC transporter ATP-binding protein
KMDCKEIE_00944	gene	1497				
KMDCKEIE_00945	CDS	423	rplK			50S ribosomal protein L11
KMDCKEIE_00945	gene	423	rplK			
KMDCKEIE_00946	CDS	690	rplA			50S ribosomal protein L1
KMDCKEIE_00946	gene	690	rplA			
KMDCKEIE_00947	CDS	501	rplJ			50S ribosomal protein L10
KMDCKEIE_00947	gene	501	rplJ			
KMDCKEIE_00948	CDS	369	rplL			50S ribosomal protein L7/L12
KMDCKEIE_00948	gene	369	rplL			
KMDCKEIE_00949	CDS	864				hypothetical protein
KMDCKEIE_00949	gene	864				
KMDCKEIE_00950	CDS	831				AraC-like ligand binding domain protein
KMDCKEIE_00950	gene	831				
KMDCKEIE_00951	CDS	1500				amino acid permease family protein
KMDCKEIE_00951	gene	1500				
KMDCKEIE_00952	CDS	3078	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
KMDCKEIE_00952	gene	3078	ebgA			
KMDCKEIE_00953	CDS	249				transglycosylase associated protein
KMDCKEIE_00953	gene	249				
KMDCKEIE_00954	CDS	1371		2.1.1.-		23S rRNA (uracil-5-)-methyltransferase
KMDCKEIE_00954	gene	1371				
KMDCKEIE_00955	CDS	801	recX			recombination regulator RecX
KMDCKEIE_00955	gene	801	recX			
KMDCKEIE_00956	CDS	1185		3.2.2.-		A/G-specific adenine glycosylase
KMDCKEIE_00956	gene	1185				
KMDCKEIE_00957	CDS	1125	lytR_1			transcriptional regulator
KMDCKEIE_00957	gene	1125	lytR_1			
KMDCKEIE_00958	CDS	432				hypothetical protein
KMDCKEIE_00958	gene	432				
KMDCKEIE_00959	CDS	525		2.3.1.-		acetyltransferase, GNAT family
KMDCKEIE_00959	gene	525				
KMDCKEIE_00960	CDS	822		3.6.1.-		NUDIX family hydrolase
KMDCKEIE_00960	gene	822				
KMDCKEIE_00961	CDS	1188				tellurite resistance protein
KMDCKEIE_00961	gene	1188				
KMDCKEIE_00962	CDS	681				hypothetical protein
KMDCKEIE_00962	gene	681				
KMDCKEIE_00963	CDS	585		3.6.1.-		nudix hydrolase, YffH family
KMDCKEIE_00963	gene	585				
KMDCKEIE_00964	CDS	297				hypothetical protein
KMDCKEIE_00964	gene	297				
KMDCKEIE_00965	CDS	696		3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
KMDCKEIE_00965	gene	696				
KMDCKEIE_00966	CDS	267				GIY-YIG nuclease superfamily protein
KMDCKEIE_00966	gene	267				
KMDCKEIE_00967	CDS	735		2.1.1.-		methyltransferase small domain-containing protein
KMDCKEIE_00967	gene	735				
KMDCKEIE_00968	CDS	627		2.3.1.-		acyltransferase
KMDCKEIE_00968	gene	627				
KMDCKEIE_00969	CDS	1137	sbcD	3.1.11.-		exonuclease SbcD
KMDCKEIE_00969	gene	1137	sbcD			
KMDCKEIE_00970	CDS	3138	sbcC	3.1.11.-		exonuclease SbcC
KMDCKEIE_00970	gene	3138	sbcC			
KMDCKEIE_00971	CDS	3198				Snf2 family protein
KMDCKEIE_00971	gene	3198				
KMDCKEIE_00972	CDS	924				hypothetical protein
KMDCKEIE_00972	gene	924				
KMDCKEIE_00973	CDS	2172				hypothetical protein
KMDCKEIE_00973	gene	2172				
KMDCKEIE_00974	CDS	336				hypothetical protein
KMDCKEIE_00974	gene	336				
KMDCKEIE_00975	CDS	783				hypothetical protein
KMDCKEIE_00975	gene	783				
KMDCKEIE_00976	CDS	777				hypothetical protein
KMDCKEIE_00976	gene	777				
KMDCKEIE_00977	CDS	1026				cell wall surface anchor family protein
KMDCKEIE_00977	gene	1026				
KMDCKEIE_00978	CDS	714		3.-.-.-		HAD superfamily hydrolase
KMDCKEIE_00978	gene	714				
KMDCKEIE_00979	CDS	1527				ABC transporter ATP-binding protein
KMDCKEIE_00979	gene	1527				
KMDCKEIE_00980	CDS	1011	trpS_1	6.1.1.2		Tryptophanyl-tRNA synthetase II
KMDCKEIE_00980	gene	1011	trpS_1			
KMDCKEIE_00981	CDS	399	spxA			transcriptional regulator Spx
KMDCKEIE_00981	gene	399	spxA			
KMDCKEIE_00982	CDS	663				MecA negative regulator of genetic competence
KMDCKEIE_00982	gene	663				
KMDCKEIE_00983	CDS	1074				hypothetical protein
KMDCKEIE_00983	gene	1074				
KMDCKEIE_00984	CDS	1812		3.4.24.-		oligoendopeptidase F
KMDCKEIE_00984	gene	1812				
